Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-3.9,2.3,4.4,20580,676,313,24,7.7,1.5,11554|11937|11941|11979|12494|12766|12774|14103|14652|15368|15587|17748|19165|19217|19219|20290|21943|54199|67972|74777|110784|208659|225192|381290,Adrb1|Atp2a1|Atp2b2|Atp7b|Cd38|Cxcr3|Ccr5|Fasl|Glp1r|Hmox1|Hyal2|Mt1|Psen2|Ptger2|Ptger4|Ccl1|Tnfsf11|Ccrl2|Atp2b1|Selenon|Nr3c2|Fam20a|Hrh4|Atp2b4,-1.4,Geneid
GO Biological Processes,19,GO:0009395,phospholipid catabolic process,19_GO:0008152 metabolic process,-3.9,7.7,6,20580,51,313,6,1.9,0.78,18606|18806|68616|100340|192654|232889,Enpp2|Pld2|Gdpd3|Smpdl3b|Pla2g15|Pla2g4c,-1.4,Geneid
GO Biological Processes,19,GO:0032732,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-3.9,6.3,5.6,20580,73,313,7,2.2,0.84,12362|12363|12774|15978|21898|268973|381308,Casp1|Casp4|Ccr5|Ifng|Tlr4|Nlrc4|Ifi211,-1.4,Geneid
GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-3.9,2.7,4.5,20580,434,313,18,5.8,1.3,11554|11622|12000|12168|12494|12845|14652|14682|15368|16173|16533|17540|19165|19271|21873|60596|67972|75697,Adrb1|Ahr|Avpr2|Bmpr2|Cd38|Comp|Glp1r|Gnaq|Hmox1|Il18|Kcnmb1|Irag1|Psen2|Ptprj|Tjp2|Gucy1a1|Atp2b1|C2cd4b,-1.4,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-3.8,3.9,4.9,20580,187,313,11,3.5,1,12505|12519|14204|15978|16173|16408|16854|20737|21938|72049|237256,Cd44|Cd80|Il4i1|Ifng|Il18|Itgal|Lgals3|Spn|Tnfrsf1b|Tnfrsf13c|Zc3h12d,-1.4,Geneid
GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-3.8,4.2,5,20580,157,313,10,3.2,0.99,11487|12362|12506|15587|15978|16173|16174|21898|74732|170741,Adam10|Casp1|Cd48|Hyal2|Ifng|Il18|Il18rap|Tlr4|Stx11|Pilrb1,-1.4,Geneid
GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-3.8,2.9,4.5,20580,365,313,16,5.1,1.2,11622|14204|15978|16174|16641|17059|20737|21898|22038|22174|27007|100340|108086|268973|270151|381308,Ahr|Il4i1|Ifng|Il18rap|Klrc1|Klrb1c|Spn|Tlr4|Plscr1|Tyro3|Klrk1|Smpdl3b|Rnf216|Nlrc4|Nlrx1|Ifi211,-1.3,Geneid
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-3.8,2.4,4.3,20580,606,313,22,7,1.4,11487|11554|12362|12505|12766|13033|14103|15368|15587|15978|16173|16401|16852|19165|21898|21938|22038|27007|71361|94275|103844|268973,Adam10|Adrb1|Casp1|Cd44|Cxcr3|Ctsd|Fasl|Hmox1|Hyal2|Ifng|Il18|Itga4|Lgals1|Psen2|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Aifm2|Maged1|Inca1|Nlrc4,-1.3,Geneid
KEGG Pathway,24,mmu04978,Mineral absorption,,-3.8,7.3,5.8,20580,54,313,6,1.9,0.78,11941|11979|15368|17748|67972|381290,Atp2b2|Atp7b|Hmox1|Mt1|Atp2b1|Atp2b4,-1.3,Geneid
GO Biological Processes,19,GO:0033673,negative regulation of kinase activity,19_GO:0048519 negative regulation of biological process,-3.7,3.5,4.7,20580,227,313,12,3.8,1.1,14682|15259|15587|15978|16332|19165|19271|24064|66787|72828|103844|231474,Gnaq|Hipk3|Hyal2|Ifng|Inppl1|Psen2|Ptprj|Spry2|Gskip|Ubash3b|Inca1|Paqr3,-1.3,Geneid
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-3.7,2.3,4.2,20580,617,313,22,7,1.4,11487|11554|12362|12505|12766|13033|14103|15368|15587|15978|16173|16401|16852|19165|21898|21938|22038|27007|71361|94275|103844|268973,Adam10|Adrb1|Casp1|Cd44|Cxcr3|Ctsd|Fasl|Hmox1|Hyal2|Ifng|Il18|Itga4|Lgals1|Psen2|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Aifm2|Maged1|Inca1|Nlrc4,-1.2,Geneid
GO Biological Processes,19,GO:0045986,negative regulation of smooth muscle contraction,19_GO:0048519 negative regulation of biological process,-3.7,13,6.8,20580,20,313,4,1.3,0.63,11554|17540|19219|60596,Adrb1|Irag1|Ptger4|Gucy1a1,-1.2,Geneid
GO Biological Processes,19,GO:0042060,wound healing,19_GO:0050896 response to stimulus,-3.7,3.2,4.5,20580,264,313,13,4.2,1.1,11554|12495|12505|12845|15368|19271|20583|21898|22174|54426|56193|68169|72828,Adrb1|Entpd1|Cd44|Comp|Hmox1|Ptprj|Snai2|Tlr4|Tyro3|Hgfac|Plek|Ndnf|Ubash3b,-1.2,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-3.6,2.6,4.3,20580,455,313,18,5.8,1.3,12168|12306|12774|14056|15978|17756|18606|20238|20317|20430|20893|21844|21938|22352|24136|54712|104156|216858,Bmpr2|Anxa2|Ccr5|Ezh2|Ifng|Map2|Enpp2|Atxn1|Serpinf1|Cyfip1|Bhlhe40|Tiam1|Tnfrsf1b|Vim|Zeb2|Plxnc1|Etv5|Kctd11,-1.2,Geneid
Reactome Gene Sets,6,R-MMU-9013404,RAC2 GTPase cycle,,-3.6,5.7,5.2,20580,81,313,7,2.2,0.84,13058|18806|20430|71302|104445|229658|329165,Cybb|Pld2|Cyfip1|Arhgap26|Cdc42ep1|Vangl1|Abi2,-1.2,Geneid
GO Biological Processes,19,GO:0045670,regulation of osteoclast differentiation,19_GO:0002376 immune system process,-3.6,5.7,5.2,20580,81,313,7,2.2,0.84,15978|21873|21943|72828|75302|97086|170741,Ifng|Tjp2|Tnfsf11|Ubash3b|Asxl2|Slc9b2|Pilrb1,-1.2,Geneid
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-3.6,2.8,4.3,20580,378,313,16,5.1,1.2,12168|15978|18606|18671|20238|20317|20430|21844|21938|21943|22352|24136|50918|54712|97086|104156,Bmpr2|Ifng|Enpp2|Abcb1a|Atxn1|Serpinf1|Cyfip1|Tiam1|Tnfrsf1b|Tnfsf11|Vim|Zeb2|Myadm|Plxnc1|Slc9b2|Etv5,-1.2,Geneid
WikiPathways,27,WP3625,Tyrobp causal network in microglia,,-3.6,6.8,5.5,20580,58,313,6,1.9,0.78,12332|16154|16173|16411|21938|56193,Capg|Il10ra|Il18|Itgax|Tnfrsf1b|Plek,-1.2,Geneid
GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-3.6,3.6,4.6,20580,200,313,11,3.5,1,14056|15259|15587|16332|19271|21898|21943|24064|24136|94275|231474,Ezh2|Hipk3|Hyal2|Inppl1|Ptprj|Tlr4|Tnfsf11|Spry2|Zeb2|Maged1|Paqr3,-1.2,Geneid
GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-3.6,4.3,4.8,20580,138,313,9,2.9,0.94,15978|16408|16852|19165|19219|20737|21898|72310|74732,Ifng|Itgal|Lgals1|Psen2|Ptger4|Spn|Tlr4|Nkg7|Stx11,-1.2,Geneid
GO Biological Processes,19,GO:0070673,response to interleukin-18,19_GO:0050896 response to stimulus,-3.6,22,7.8,20580,9,313,3,0.96,0.55,15978|16173|16174,Ifng|Il18|Il18rap,-1.2,Geneid
GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-3.5,2.8,4.3,20580,348,313,15,4.8,1.2,12505|12519|13024|14204|15978|16173|16408|16852|16854|20737|21938|21943|50930|72049|237256,Cd44|Cd80|Ctla2a|Il4i1|Ifng|Il18|Itgal|Lgals1|Lgals3|Spn|Tnfrsf1b|Tnfsf11|Tnfsf14|Tnfrsf13c|Zc3h12d,-1.1,Geneid
GO Biological Processes,19,GO:0043254,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-3.5,2.6,4.2,20580,427,313,17,5.4,1.3,11622|11853|12124|12332|15978|16578|16854|17756|19165|19219|20430|21898|22153|50918|56193|104445|231637,Ahr|Rhoc|Bik|Capg|Ifng|Kif9|Lgals3|Map2|Psen2|Ptger4|Cyfip1|Tlr4|Tubb4a|Myadm|Plek|Cdc42ep1|Ssh1,-1.1,Geneid
GO Biological Processes,19,GO:0050878,regulation of body fluid levels,19_GO:0065007 biological regulation,-3.5,2.8,4.3,20580,349,313,15,4.8,1.2,11554|11941|11979|12000|12306|12495|12845|14678|19219|19271|22174|54426|56193|72828|214531,Adrb1|Atp2b2|Atp7b|Avpr2|Anxa2|Entpd1|Comp|Gnai2|Ptger4|Ptprj|Tyro3|Hgfac|Plek|Ubash3b|Tmprss13,-1.1,Geneid
GO Biological Processes,19,GO:0097746,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-3.5,3.8,4.6,20580,173,313,10,3.2,0.99,11554|11622|12000|12168|12494|12845|16533|17540|60596|67972,Adrb1|Ahr|Avpr2|Bmpr2|Cd38|Comp|Kcnmb1|Irag1|Gucy1a1|Atp2b1,-1.1,Geneid
GO Biological Processes,19,GO:0035296,regulation of tube diameter,19_GO:0065007 biological regulation,-3.5,3.8,4.6,20580,173,313,10,3.2,0.99,11554|11622|12000|12168|12494|12845|16533|17540|60596|67972,Adrb1|Ahr|Avpr2|Bmpr2|Cd38|Comp|Kcnmb1|Irag1|Gucy1a1|Atp2b1,-1.1,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-3.5,2.9,4.3,20580,313,313,14,4.5,1.2,11487|12505|12519|14204|16852|16854|18606|20583|20737|50918|54712|72828|100182|237256,Adam10|Cd44|Cd80|Il4i1|Lgals1|Lgals3|Enpp2|Snai2|Spn|Myadm|Plxnc1|Ubash3b|Akna|Zc3h12d,-1.1,Geneid
GO Biological Processes,19,GO:0035150,regulation of tube size,19_GO:0065007 biological regulation,-3.5,3.8,4.6,20580,174,313,10,3.2,0.99,11554|11622|12000|12168|12494|12845|16533|17540|60596|67972,Adrb1|Ahr|Avpr2|Bmpr2|Cd38|Comp|Kcnmb1|Irag1|Gucy1a1|Atp2b1,-1.1,Geneid
GO Biological Processes,19,GO:1901214,regulation of neuron death,19_GO:0050789 regulation of biological process,-3.5,2.7,4.2,20580,391,313,16,5.1,1.2,12362|13807|14103|14652|15368|15978|16173|16500|17748|20317|21898|21938|22174|56461|68169|231637,Casp1|Eno2|Fasl|Glp1r|Hmox1|Ifng|Il18|Kcnb1|Mt1|Serpinf1|Tlr4|Tnfrsf1b|Tyro3|Kcnip3|Ndnf|Ssh1,-1.1,Geneid
GO Biological Processes,19,GO:0002697,regulation of immune effector process,19_GO:0002376 immune system process,-3.5,2.6,4.2,20580,431,313,17,5.4,1.3,11622|12483|14204|15368|15978|16173|16174|16641|16854|17059|18806|19271|20737|21898|21938|21946|27007,Ahr|Cd22|Il4i1|Hmox1|Ifng|Il18|Il18rap|Klrc1|Lgals3|Klrb1c|Pld2|Ptprj|Spn|Tlr4|Tnfrsf1b|Pglyrp1|Klrk1,-1.1,Geneid
GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-3.4,2.4,4,20580,557,313,20,6.4,1.4,11554|11622|11941|12000|12168|12332|12494|12774|12845|16533|17540|17756|20430|50918|56193|60596|67972|104445|108155|231637,Adrb1|Ahr|Atp2b2|Avpr2|Bmpr2|Capg|Cd38|Ccr5|Comp|Kcnmb1|Irag1|Map2|Cyfip1|Myadm|Plek|Gucy1a1|Atp2b1|Cdc42ep1|Ogt|Ssh1,-1.1,Geneid
GO Biological Processes,19,GO:0006027,glycosaminoglycan catabolic process,19_GO:0008152 metabolic process,-3.4,11,6.2,20580,23,313,4,1.3,0.63,12505|15587|21946|83921,Cd44|Hyal2|Pglyrp1|Cemip2,-1.1,Geneid
GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-3.4,2.2,4,20580,689,313,23,7.3,1.5,11487|11554|12362|12505|12766|13033|14103|15368|15587|15978|16173|16401|16852|19165|21898|21938|22038|27007|71361|94275|103844|231637|268973,Adam10|Adrb1|Casp1|Cd44|Cxcr3|Ctsd|Fasl|Hmox1|Hyal2|Ifng|Il18|Itga4|Lgals1|Psen2|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Aifm2|Maged1|Inca1|Ssh1|Nlrc4,-1.1,Geneid
GO Biological Processes,19,GO:0002246,wound healing involved in inflammatory response,19_GO:0050896 response to stimulus,-3.4,20,7.4,20580,10,313,3,0.96,0.55,12505|15368|21898,Cd44|Hmox1|Tlr4,-1.1,Geneid
GO Biological Processes,19,GO:0032635,interleukin-6 production,19_GO:0032501 multicellular organismal process,-3.4,20,7.4,20580,10,313,3,0.96,0.55,16173|16174|19165,Il18|Il18rap|Psen2,-1.1,Geneid
GO Biological Processes,19,GO:0043407,negative regulation of MAP kinase activity,19_GO:0023052 signaling,-3.4,6.3,5.2,20580,63,313,6,1.9,0.78,15259|15587|16332|19271|24064|231474,Hipk3|Hyal2|Inppl1|Ptprj|Spry2|Paqr3,-1.1,Geneid
GO Biological Processes,19,GO:0001817,regulation of cytokine production,19_GO:0032501 multicellular organismal process,-3.4,2.1,3.9,20580,780,313,25,8,1.5,11746|12362|12363|12774|14056|15368|15587|15978|16173|19219|19271|20290|20583|20737|21898|21938|21946|27007|67972|72049|108086|268973|270151|282663|381308,Anxa4|Casp1|Casp4|Ccr5|Ezh2|Hmox1|Hyal2|Ifng|Il18|Ptger4|Ptprj|Ccl1|Snai2|Spn|Tlr4|Tnfrsf1b|Pglyrp1|Klrk1|Atp2b1|Tnfrsf13c|Rnf216|Nlrc4|Nlrx1|Serpinb1b|Ifi211,-1.1,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.4,3.2,4.3,20580,247,313,12,3.8,1.1,12505|12519|14204|15978|16173|16401|16408|16852|20737|21943|50930|72049,Cd44|Cd80|Il4i1|Ifng|Il18|Itga4|Itgal|Lgals1|Spn|Tnfsf11|Tnfsf14|Tnfrsf13c,-1.1,Geneid
GO Biological Processes,19,GO:0046434,organophosphate catabolic process,19_GO:0008152 metabolic process,-3.4,4,4.6,20580,147,313,9,2.9,0.94,12495|16329|18606|18806|68616|78373|100340|192654|232889,Entpd1|Inpp1|Enpp2|Pld2|Gdpd3|Nudt17|Smpdl3b|Pla2g15|Pla2g4c,-1.1,Geneid
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.3,4.5,4.7,20580,118,313,8,2.6,0.89,11487|16401|16854|19271|20290|20737|50930|70045,Adam10|Itga4|Lgals3|Ptprj|Ccl1|Spn|Tnfsf14|2610528A11Rik,-1.1,Geneid
GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.3,2.8,4.2,20580,323,313,14,4.5,1.2,12505|13024|14204|15978|16173|21873|21943|21946|22780|66058|72828|75302|97086|170741,Cd44|Ctla2a|Il4i1|Ifng|Il18|Tjp2|Tnfsf11|Pglyrp1|Ikzf3|Tmem176a|Ubash3b|Asxl2|Slc9b2|Pilrb1,-1.1,Geneid
GO Biological Processes,19,GO:0070839,metal ion export,19_GO:0051179 localization,-3.3,7.6,5.4,20580,43,313,5,1.6,0.71,11979|16500|16529|67972|381290,Atp7b|Kcnb1|Kcnk5|Atp2b1|Atp2b4,-1.1,Geneid
GO Biological Processes,19,GO:0051924,regulation of calcium ion transport,19_GO:0051179 localization,-3.3,3,4.2,20580,287,313,13,4.2,1.1,11554|11622|11941|12766|14652|14678|16854|18021|19165|66395|67972|72828|74777,Adrb1|Ahr|Atp2b2|Cxcr3|Glp1r|Gnai2|Lgals3|Nfatc3|Psen2|Ahnak|Atp2b1|Ubash3b|Selenon,-1,Geneid
GO Biological Processes,19,GO:0071674,mononuclear cell migration,19_GO:0040011 locomotion,-3.3,5,4.8,20580,92,313,7,2.2,0.84,12766|16401|16408|16854|20290|21943|70045,Cxcr3|Itga4|Itgal|Lgals3|Ccl1|Tnfsf11|2610528A11Rik,-1,Geneid
Reactome Gene Sets,6,R-MMU-418360,Platelet calcium homeostasis,,-3.3,11,5.9,20580,25,313,4,1.3,0.63,11937|11941|67972|381290,Atp2a1|Atp2b2|Atp2b1|Atp2b4,-1,Geneid
GO Biological Processes,19,GO:2001204,regulation of osteoclast development,19_GO:0002376 immune system process,-3.3,18,7,20580,11,313,3,0.96,0.55,21873|21943|97086,Tjp2|Tnfsf11|Slc9b2,-1,Geneid
GO Biological Processes,19,GO:0010572,positive regulation of platelet activation,19_GO:0048518 positive regulation of biological process,-3.3,18,7,20580,11,313,3,0.96,0.55,19271|21898|56193,Ptprj|Tlr4|Plek,-1,Geneid
GO Biological Processes,19,GO:0034109,homotypic cell-cell adhesion,19_GO:0022610 biological adhesion,-3.3,7.5,5.3,20580,44,313,5,1.6,0.71,12845|21873|22174|56193|72828,Comp|Tjp2|Tyro3|Plek|Ubash3b,-1,Geneid
GO Biological Processes,19,GO:0031400,negative regulation of protein modification process,19_GO:0048519 negative regulation of biological process,-3.3,2.4,3.9,20580,531,313,19,6.1,1.3,14678|14682|15259|15587|15978|16173|16332|19165|19271|24064|50918|63913|66787|72446|72828|103844|108155|231474|381290,Gnai2|Gnaq|Hipk3|Hyal2|Ifng|Il18|Inppl1|Psen2|Ptprj|Spry2|Myadm|Niban1|Gskip|Prr5l|Ubash3b|Inca1|Ogt|Paqr3|Atp2b4,-1,Geneid
GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-3.2,2.1,3.8,20580,755,313,24,7.7,1.5,11554|11937|11941|11979|12494|12766|12774|14103|14652|15368|15587|17748|19165|19217|19219|20290|21943|54199|67972|74777|110784|208659|225192|381290,Adrb1|Atp2a1|Atp2b2|Atp7b|Cd38|Cxcr3|Ccr5|Fasl|Glp1r|Hmox1|Hyal2|Mt1|Psen2|Ptger2|Ptger4|Ccl1|Tnfsf11|Ccrl2|Atp2b1|Selenon|Nr3c2|Fam20a|Hrh4|Atp2b4,-1,Geneid
KEGG Pathway,24,mmu04024,cAMP signaling pathway,,-3.2,3.3,4.2,20580,220,313,11,3.5,1,11554|11937|11941|14652|14678|17931|18806|19217|21844|67972|381290,Adrb1|Atp2a1|Atp2b2|Glp1r|Gnai2|Ppp1r12a|Pld2|Ptger2|Tiam1|Atp2b1|Atp2b4,-1,Geneid
GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.2,2.4,3.9,20580,495,313,18,5.8,1.3,11554|11937|11941|11979|12494|12766|12774|14103|14652|17748|19165|19217|19219|20290|54199|67972|225192|381290,Adrb1|Atp2a1|Atp2b2|Atp7b|Cd38|Cxcr3|Ccr5|Fasl|Glp1r|Mt1|Psen2|Ptger2|Ptger4|Ccl1|Ccrl2|Atp2b1|Hrh4|Atp2b4,-0.98,Geneid
GO Biological Processes,19,GO:0001816,cytokine production,19_GO:0032501 multicellular organismal process,-3.2,4.2,4.5,20580,124,313,8,2.6,0.89,12000|12362|16173|16174|18021|19165|20737|21898,Avpr2|Casp1|Il18|Il18rap|Nfatc3|Psen2|Spn|Tlr4,-0.98,Geneid
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.2,5.7,4.9,20580,69,313,6,1.9,0.78,11487|16401|16854|20290|20737|50930,Adam10|Itga4|Lgals3|Ccl1|Spn|Tnfsf14,-0.98,Geneid
GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-3.2,3.2,4.2,20580,223,313,11,3.5,1,12766|14537|15978|16401|16408|16854|20290|20737|21943|57349|70045,Cxcr3|Gcnt1|Ifng|Itga4|Itgal|Lgals3|Ccl1|Spn|Tnfsf11|Ppbp|2610528A11Rik,-0.97,Geneid
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.2,2.9,4.1,20580,297,313,13,4.2,1.1,12505|12519|12774|14204|15978|16173|16401|16408|16852|20737|21943|50930|72049,Cd44|Cd80|Ccr5|Il4i1|Ifng|Il18|Itga4|Itgal|Lgals1|Spn|Tnfsf11|Tnfsf14|Tnfrsf13c,-0.97,Geneid
GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-3.2,2.1,3.7,20580,764,313,24,7.7,1.5,11554|11937|11941|11979|12494|12766|12774|14103|14652|15368|15587|17748|19165|19217|19219|20290|21943|54199|67972|74777|110784|208659|225192|381290,Adrb1|Atp2a1|Atp2b2|Atp7b|Cd38|Cxcr3|Ccr5|Fasl|Glp1r|Hmox1|Hyal2|Mt1|Psen2|Ptger2|Ptger4|Ccl1|Tnfsf11|Ccrl2|Atp2b1|Selenon|Nr3c2|Fam20a|Hrh4|Atp2b4,-0.97,Geneid
Reactome Gene Sets,6,R-MMU-216083,Integrin cell surface interactions,,-3.2,5.6,4.8,20580,70,313,6,1.9,0.78,12505|12841|12845|15898|16401|16411,Cd44|Col9a3|Comp|Icam5|Itga4|Itgax,-0.97,Geneid
GO Biological Processes,19,GO:0030214,hyaluronan catabolic process,19_GO:0008152 metabolic process,-3.2,16,6.6,20580,12,313,3,0.96,0.55,12505|15587|83921,Cd44|Hyal2|Cemip2,-0.97,Geneid
GO Biological Processes,19,GO:0034638,phosphatidylcholine catabolic process,19_GO:0008152 metabolic process,-3.2,16,6.6,20580,12,313,3,0.96,0.55,18606|68616|192654,Enpp2|Gdpd3|Pla2g15,-0.97,Geneid
GO Biological Processes,19,GO:0016311,dephosphorylation,19_GO:0008152 metabolic process,-3.2,3.2,4.2,20580,225,313,11,3.5,1,16329|16332|17931|19271|72828|75219|194126|229776|231637|235044|545622,Inpp1|Inppl1|Ppp1r12a|Ptprj|Ubash3b|Dusp18|Mtmr11|Cdc14a|Ssh1|Plppr2|Ptpn3,-0.97,Geneid
GO Biological Processes,19,GO:0035809,regulation of urine volume,19_GO:0032501 multicellular organismal process,-3.2,9.7,5.6,20580,27,313,4,1.3,0.63,11554|12000|14678|19219,Adrb1|Avpr2|Gnai2|Ptger4,-0.97,Geneid
GO Biological Processes,19,GO:0070527,platelet aggregation,19_GO:0022610 biological adhesion,-3.2,9.7,5.6,20580,27,313,4,1.3,0.63,12845|22174|56193|72828,Comp|Tyro3|Plek|Ubash3b,-0.97,Geneid
GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.2,2.9,4,20580,299,313,13,4.2,1.1,11622|14204|15368|15978|16173|16174|16641|17059|18806|20737|21898|21938|27007,Ahr|Il4i1|Hmox1|Ifng|Il18|Il18rap|Klrc1|Klrb1c|Pld2|Spn|Tlr4|Tnfrsf1b|Klrk1,-0.97,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-3.1,7,5.1,20580,47,313,5,1.6,0.71,11487|16401|20737|50930|70045,Adam10|Itga4|Spn|Tnfsf14|2610528A11Rik,-0.97,Geneid
GO Biological Processes,19,GO:0019935,cyclic-nucleotide-mediated signaling,19_GO:0023052 signaling,-3.1,7,5.1,20580,47,313,5,1.6,0.71,11622|12331|14652|17540|54195,Ahr|Cap1|Glp1r|Irag1|Gucy1b1,-0.97,Geneid
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-3.1,5.6,4.8,20580,71,313,6,1.9,0.78,11622|12483|12494|21898|22780|72049,Ahr|Cd22|Cd38|Tlr4|Ikzf3|Tnfrsf13c,-0.96,Geneid
GO Biological Processes,19,GO:0051348,negative regulation of transferase activity,19_GO:0065007 biological regulation,-3.1,3,4.1,20580,263,313,12,3.8,1.1,14682|15259|15587|15978|16332|19165|19271|24064|66787|72828|103844|231474,Gnaq|Hipk3|Hyal2|Ifng|Inppl1|Psen2|Ptprj|Spry2|Gskip|Ubash3b|Inca1|Paqr3,-0.96,Geneid
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,4.7,4.6,20580,98,313,7,2.2,0.84,12332|12362|15978|20290|21898|22352|74732,Capg|Casp1|Ifng|Ccl1|Tlr4|Vim|Stx11,-0.96,Geneid
GO Biological Processes,19,GO:0042110,T cell activation,19_GO:0002376 immune system process,-3.1,2.8,4,20580,302,313,13,4.2,1.1,12047|12393|12505|12506|15978|16408|18021|19165|19219|20737|72310|74732|75345,Bcl2a1d|Runx2|Cd44|Cd48|Ifng|Itgal|Nfatc3|Psen2|Ptger4|Spn|Nkg7|Stx11|Slamf7,-0.95,Geneid
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-3.1,2,3.7,20580,772,313,24,7.7,1.5,11622|12000|12168|12505|12519|12766|12774|14204|15368|15978|16332|16854|19271|20317|20583|20737|24064|58859|94275|103844|216858|227737|237256|320256,Ahr|Avpr2|Bmpr2|Cd44|Cd80|Cxcr3|Ccr5|Il4i1|Hmox1|Ifng|Inppl1|Lgals3|Ptprj|Serpinf1|Snai2|Spn|Spry2|Efemp2|Maged1|Inca1|Kctd11|Niban2|Zc3h12d|Dlec1,-0.95,Geneid
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.1,2.7,3.9,20580,342,313,14,4.5,1.2,12505|12519|14204|15978|16173|16401|16408|16852|16854|20737|21943|50930|72049|237256,Cd44|Cd80|Il4i1|Ifng|Il18|Itga4|Itgal|Lgals1|Lgals3|Spn|Tnfsf11|Tnfsf14|Tnfrsf13c|Zc3h12d,-0.95,Geneid
GO Biological Processes,19,GO:0002063,chondrocyte development,19_GO:0032502 developmental process,-3.1,9.4,5.5,20580,28,313,4,1.3,0.63,12168|12393|12845|269941,Bmpr2|Runx2|Comp|Chsy1,-0.95,Geneid
GO Biological Processes,19,GO:0098581,detection of external biotic stimulus,19_GO:0050896 response to stimulus,-3.1,9.4,5.5,20580,28,313,4,1.3,0.63,17948|21898|21946|268973,Naip2|Tlr4|Pglyrp1|Nlrc4,-0.95,Geneid
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-3.1,2.6,3.9,20580,382,313,15,4.8,1.2,11554|12495|12505|12845|15368|19271|20583|21898|22174|22240|54426|56193|68169|72828|100042498,Adrb1|Entpd1|Cd44|Comp|Hmox1|Ptprj|Snai2|Tlr4|Tyro3|Dpysl3|Hgfac|Plek|Ndnf|Ubash3b|Mir22hg,-0.95,Geneid
