Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,Reactome Gene Sets,6,R-MMU-5218859,Regulated Necrosis,,-3.3,11,6,20580,47,164,4,2.4,1.2,12362|12363|14103|108155,Casp1|Casp4|Fasl|Ogt,-1.8
Geneid,GO Biological Processes,19,GO:0019935,cyclic-nucleotide-mediated signaling,19_GO:0023052 signaling,-3.3,11,6,20580,47,164,4,2.4,1.2,11622|12331|14652|54195,Ahr|Cap1|Glp1r|Gucy1b1,-1.8
Geneid,GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-3.3,2.9,4.1,20580,557,164,13,7.9,2.1,11554|11622|11941|12000|12168|12774|12845|16533|17756|20430|60596|67972|108155,Adrb1|Ahr|Atp2b2|Avpr2|Bmpr2|Ccr5|Comp|Kcnmb1|Map2|Cyfip1|Gucy1a1|Atp2b1|Ogt,-1.8
Geneid,GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-3.3,3.6,4.4,20580,352,164,10,6.1,1.9,14056|15587|15978|16332|19271|21898|21943|24064|24136|381290,Ezh2|Hyal2|Ifng|Inppl1|Ptprj|Tlr4|Tnfsf11|Spry2|Zeb2|Atp2b4,-1.8
Geneid,GO Biological Processes,19,GO:0090276,regulation of peptide hormone secretion,19_GO:0051179 localization,-3.3,4.3,4.6,20580,231,164,8,4.9,1.7,14652|15978|16500|19219|21943|97086|106347|269224,Glp1r|Ifng|Kcnb1|Ptger4|Tnfsf11|Slc9b2|Ildr1|Pask,-1.8
Geneid,Reactome Gene Sets,6,R-MMU-5357801,Programmed Cell Death,,-3.3,5.9,5,20580,127,164,6,3.7,1.5,12362|12363|14103|21898|22352|108155,Casp1|Casp4|Fasl|Tlr4|Vim|Ogt,-1.7
Geneid,GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-3.2,3.3,4.2,20580,420,164,11,6.7,2,11622|12047|12393|14056|15978|16852|19165|19219|19271|21943|22174,Ahr|Bcl2a1d|Runx2|Ezh2|Ifng|Lgals1|Psen2|Ptger4|Ptprj|Tnfsf11|Tyro3,-1.7
Geneid,KEGG Pathway,24,mmu00565,Ether lipid metabolism,,-3.2,10,5.9,20580,48,164,4,2.4,1.2,18606|18806|68616|232889,Enpp2|Pld2|Gdpd3|Pla2g4c,-1.7
Geneid,GO Biological Processes,19,GO:0014013,regulation of gliogenesis,19_GO:0032502 developmental process,-3.2,5.8,4.9,20580,129,164,6,3.7,1.5,14056|18606|20238|21938|22352|104156,Ezh2|Enpp2|Atxn1|Tnfrsf1b|Vim|Etv5,-1.7
Geneid,Reactome Gene Sets,6,R-MMU-9013423,RAC3 GTPase cycle,,-3.2,7.4,5.3,20580,85,164,5,3,1.3,13058|20430|71302|229658|329165,Cybb|Cyfip1|Arhgap26|Vangl1|Abi2,-1.7
Geneid,GO Biological Processes,19,GO:0002698,negative regulation of immune effector process,19_GO:0002376 immune system process,-3.2,5.8,4.9,20580,130,164,6,3.7,1.5,11622|12483|14204|15368|16854|21946,Ahr|Cd22|Il4i1|Hmox1|Lgals3|Pglyrp1,-1.7
Geneid,GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-3.2,4.3,4.5,20580,236,164,8,4.9,1.7,11622|12505|12506|14204|15978|16173|21938|72049,Ahr|Cd44|Cd48|Il4i1|Ifng|Il18|Tnfrsf1b|Tnfrsf13c,-1.7
Geneid,GO Biological Processes,19,GO:0002791,regulation of peptide secretion,19_GO:0051179 localization,-3.2,4.3,4.5,20580,236,164,8,4.9,1.7,14652|15978|16500|19219|21943|97086|106347|269224,Glp1r|Ifng|Kcnb1|Ptger4|Tnfsf11|Slc9b2|Ildr1|Pask,-1.7
Geneid,GO Biological Processes,19,GO:1903532,positive regulation of secretion by cell,19_GO:0051179 localization,-3.2,3.5,4.3,20580,360,164,10,6.1,1.9,11554|14652|16500|16641|16854|18806|19219|21898|21943|106347,Adrb1|Glp1r|Kcnb1|Klrc1|Lgals3|Pld2|Ptger4|Tlr4|Tnfsf11|Ildr1,-1.7
Geneid,GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,4.2,4.5,20580,237,164,8,4.9,1.7,16174|16641|17059|21898|22174|27007|100340|268973,Il18rap|Klrc1|Klrb1c|Tlr4|Tyro3|Klrk1|Smpdl3b|Nlrc4,-1.7
Geneid,GO Biological Processes,19,GO:1902743,regulation of lamellipodium organization,19_GO:0050789 regulation of biological process,-3.2,10,5.7,20580,50,164,4,2.4,1.2,12505|18606|20430|329165,Cd44|Enpp2|Cyfip1|Abi2,-1.7
Geneid,GO Biological Processes,19,GO:0090087,regulation of peptide transport,19_GO:0051179 localization,-3.2,4.2,4.5,20580,239,164,8,4.9,1.7,14652|15978|16500|19219|21943|97086|106347|269224,Glp1r|Ifng|Kcnb1|Ptger4|Tnfsf11|Slc9b2|Ildr1|Pask,-1.7
Geneid,GO Biological Processes,19,GO:0060252,positive regulation of glial cell proliferation,19_GO:0032502 developmental process,-3.2,17,6.8,20580,22,164,3,1.8,1,20238|22352|104156,Atxn1|Vim|Etv5,-1.7
Geneid,GO Biological Processes,19,GO:0098543,detection of other organism,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,17,6.8,20580,22,164,3,1.8,1,17948|21946|268973,Naip2|Pglyrp1|Nlrc4,-1.7
Geneid,KEGG Pathway,24,mmu05135,Yersinia infection,,-3.1,5.6,4.8,20580,134,164,6,3.7,1.5,12362|14682|16173|16401|21898|268973,Casp1|Gnaq|Il18|Itga4|Tlr4|Nlrc4,-1.6
Geneid,Reactome Gene Sets,6,R-MMU-5578775,Ion homeostasis,,-3.1,9.7,5.6,20580,52,164,4,2.4,1.2,11937|11941|67972|381290,Atp2a1|Atp2b2|Atp2b1|Atp2b4,-1.6
Geneid,GO Biological Processes,19,GO:0006027,glycosaminoglycan catabolic process,19_GO:0008152 metabolic process,-3.1,16,6.6,20580,23,164,3,1.8,1,12505|15587|21946,Cd44|Hyal2|Pglyrp1,-1.6
Geneid,GO Biological Processes,19,GO:0016601,Rac protein signal transduction,19_GO:0023052 signaling,-3.1,16,6.6,20580,23,164,3,1.8,1,20430|21844|329165,Cyfip1|Tiam1|Abi2,-1.6
Geneid,GO Biological Processes,19,GO:0051043,regulation of membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-3.1,16,6.6,20580,23,164,3,1.8,1,15978|21938|545622,Ifng|Tnfrsf1b|Ptpn3,-1.6
Geneid,GO Biological Processes,19,GO:0030278,regulation of ossification,19_GO:0032501 multicellular organismal process,-3.1,5.5,4.7,20580,137,164,6,3.7,1.5,12168|12393|12845|19219|67972|75302,Bmpr2|Runx2|Comp|Ptger4|Atp2b1|Asxl2,-1.6
Geneid,GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-3.1,5.5,4.7,20580,137,164,6,3.7,1.5,12766|15978|16854|20290|21943|57349,Cxcr3|Ifng|Lgals3|Ccl1|Tnfsf11|Ppbp,-1.6
Geneid,GO Biological Processes,19,GO:0050777,negative regulation of immune response,19_GO:0002376 immune system process,-3.1,4.6,4.5,20580,189,164,7,4.3,1.6,11622|14204|15368|16854|21946|22174|100340,Ahr|Il4i1|Hmox1|Lgals3|Pglyrp1|Tyro3|Smpdl3b,-1.6
Geneid,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-3.1,2.9,4,20580,511,164,12,7.3,2,12766|12774|15978|16854|18606|19271|20290|20430|21943|54199|54712|57349,Cxcr3|Ccr5|Ifng|Lgals3|Enpp2|Ptprj|Ccl1|Cyfip1|Tnfsf11|Ccrl2|Plxnc1|Ppbp,-1.6
Geneid,GO Biological Processes,19,GO:0030168,platelet activation,19_GO:0032501 multicellular organismal process,-3.1,9.5,5.5,20580,53,164,4,2.4,1.2,12495|12845|22174|72828,Entpd1|Comp|Tyro3|Ubash3b,-1.6
Geneid,GO Biological Processes,19,GO:0046470,phosphatidylcholine metabolic process,19_GO:0008152 metabolic process,-3.1,9.5,5.5,20580,53,164,4,2.4,1.2,18606|68616|192654|232889,Enpp2|Gdpd3|Pla2g15|Pla2g4c,-1.6
Geneid,GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-3.1,5.5,4.7,20580,138,164,6,3.7,1.5,15978|21943|72828|75302|97086|170741,Ifng|Tnfsf11|Ubash3b|Asxl2|Slc9b2|Pilrb1,-1.6
Geneid,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-3.1,5.5,4.7,20580,138,164,6,3.7,1.5,15978|16408|16852|19165|19219|21898,Ifng|Itgal|Lgals1|Psen2|Ptger4|Tlr4,-1.6
Geneid,GO Biological Processes,19,GO:0050954,sensory perception of mechanical stimulus,19_GO:0032501 multicellular organismal process,-3.1,3.7,4.2,20580,309,164,9,5.5,1.8,11941|15978|16173|20583|20719|21898|24064|192190|229776,Atp2b2|Ifng|Il18|Snai2|Serpinb6a|Tlr4|Spry2|Pkhd1l1|Cdc14a,-1.6
Geneid,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.1,3.1,4,20580,443,164,11,6.7,2,12519|14204|15978|16173|16408|16641|16852|21898|21943|50930|72049,Cd80|Il4i1|Ifng|Il18|Itgal|Klrc1|Lgals1|Tlr4|Tnfsf11|Tnfsf14|Tnfrsf13c,-1.6
Geneid,KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-3,4.6,4.5,20580,192,164,7,4.3,1.6,12766|12774|14678|14682|20290|21844|57349,Cxcr3|Ccr5|Gnai2|Gnaq|Ccl1|Tiam1|Ppbp,-1.6
Geneid,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-3,3.6,4.2,20580,311,164,9,5.5,1.8,11622|12047|12393|14056|15978|16852|19219|19271|22174,Ahr|Bcl2a1d|Runx2|Ezh2|Ifng|Lgals1|Ptger4|Ptprj|Tyro3,-1.6
Geneid,GO Biological Processes,19,GO:0046503,glycerolipid catabolic process,19_GO:0008152 metabolic process,-3,9.3,5.5,20580,54,164,4,2.4,1.2,18606|68616|192654|232889,Enpp2|Gdpd3|Pla2g15|Pla2g4c,-1.6
Geneid,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3,2.9,4,20580,516,164,12,7.3,2,12766|12774|15978|16854|18606|19271|20290|20430|21943|54199|54712|57349,Cxcr3|Ccr5|Ifng|Lgals3|Enpp2|Ptprj|Ccl1|Cyfip1|Tnfsf11|Ccrl2|Plxnc1|Ppbp,-1.6
Geneid,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-3,2.6,3.8,20580,667,164,14,8.5,2.2,12047|12505|15978|16173|16174|16641|17059|18806|19165|19271|21898|27007|72049|268973,Bcl2a1d|Cd44|Ifng|Il18|Il18rap|Klrc1|Klrb1c|Pld2|Psen2|Ptprj|Tlr4|Klrk1|Tnfrsf13c|Nlrc4,-1.6
Geneid,GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0008152 metabolic process,-3,2.5,3.8,20580,745,164,15,9.1,2.3,12047|12362|12505|13030|13033|14103|15978|17948|19165|20715|20719|21938|108155|268973|545622,Bcl2a1d|Casp1|Cd44|Ctsb|Ctsd|Fasl|Ifng|Naip2|Psen2|Serpina3g|Serpinb6a|Tnfrsf1b|Ogt|Nlrc4|Ptpn3,-1.6
Geneid,GO Biological Processes,19,GO:0019221,cytokine-mediated signaling pathway,19_GO:0023052 signaling,-3,3.6,4.2,20580,313,164,9,5.5,1.8,15978|16154|16173|16174|16185|20290|21943|57349|72049,Ifng|Il10ra|Il18|Il18rap|Il2rb|Ccl1|Tnfsf11|Ppbp|Tnfrsf13c,-1.6
Geneid,GO Biological Processes,19,GO:0019933,cAMP-mediated signaling,19_GO:0023052 signaling,-3,15,6.3,20580,25,164,3,1.8,1,11622|12331|14652,Ahr|Cap1|Glp1r,-1.5
Geneid,GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-3,15,6.3,20580,25,164,3,1.8,1,12766|16401|16408,Cxcr3|Itga4|Itgal,-1.5
Geneid,GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,5.3,4.6,20580,143,164,6,3.7,1.5,16174|16641|17059|21898|27007|268973,Il18rap|Klrc1|Klrb1c|Tlr4|Klrk1|Nlrc4,-1.5
Geneid,KEGG Pathway,24,mmu04270,Vascular smooth muscle contraction,,-3,5.2,4.6,20580,144,164,6,3.7,1.5,14682|16533|17931|54195|60596|232889,Gnaq|Kcnmb1|Ppp1r12a|Gucy1b1|Gucy1a1|Pla2g4c,-1.5
Geneid,GO Biological Processes,19,GO:0050728,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-3,5.2,4.6,20580,144,164,6,3.7,1.5,12505|19219|21938|21946|22174|100340,Cd44|Ptger4|Tnfrsf1b|Pglyrp1|Tyro3|Smpdl3b,-1.5
Geneid,GO Biological Processes,19,GO:0000226,microtubule cytoskeleton organization,19_GO:0009987 cellular process,-3,2.9,3.9,20580,526,164,12,7.3,2,16580|17756|17931|22153|24064|58220|70762|103768|207175|229776|233406|100101919,Kifc5b|Map2|Ppp1r12a|Tubb4a|Spry2|Pard6b|Dclk2|Tubg2|Cetn4|Cdc14a|Prc1|Dnah7c,-1.5
Geneid,GO Biological Processes,19,GO:0006812,cation transport,19_GO:0051179 localization,-3,2.5,3.7,20580,756,164,15,9.1,2.3,11937|11941|11979|12774|14103|14652|16500|16533|19165|24046|56461|67972|80884|97086|381290,Atp2a1|Atp2b2|Atp7b|Ccr5|Fasl|Glp1r|Kcnb1|Kcnmb1|Psen2|Scn11a|Kcnip3|Atp2b1|Maged2|Slc9b2|Atp2b4,-1.5
Geneid,GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-3,4.4,4.3,20580,199,164,7,4.3,1.6,11622|12483|14056|16852|19271|21898|22780,Ahr|Cd22|Ezh2|Lgals1|Ptprj|Tlr4|Ikzf3,-1.5
Geneid,GO Biological Processes,19,GO:0098662,inorganic cation transmembrane transport,19_GO:0051179 localization,-3,3,3.9,20580,456,164,11,6.7,2,11937|11941|11979|12774|14103|14652|16500|24046|56461|67972|381290,Atp2a1|Atp2b2|Atp7b|Ccr5|Fasl|Glp1r|Kcnb1|Scn11a|Kcnip3|Atp2b1|Atp2b4,-1.5
Geneid,GO Biological Processes,19,GO:0006650,glycerophospholipid metabolic process,19_GO:0008152 metabolic process,-3,3.9,4.2,20580,258,164,8,4.9,1.7,16329|16332|18606|18806|68616|192654|194126|232889,Inpp1|Inppl1|Enpp2|Pld2|Gdpd3|Pla2g15|Mtmr11|Pla2g4c,-1.5
Geneid,GO Biological Processes,19,GO:0035813,regulation of renal sodium excretion,19_GO:0051179 localization,-2.9,14,6.2,20580,26,164,3,1.8,1,12000|14678|19219,Avpr2|Gnai2|Ptger4,-1.5
Geneid,GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,6.4,4.8,20580,98,164,5,3,1.3,12362|15978|20290|21898|22352,Casp1|Ifng|Ccl1|Tlr4|Vim,-1.5
Geneid,GO Biological Processes,19,GO:0051048,negative regulation of secretion,19_GO:0051179 localization,-2.9,4.4,4.3,20580,201,164,7,4.3,1.6,12000|12495|14678|15368|16500|19219|21938,Avpr2|Entpd1|Gnai2|Hmox1|Kcnb1|Ptger4|Tnfrsf1b,-1.5
Geneid,GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-2.9,5.1,4.5,20580,147,164,6,3.7,1.5,12519|15978|16173|16408|21898|72049,Cd80|Ifng|Il18|Itgal|Tlr4|Tnfrsf13c,-1.5
Geneid,WikiPathways,27,WP553,Calcium regulation in cardiac cells,,-2.9,5.1,4.5,20580,147,164,6,3.7,1.5,11554|11941|14678|14682|16500|67972,Adrb1|Atp2b2|Gnai2|Gnaq|Kcnb1|Atp2b1,-1.5
Geneid,WikiPathways,27,WP3625,Tyrobp causal network in microglia,,-2.9,8.7,5.2,20580,58,164,4,2.4,1.2,16154|16173|16411|21938,Il10ra|Il18|Itgax|Tnfrsf1b,-1.5
Geneid,GO Biological Processes,19,GO:0002218,activation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,8.7,5.2,20580,58,164,4,2.4,1.2,16641|21898|27007|268973,Klrc1|Tlr4|Klrk1|Nlrc4,-1.5
Geneid,GO Biological Processes,19,GO:0032757,positive regulation of interleukin-8 production,19_GO:0048518 positive regulation of biological process,-2.9,8.7,5.2,20580,58,164,4,2.4,1.2,15587|16173|19219|21898,Hyal2|Il18|Ptger4|Tlr4,-1.5
Geneid,GO Biological Processes,19,GO:0042269,regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,8.7,5.2,20580,58,164,4,2.4,1.2,16174|16641|17059|27007,Il18rap|Klrc1|Klrb1c|Klrk1,-1.5
Geneid,GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-2.9,4.3,4.3,20580,202,164,7,4.3,1.6,12505|12519|14204|15368|16854|21946|22174,Cd44|Cd80|Il4i1|Hmox1|Lgals3|Pglyrp1|Tyro3,-1.5
Geneid,GO Biological Processes,19,GO:0019637,organophosphate metabolic process,19_GO:0008152 metabolic process,-2.9,2.5,3.7,20580,766,164,15,9.1,2.3,11941|12495|13807|16329|16332|18606|18806|54195|60596|68616|100340|192654|194126|232889|268566,Atp2b2|Entpd1|Eno2|Inpp1|Inppl1|Enpp2|Pld2|Gucy1b1|Gucy1a1|Gdpd3|Smpdl3b|Pla2g15|Mtmr11|Pla2g4c|Gphn,-1.5
Geneid,GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-2.9,5.1,4.5,20580,149,164,6,3.7,1.5,12519|15978|16173|16408|21898|72049,Cd80|Ifng|Il18|Itgal|Tlr4|Tnfrsf13c,-1.5
Geneid,Reactome Gene Sets,6,R-MMU-422356,Regulation of insulin secretion,,-2.9,8.5,5.2,20580,59,164,4,2.4,1.2,14652|14678|14682|16500,Glp1r|Gnai2|Gnaq|Kcnb1,-1.5
Geneid,GO Biological Processes,19,GO:0070527,platelet aggregation,19_GO:0022610 biological adhesion,-2.9,14,6,20580,27,164,3,1.8,1,12845|22174|72828,Comp|Tyro3|Ubash3b,-1.5
Geneid,GO Biological Processes,19,GO:0050772,positive regulation of axonogenesis,19_GO:0032502 developmental process,-2.9,6.2,4.7,20580,101,164,5,3,1.3,12168|20430|21844|24136|54712,Bmpr2|Cyfip1|Tiam1|Zeb2|Plxnc1,-1.4
Geneid,GO Biological Processes,19,GO:0051098,regulation of binding,19_GO:0065007 biological regulation,-2.9,3.2,3.9,20580,397,164,10,6.1,1.9,12306|15368|15978|16401|17756|19165|21844|21898|21943|72828,Anxa2|Hmox1|Ifng|Itga4|Map2|Psen2|Tiam1|Tlr4|Tnfsf11|Ubash3b,-1.4
Geneid,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-2.9,2.6,3.7,20580,616,164,13,7.9,2.1,12306|12483|14678|15368|15978|16185|16500|16641|16854|18806|19271|98366|110784,Anxa2|Cd22|Gnai2|Hmox1|Ifng|Il2rb|Kcnb1|Klrc1|Lgals3|Pld2|Ptprj|Smap1|Nr3c2,-1.4
Geneid,GO Biological Processes,19,GO:0031343,positive regulation of cell killing,19_GO:0048518 positive regulation of biological process,-2.9,6.2,4.7,20580,102,164,5,3,1.3,15978|16174|16641|17059|27007,Ifng|Il18rap|Klrc1|Klrb1c|Klrk1,-1.4
Geneid,WikiPathways,27,WP1396,"GPCRs, non-odorant",,-2.9,3.8,4.1,20580,267,164,8,4.9,1.7,11554|12000|12766|14652|19217|19219|54199|225192,Adrb1|Avpr2|Cxcr3|Glp1r|Ptger2|Ptger4|Ccrl2|Hrh4,-1.4
Geneid,GO Biological Processes,19,GO:0002063,chondrocyte development,19_GO:0032502 developmental process,-2.9,13,5.9,20580,28,164,3,1.8,1,12168|12393|12845,Bmpr2|Runx2|Comp,-1.4
Geneid,GO Biological Processes,19,GO:0051769,regulation of nitric-oxide synthase biosynthetic process,19_GO:0008152 metabolic process,-2.9,13,5.9,20580,28,164,3,1.8,1,15978|19219|21898,Ifng|Ptger4|Tlr4,-1.4
Geneid,GO Biological Processes,19,GO:0045187,"regulation of circadian sleep/wake cycle, sleep",19_GO:0048511 rhythmic process,-2.9,13,5.9,20580,28,164,3,1.8,1,11554|12362|19219,Adrb1|Casp1|Ptger4,-1.4
Geneid,KEGG Pathway,24,mmu05142,Chagas disease,,-2.9,6.1,4.6,20580,103,164,5,3,1.3,14103|14678|14682|15978|21898,Fasl|Gnai2|Gnaq|Ifng|Tlr4,-1.4
Geneid,KEGG Pathway,24,mmu04961,Endocrine and other factor-regulated calcium reabsorption,,-2.8,8.2,5.1,20580,61,164,4,2.4,1.2,11941|14682|67972|381290,Atp2b2|Gnaq|Atp2b1|Atp2b4,-1.4
Geneid,GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,8.2,5.1,20580,61,164,4,2.4,1.2,16174|16641|17059|27007,Il18rap|Klrc1|Klrb1c|Klrk1,-1.4
Geneid,GO Biological Processes,19,GO:0031641,regulation of myelination,19_GO:0032502 developmental process,-2.8,8.2,5.1,20580,61,164,4,2.4,1.2,15978|16411|20430|21938,Ifng|Itgax|Cyfip1|Tnfrsf1b,-1.4
Geneid,KEGG Pathway,24,mmu04921,Oxytocin signaling pathway,,-2.8,4.9,4.4,20580,153,164,6,3.7,1.5,14678|14682|17931|54195|60596|232889,Gnai2|Gnaq|Ppp1r12a|Gucy1b1|Gucy1a1|Pla2g4c,-1.4
Geneid,GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0008152 metabolic process,-2.8,4.2,4.2,20580,210,164,7,4.3,1.6,12047|12362|12505|13033|14103|17948|268973,Bcl2a1d|Casp1|Cd44|Ctsd|Fasl|Naip2|Nlrc4,-1.4
Geneid,GO Biological Processes,19,GO:0043113,receptor clustering,19_GO:0051179 localization,-2.8,8.1,5,20580,62,164,4,2.4,1.2,16401|16408|104156|268566,Itga4|Itgal|Etv5|Gphn,-1.4
Geneid,KEGG Pathway,24,mmu05321,Inflammatory bowel disease,,-2.8,8.1,5,20580,62,164,4,2.4,1.2,15978|16173|16174|21898,Ifng|Il18|Il18rap|Tlr4,-1.4
Geneid,GO Biological Processes,19,GO:0006644,phospholipid metabolic process,19_GO:0008152 metabolic process,-2.8,3.4,3.9,20580,336,164,9,5.5,1.8,16329|16332|18606|18806|68616|100340|192654|194126|232889,Inpp1|Inppl1|Enpp2|Pld2|Gdpd3|Smpdl3b|Pla2g15|Mtmr11|Pla2g4c,-1.4
Geneid,GO Biological Processes,19,GO:0002837,regulation of immune response to tumor cell,19_GO:0002376 immune system process,-2.8,13,5.8,20580,29,164,3,1.8,1,11622|14204|27007,Ahr|Il4i1|Klrk1,-1.4
Geneid,GO Biological Processes,19,GO:0001774,microglial cell activation,19_GO:0002376 immune system process,-2.8,13,5.8,20580,29,164,3,1.8,1,12362|15978|21898,Casp1|Ifng|Tlr4,-1.4
Geneid,GO Biological Processes,19,GO:0048661,positive regulation of smooth muscle cell proliferation,19_GO:0048518 positive regulation of biological process,-2.8,5.9,4.6,20580,106,164,5,3,1.3,14678|14682|15368|16173|21898,Gnai2|Gnaq|Hmox1|Il18|Tlr4,-1.4
Geneid,KEGG Pathway,24,mmu05332,Graft-versus-host disease,,-2.8,8,5,20580,63,164,4,2.4,1.2,12519|14103|15978|16641,Cd80|Fasl|Ifng|Klrc1,-1.4
Geneid,GO Biological Processes,19,GO:0043407,negative regulation of MAP kinase activity,19_GO:0023052 signaling,-2.8,8,5,20580,63,164,4,2.4,1.2,15587|16332|19271|24064,Hyal2|Inppl1|Ptprj|Spry2,-1.4
Geneid,GO Biological Processes,19,GO:0032386,regulation of intracellular transport,19_GO:0051179 localization,-2.8,3.3,3.9,20580,339,164,9,5.5,1.8,12306|12794|15587|15978|16500|17756|17931|108155|225362,Anxa2|Cnih2|Hyal2|Ifng|Kcnb1|Map2|Ppp1r12a|Ogt|Reep2,-1.4
Geneid,GO Biological Processes,19,GO:0008361,regulation of cell size,19_GO:0065007 biological regulation,-2.8,4.1,4.1,20580,214,164,7,4.3,1.6,11622|11941|12168|12774|17756|20430|108155,Ahr|Atp2b2|Bmpr2|Ccr5|Map2|Cyfip1|Ogt,-1.4
Geneid,GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-2.8,4.1,4.1,20580,215,164,7,4.3,1.6,12774|16332|16852|17756|22240|22352|24064,Ccr5|Inppl1|Lgals1|Map2|Dpysl3|Vim|Spry2,-1.3
Geneid,KEGG Pathway,24,mmu04928,"Parathyroid hormone synthesis, secretion and action",,-2.8,5.8,4.5,20580,108,164,5,3,1.3,12393|14678|14682|18806|21943,Runx2|Gnai2|Gnaq|Pld2|Tnfsf11,-1.3
Geneid,GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-2.8,5.8,4.5,20580,108,164,5,3,1.3,12519|15978|16173|16408|72049,Cd80|Ifng|Il18|Itgal|Tnfrsf13c,-1.3
Geneid,GO Biological Processes,19,GO:0007017,microtubule-based process,19_GO:0009987 cellular process,-2.7,2.4,3.5,20580,796,164,15,9.1,2.3,16578|16580|17756|17931|22153|24064|58220|70762|97086|103768|207175|229776|233406|381290|100101919,Kif9|Kifc5b|Map2|Ppp1r12a|Tubb4a|Spry2|Pard6b|Dclk2|Slc9b2|Tubg2|Cetn4|Cdc14a|Prc1|Atp2b4|Dnah7c,-1.3
Geneid,Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-2.7,3,3.8,20580,413,164,10,6.1,1.9,11853|13058|18806|20430|22352|58220|71302|214230|229658|329165,Rhoc|Cybb|Pld2|Cyfip1|Vim|Pard6b|Arhgap26|Pak6|Vangl1|Abi2,-1.3
Geneid,GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-2.7,7.7,4.9,20580,65,164,4,2.4,1.2,12766|16401|16408|20290,Cxcr3|Itga4|Itgal|Ccl1,-1.3
Geneid,GO Biological Processes,19,GO:0007613,memory,19_GO:0007610 behavior,-2.7,4.7,4.2,20580,160,164,6,3.7,1.5,11554|12362|14652|19165|20238|214230,Adrb1|Casp1|Glp1r|Psen2|Atxn1|Pak6,-1.3
Geneid,GO Biological Processes,19,GO:0002708,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.7,4.7,4.2,20580,160,164,6,3.7,1.5,15978|16173|16174|16641|17059|27007,Ifng|Il18|Il18rap|Klrc1|Klrb1c|Klrk1,-1.3
Geneid,GO Biological Processes,19,GO:0043393,regulation of protein binding,19_GO:0065007 biological regulation,-2.7,4,4,20580,218,164,7,4.3,1.6,12306|16401|17756|19165|21844|21943|72828,Anxa2|Itga4|Map2|Psen2|Tiam1|Tnfsf11|Ubash3b,-1.3
