Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2.8,2.9,3.8,20504,444,173,11,6.4,1.9,12775|15519|16019|16842|17387|20230|21414|60505|63953|74734|234396,Ccr7|Hsp90aa1|Ighm|Lef1|Mmp14|Satb1|Tcf7|Il21|Dusp10|Rhoh|Ankle1,-0.5,Geneid
GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.8,6,4.6,20504,98,173,5,2.9,1.3,11629|12775|12977|16803|20343,Aif1|Ccr7|Csf1|Lbp|Sell,-0.49,Geneid
GO Biological Processes,19,GO:0048843,negative regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-2.8,13,5.8,20504,27,173,3,1.7,0.99,18846|22415|214968,Plxna3|Wnt3|Sema6d,-0.49,Geneid
KEGG Pathway,24,mmu05224,Breast cancer,,-2.8,4.9,4.3,20504,146,173,6,3.5,1.4,14173|16001|16842|18710|21414|22415,Fgf2|Igf1r|Lef1|Pik3r3|Tcf7|Wnt3,-0.48,Geneid
GO Biological Processes,19,GO:0050922,negative regulation of chemotaxis,19_GO:0040011 locomotion,-2.8,8,5,20504,59,173,4,2.3,1.1,11629|18846|22415|214968,Aif1|Plxna3|Wnt3|Sema6d,-0.48,Geneid
GO Biological Processes,19,GO:0090023,positive regulation of neutrophil chemotaxis,19_GO:0040011 locomotion,-2.8,13,5.7,20504,28,173,3,1.7,0.99,12775|16803|20343,Ccr7|Lbp|Sell,-0.45,Geneid
GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.7,2.9,3.7,20504,457,173,11,6.4,1.9,11629|12520|12775|13642|15519|16195|16842|20971|60505|63953|74734,Aif1|Cd81|Ccr7|Efnb2|Hsp90aa1|Il6st|Lef1|Sdc4|Il21|Dusp10|Rhoh,-0.43,Geneid
GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-2.7,4.7,4.2,20504,151,173,6,3.5,1.4,11629|12775|12977|14173|16803|20343,Aif1|Ccr7|Csf1|Fgf2|Lbp|Sell,-0.43,Geneid
GO Biological Processes,19,GO:1905517,macrophage migration,19_GO:0040011 locomotion,-2.7,7.6,4.8,20504,62,173,4,2.3,1.1,12520|12775|12977|17387,Cd81|Ccr7|Csf1|Mmp14,-0.42,Geneid
KEGG Pathway,24,ko05210,Colorectal cancer,,-2.7,7.6,4.8,20504,62,173,4,2.3,1.1,16842|18710|21414|21809,Lef1|Pik3r3|Tcf7|Tgfb3,-0.42,Geneid
GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-2.7,5.7,4.4,20504,104,173,5,2.9,1.3,11629|12520|12775|16195|60505,Aif1|Cd81|Ccr7|Il6st|Il21,-0.42,Geneid
GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2.7,5.7,4.4,20504,104,173,5,2.9,1.3,12775|15519|16842|63953|74734,Ccr7|Hsp90aa1|Lef1|Dusp10|Rhoh,-0.42,Geneid
GO Biological Processes,19,GO:0002687,positive regulation of leukocyte migration,19_GO:0040011 locomotion,-2.7,4.6,4.2,20504,153,173,6,3.5,1.4,11629|12775|12977|16803|17387|20343,Aif1|Ccr7|Csf1|Lbp|Mmp14|Sell,-0.42,Geneid
GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.7,4,4,20504,208,173,7,4,1.5,14173|17691|18710|18805|66968|76574|236899,Fgf2|Sik1|Pik3r3|Pld1|Plin5|Mfsd2a|Pcyt1b,-0.41,Geneid
GO Biological Processes,19,GO:0071624,positive regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-2.7,12,5.5,20504,30,173,3,1.7,0.99,12775|16803|20343,Ccr7|Lbp|Sell,-0.41,Geneid
GO Biological Processes,19,GO:0021602,cranial nerve morphogenesis,19_GO:0032502 developmental process,-2.7,12,5.5,20504,30,173,3,1.7,0.99,16490|18846|243743,Kcna2|Plxna3|Plxna4,-0.41,Geneid
GO Biological Processes,19,GO:1905523,positive regulation of macrophage migration,19_GO:0040011 locomotion,-2.7,11,5.4,20504,31,173,3,1.7,0.99,12775|12977|17387,Ccr7|Csf1|Mmp14,-0.37,Geneid
KEGG Pathway,24,mmu05210,Colorectal cancer,,-2.6,7.2,4.6,20504,66,173,4,2.3,1.1,16842|18710|21414|21809,Lef1|Pik3r3|Tcf7|Tgfb3,-0.36,Geneid
GO Biological Processes,19,GO:0120031,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-2.6,2.6,3.5,20504,548,173,12,6.9,1.9,11629|12775|18805|21809|71653|74448|76260|77057|103765|192786|216363|218232,Aif1|Ccr7|Pld1|Tgfb3|Shtn1|Arl13a|Ttc8|Ston1|Tmem17|Rapgef6|Rab3ip|Ptpdc1,-0.35,Geneid
GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-2.6,11,5.3,20504,32,173,3,1.7,0.99,12520|12775|13642,Cd81|Ccr7|Efnb2,-0.35,Geneid
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-2.6,2.6,3.5,20504,550,173,12,6.9,1.9,13642|16001|18508|18846|22415|26563|52163|71653|74498|76574|214968|243743,Efnb2|Igf1r|Pax6|Plxna3|Wnt3|Ror1|Camk1|Shtn1|Gorasp1|Mfsd2a|Sema6d|Plxna4,-0.34,Geneid
GO Biological Processes,19,GO:0060560,developmental growth involved in morphogenesis,19_GO:0040007 growth,-2.6,3.4,3.7,20504,280,173,8,4.6,1.6,11839|12977|15519|18846|22415|71653|214968|243743,Areg|Csf1|Hsp90aa1|Plxna3|Wnt3|Shtn1|Sema6d|Plxna4,-0.32,Geneid
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-2.6,2.4,3.4,20504,705,173,14,8.1,2.1,11839|12520|12775|12977|14173|15519|16001|18710|20971|26563|52163|63953|216505|232431,Areg|Cd81|Ccr7|Csf1|Fgf2|Hsp90aa1|Igf1r|Pik3r3|Sdc4|Ror1|Camk1|Dusp10|Pik3ip1|Gprc5a,-0.32,Geneid
GO Biological Processes,19,GO:0030879,mammary gland development,19_GO:0032502 developmental process,-2.6,4.3,3.9,20504,165,173,6,3.5,1.4,11839|12977|14173|16001|16842|21809,Areg|Csf1|Fgf2|Igf1r|Lef1|Tgfb3,-0.31,Geneid
GO Biological Processes,19,GO:0030516,regulation of axon extension,19_GO:0040007 growth,-2.5,5.2,4.1,20504,114,173,5,2.9,1.3,18846|22415|71653|214968|243743,Plxna3|Wnt3|Shtn1|Sema6d|Plxna4,-0.31,Geneid
GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-2.5,3.7,3.8,20504,222,173,7,4,1.5,11629|12520|12775|16195|20230|20971|60505,Aif1|Cd81|Ccr7|Il6st|Satb1|Sdc4|Il21,-0.31,Geneid
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.5,2.3,3.3,20504,710,173,14,8.1,2.1,13642|15519|16001|18508|18846|22415|71653|74498|74734|76260|76574|214968|228994|243743,Efnb2|Hsp90aa1|Igf1r|Pax6|Plxna3|Wnt3|Shtn1|Gorasp1|Rhoh|Ttc8|Mfsd2a|Sema6d|Ythdf1|Plxna4,-0.31,Geneid
GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-2.5,10,5.1,20504,34,173,3,1.7,0.99,12520|12775|13642,Cd81|Ccr7|Efnb2,-0.3,Geneid
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-2.5,6.7,4.4,20504,71,173,4,2.3,1.1,12520|16019|60505|380797,Cd81|Ighm|Il21|Ighd,-0.29,Geneid
GO Biological Processes,19,GO:0042100,B cell proliferation,19_GO:0002376 immune system process,-2.5,5.1,4.1,20504,117,173,5,2.9,1.3,12520|16019|16842|60505|380797,Cd81|Ighm|Lef1|Il21|Ighd,-0.29,Geneid
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.5,5.1,4.1,20504,117,173,5,2.9,1.3,12520|12775|16842|20230|60505,Cd81|Ccr7|Lef1|Satb1|Il21,-0.29,Geneid
Reactome Gene Sets,6,R-MMU-451927,Interleukin-2 family signaling,,-2.5,10,5,20504,35,173,3,1.7,0.99,12984|18710|60505,Csf2rb2|Pik3r3|Il21,-0.29,Geneid
GO Biological Processes,19,GO:0090022,regulation of neutrophil chemotaxis,19_GO:0040011 locomotion,-2.5,10,5,20504,35,173,3,1.7,0.99,12775|16803|20343,Ccr7|Lbp|Sell,-0.29,Geneid
Reactome Gene Sets,6,R-MMU-1474228,Degradation of the extracellular matrix,,-2.5,5,4,20504,119,173,5,2.9,1.3,12337|16619|17385|17387|17388,Capn5|Klk1b27|Mmp11|Mmp14|Mmp15,-0.26,Geneid
GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,19_GO:0002376 immune system process,-2.5,9.9,4.9,20504,36,173,3,1.7,0.99,17387|60505|234396,Mmp14|Il21|Ankle1,-0.26,Geneid
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.5,2.3,3.3,20504,725,173,14,8.1,2.1,13642|15519|16001|18508|18846|22415|71653|74498|74734|76260|76574|214968|228994|243743,Efnb2|Hsp90aa1|Igf1r|Pax6|Plxna3|Wnt3|Shtn1|Gorasp1|Rhoh|Ttc8|Mfsd2a|Sema6d|Ythdf1|Plxna4,-0.26,Geneid
GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-2.5,2.8,3.4,20504,427,173,10,5.8,1.8,11629|12520|12775|12977|14173|15519|16001|16803|20343|60505,Aif1|Cd81|Ccr7|Csf1|Fgf2|Hsp90aa1|Igf1r|Lbp|Sell|Il21,-0.26,Geneid
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.4,2.3,3.2,20504,730,173,14,8.1,2.1,13642|15519|16001|18508|18846|22415|71653|74498|74734|76260|76574|214968|228994|243743,Efnb2|Hsp90aa1|Igf1r|Pax6|Plxna3|Wnt3|Shtn1|Gorasp1|Rhoh|Ttc8|Mfsd2a|Sema6d|Ythdf1|Plxna4,-0.24,Geneid
GO Biological Processes,19,GO:0008045,motor neuron axon guidance,19_GO:0040011 locomotion,-2.4,9.6,4.8,20504,37,173,3,1.7,0.99,18846|74734|243743,Plxna3|Rhoh|Plxna4,-0.24,Geneid
GO Biological Processes,19,GO:1902624,positive regulation of neutrophil migration,19_GO:0040011 locomotion,-2.4,9.6,4.8,20504,37,173,3,1.7,0.99,12775|16803|20343,Ccr7|Lbp|Sell,-0.24,Geneid
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-2.4,2.3,3.2,20504,734,173,14,8.1,2.1,14173|16001|16842|17387|18508|18846|21809|22415|69539|76260|76574|94190|214968|243743,Fgf2|Igf1r|Lef1|Mmp14|Pax6|Plxna3|Tgfb3|Wnt3|Trnp1|Ttc8|Mfsd2a|Ophn1|Sema6d|Plxna4,-0.23,Geneid
Reactome Gene Sets,6,R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-2.4,4.8,3.9,20504,123,173,5,2.9,1.3,16517|52163|66066|110902|236915,Kcnj16|Camk1|Gng11|Chrna2|Arhgef9,-0.23,Geneid
GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0009987 cellular process,-2.4,4,3.7,20504,178,173,6,3.5,1.4,11629|20971|21809|71653|76260|235431,Aif1|Sdc4|Tgfb3|Shtn1|Ttc8|Coro2b,-0.22,Geneid
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2.4,2.7,3.3,20504,437,173,10,5.8,1.8,11839|12520|12775|12977|14173|15519|16001|20971|26563|52163,Areg|Cd81|Ccr7|Csf1|Fgf2|Hsp90aa1|Igf1r|Sdc4|Ror1|Camk1,-0.22,Geneid
GO Biological Processes,19,GO:0030902,hindbrain development,19_GO:0032502 developmental process,-2.4,4,3.7,20504,179,173,6,3.5,1.4,14173|16001|16842|18508|69539|94190,Fgf2|Igf1r|Lef1|Pax6|Trnp1|Ophn1,-0.21,Geneid
GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.4,4.7,3.9,20504,125,173,5,2.9,1.3,11629|12775|12977|16803|20343,Aif1|Ccr7|Csf1|Lbp|Sell,-0.21,Geneid
GO Biological Processes,19,GO:0019432,triglyceride biosynthetic process,19_GO:0008152 metabolic process,-2.4,9.1,4.7,20504,39,173,3,1.7,0.99,17691|66968|76574,Sik1|Plin5|Mfsd2a,-0.2,Geneid
GO Biological Processes,19,GO:0060070,canonical Wnt signaling pathway,19_GO:0023052 signaling,-2.4,3.1,3.4,20504,304,173,8,4.6,1.6,14173|16469|16842|21414|22415|83675|106042|114606,Fgf2|Jrk|Lef1|Tcf7|Wnt3|Bicc1|Prickle1|Tle6,-0.2,Geneid
GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-2.3,4.6,3.8,20504,128,173,5,2.9,1.3,18846|22415|71653|214968|243743,Plxna3|Wnt3|Shtn1|Sema6d|Plxna4,-0.18,Geneid
GO Biological Processes,19,GO:0043551,regulation of phosphatidylinositol 3-kinase activity,19_GO:0008152 metabolic process,-2.3,8.9,4.6,20504,40,173,3,1.7,0.99,14173|18710|216505,Fgf2|Pik3r3|Pik3ip1,-0.18,Geneid
Reactome Gene Sets,6,R-MMU-8939211,ESR-mediated signaling,,-2.3,3.9,3.6,20504,183,173,6,3.5,1.4,11839|15519|16001|18710|66066|268903,Areg|Hsp90aa1|Igf1r|Pik3r3|Gng11|Nrip1,-0.18,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-2.3,3.9,3.6,20504,183,173,6,3.5,1.4,11629|12520|12775|16195|20971|60505,Aif1|Cd81|Ccr7|Il6st|Sdc4|Il21,-0.18,Geneid
GO Biological Processes,19,GO:0032990,cell part morphogenesis,19_GO:0032502 developmental process,-2.3,2.2,3.1,20504,753,173,14,8.1,2.1,13642|15519|16001|18508|18846|22415|71653|74498|74734|76260|76574|214968|228994|243743,Efnb2|Hsp90aa1|Igf1r|Pax6|Plxna3|Wnt3|Shtn1|Gorasp1|Rhoh|Ttc8|Mfsd2a|Sema6d|Ythdf1|Plxna4,-0.17,Geneid
GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-2.3,2.8,3.3,20504,378,173,9,5.2,1.7,14173|16195|17691|18710|18805|66968|76574|234515|236899,Fgf2|Il6st|Sik1|Pik3r3|Pld1|Plin5|Mfsd2a|Inpp4b|Pcyt1b,-0.17,Geneid
GO Biological Processes,19,GO:0099084,postsynaptic specialization organization,19_GO:0009987 cellular process,-2.3,8.7,4.5,20504,41,173,3,1.7,0.99,94190|107065|236915,Ophn1|Lrrtm2|Arhgef9,-0.16,Geneid
Reactome Gene Sets,6,R-MMU-112316,Neuronal System,,-2.3,3,3.4,20504,311,173,8,4.6,1.6,16490|16517|52163|58802|66066|107065|110902|236915,Kcna2|Kcnj16|Camk1|Kcnmb4|Gng11|Lrrtm2|Chrna2|Arhgef9,-0.16,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.3,2.6,3.2,20504,451,173,10,5.8,1.8,16195|18508|18846|22415|63953|71653|74498|114606|214968|243743,Il6st|Pax6|Plxna3|Wnt3|Dusp10|Shtn1|Gorasp1|Tle6|Sema6d|Plxna4,-0.16,Geneid
WikiPathways,27,WP1560,MicroRNAs in cardiomyocyte hypertrophy,,-2.3,5.8,4,20504,82,173,4,2.3,1.1,14173|16001|16195|18710,Fgf2|Igf1r|Il6st|Pik3r3,-0.16,Geneid
GO Biological Processes,19,GO:0016055,Wnt signaling pathway,19_GO:0023052 signaling,-2.3,2.6,3.2,20504,453,173,10,5.8,1.8,14173|15248|16469|16842|21414|22415|26563|83675|106042|114606,Fgf2|Hic1|Jrk|Lef1|Tcf7|Wnt3|Ror1|Bicc1|Prickle1|Tle6,-0.16,Geneid
GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.3,2.2,3.1,20504,763,173,14,8.1,2.1,11629|11839|12520|12775|12977|14173|15519|16019|16195|20971|21809|52163|60505|279561,Aif1|Areg|Cd81|Ccr7|Csf1|Fgf2|Hsp90aa1|Ighm|Il6st|Sdc4|Tgfb3|Camk1|Il21|Wnk3,-0.15,Geneid
GO Biological Processes,19,GO:0007015,actin filament organization,19_GO:0009987 cellular process,-2.3,2.6,3.2,20504,455,173,10,5.8,1.8,11629|20741|20971|21809|71653|74734|76260|114606|194401|235431,Aif1|Sptb|Sdc4|Tgfb3|Shtn1|Rhoh|Ttc8|Tle6|Mical3|Coro2b,-0.15,Geneid
GO Biological Processes,19,GO:0198738,cell-cell signaling by wnt,19_GO:0023052 signaling,-2.3,2.6,3.2,20504,455,173,10,5.8,1.8,14173|15248|16469|16842|21414|22415|26563|83675|106042|114606,Fgf2|Hic1|Jrk|Lef1|Tcf7|Wnt3|Ror1|Bicc1|Prickle1|Tle6,-0.15,Geneid
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-2.3,2.2,3.1,20504,685,173,13,7.5,2,11629|11981|12520|12775|13642|16019|16803|74734|77057|94190|107065|108800|380797,Aif1|Atp9a|Cd81|Ccr7|Efnb2|Ighm|Lbp|Rhoh|Ston1|Ophn1|Lrrtm2|Ston2|Ighd,-0.15,Geneid
GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-2.2,2.2,3,20504,690,173,13,7.5,2,11839|12977|13642|14173|16001|16842|17387|20971|21809|22415|76260|94190|106042,Areg|Csf1|Efnb2|Fgf2|Igf1r|Lef1|Mmp14|Sdc4|Tgfb3|Wnt3|Ttc8|Ophn1|Prickle1,-0.12,Geneid
GO Biological Processes,19,GO:0030111,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-2.2,3,3.3,20504,320,173,8,4.6,1.6,14173|15248|16469|16842|22415|83675|106042|114606,Fgf2|Hic1|Jrk|Lef1|Wnt3|Bicc1|Prickle1|Tle6,-0.12,Geneid
GO Biological Processes,19,GO:0050919,negative chemotaxis,19_GO:0040011 locomotion,-2.2,8.1,4.3,20504,44,173,3,1.7,0.99,18846|214968|243743,Plxna3|Sema6d|Plxna4,-0.12,Geneid
GO Biological Processes,19,GO:0002200,somatic diversification of immune receptors,19_GO:0002376 immune system process,-2.2,5.5,3.9,20504,86,173,4,2.3,1.1,16842|21414|26909|380797,Lef1|Tcf7|Exo1|Ighd,-0.12,Geneid
GO Biological Processes,19,GO:0048041,focal adhesion assembly,19_GO:0022610 biological adhesion,-2.2,5.5,3.9,20504,86,173,4,2.3,1.1,17387|20971|77057|235431,Mmp14|Sdc4|Ston1|Coro2b,-0.12,Geneid
Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-2.2,3.2,3.3,20504,256,173,7,4,1.5,12337|14173|16619|17385|17387|17388|20971,Capn5|Fgf2|Klk1b27|Mmp11|Mmp14|Mmp15|Sdc4,-0.11,Geneid
GO Biological Processes,19,GO:0046530,photoreceptor cell differentiation,19_GO:0032502 developmental process,-2.2,5.4,3.8,20504,87,173,4,2.3,1.1,18508|76260|76574|237979,Pax6|Ttc8|Mfsd2a|Sdk2,-0.1,Geneid
Reactome Gene Sets,6,R-MMU-1442490,Collagen degradation,,-2.2,7.9,4.3,20504,45,173,3,1.7,0.99,17385|17387|17388,Mmp11|Mmp14|Mmp15,-0.098,Geneid
Reactome Gene Sets,6,R-MMU-1799339,SRP-dependent cotranslational protein targeting to membrane,,-2.2,5.4,3.8,20504,88,173,4,2.3,1.1,19943|20068|67427|114641,Rpl28|Rps17|Rps20|Rpl31,-0.093,Geneid
GO Biological Processes,19,GO:0060323,head morphogenesis,19_GO:0032502 developmental process,-2.2,7.7,4.2,20504,46,173,3,1.7,0.99,16842|21809|22415,Lef1|Tgfb3|Wnt3,-0.077,Geneid
GO Biological Processes,19,GO:0007265,Ras protein signal transduction,19_GO:0023052 signaling,-2.2,2.9,3.2,20504,330,173,8,4.6,1.6,11629|12977|14570|21858|71653|74734|94190|270160,Aif1|Csf1|Arhgdig|Timp2|Shtn1|Rhoh|Ophn1|Rab39,-0.069,Geneid
Reactome Gene Sets,6,R-MMU-975956,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),,-2.1,5.3,3.7,20504,90,173,4,2.3,1.1,19943|20068|67427|114641,Rpl28|Rps17|Rps20|Rpl31,-0.069,Geneid
GO Biological Processes,19,GO:0051960,regulation of nervous system development,19_GO:0032502 developmental process,-2.1,2.4,3,20504,550,173,11,6.4,1.9,16195|18508|18846|22415|63953|71653|74498|107065|114606|214968|243743,Il6st|Pax6|Plxna3|Wnt3|Dusp10|Shtn1|Gorasp1|Lrrtm2|Tle6|Sema6d|Plxna4,-0.069,Geneid
GO Biological Processes,19,GO:0030574,collagen catabolic process,19_GO:0008152 metabolic process,-2.1,7.6,4.2,20504,47,173,3,1.7,0.99,17385|17387|17388,Mmp11|Mmp14|Mmp15,-0.062,Geneid
KEGG Pathway,24,ko05418,Fluid shear stress and atherosclerosis,,-2.1,4.1,3.4,20504,145,173,5,2.9,1.3,14865|15519|17970|18710|20971,Gstm4|Hsp90aa1|Ncf2|Pik3r3|Sdc4,-0.041,Geneid
KEGG Pathway,24,mmu05418,Fluid shear stress and atherosclerosis,,-2.1,4.1,3.4,20504,145,173,5,2.9,1.3,14865|15519|17970|18710|20971,Gstm4|Hsp90aa1|Ncf2|Pik3r3|Sdc4,-0.041,Geneid
GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-2.1,3.5,3.3,20504,204,173,6,3.5,1.4,15519|18846|22415|71653|214968|243743,Hsp90aa1|Plxna3|Wnt3|Shtn1|Sema6d|Plxna4,-0.041,Geneid
GO Biological Processes,19,GO:0010721,negative regulation of cell development,19_GO:0048519 negative regulation of biological process,-2.1,3.5,3.3,20504,205,173,6,3.5,1.4,18846|22129|22415|63953|74498|214968,Plxna3|Ttc3|Wnt3|Dusp10|Gorasp1|Sema6d,-0.034,Geneid
GO Biological Processes,19,GO:0030307,positive regulation of cell growth,19_GO:0040007 growth,-2.1,3.5,3.3,20504,206,173,6,3.5,1.4,12520|17387|22415|71653|76574|381101,Cd81|Mmp14|Wnt3|Shtn1|Mfsd2a|Dnph1,-0.031,Geneid
GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-2.1,7.3,4,20504,49,173,3,1.7,0.99,18846|22415|214968,Plxna3|Wnt3|Sema6d,-0.031,Geneid
GO Biological Processes,19,GO:0071526,semaphorin-plexin signaling pathway,19_GO:0023052 signaling,-2.1,7.3,4,20504,49,173,3,1.7,0.99,18846|214968|243743,Plxna3|Sema6d|Plxna4,-0.031,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-2.1,5,3.6,20504,94,173,4,2.3,1.1,12775|16842|20230|60505,Ccr7|Lef1|Satb1|Il21,-0.028,Geneid
GO Biological Processes,19,GO:0021953,central nervous system neuron differentiation,19_GO:0032502 developmental process,-2.1,3.4,3.2,20504,207,173,6,3.5,1.4,15519|18508|18846|94190|94222|243743,Hsp90aa1|Pax6|Plxna3|Ophn1|Olig3|Plxna4,-0.027,Geneid
WikiPathways,27,WP163,Cytoplasmic ribosomal proteins,,-2.1,5,3.6,20504,95,173,4,2.3,1.1,19943|20068|67427|114641,Rpl28|Rps17|Rps20|Rpl31,-0.017,Geneid
KEGG Pathway,24,ko05213,Endometrial cancer,,-2.1,7.1,4,20504,50,173,3,1.7,0.99,16842|18710|21414,Lef1|Pik3r3|Tcf7,-0.017,Geneid
GO Biological Processes,19,GO:0007044,cell-substrate junction assembly,19_GO:0009987 cellular process,-2.1,4.9,3.6,20504,96,173,4,2.3,1.1,17387|20971|77057|235431,Mmp14|Sdc4|Ston1|Coro2b,-0.0074,Geneid
GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-2,2.1,2.8,20504,728,173,13,7.5,2,11629|12775|13821|20741|20971|21809|71653|74734|76260|94190|114606|194401|235431,Aif1|Ccr7|Epb41l1|Sptb|Sdc4|Tgfb3|Shtn1|Rhoh|Ttc8|Ophn1|Tle6|Mical3|Coro2b,-0.0074,Geneid
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-2,3.4,3.2,20504,211,173,6,3.5,1.4,13642|18846|22415|74498|214968|216363,Efnb2|Plxna3|Wnt3|Gorasp1|Sema6d|Rab3ip,-0.0057,Geneid
GO Biological Processes,19,GO:0051293,establishment of spindle localization,19_GO:0051179 localization,-2,7,3.9,20504,51,173,3,1.7,0.99,12615|18508|114606,Cenpa|Pax6|Tle6,-0.0057,Geneid
GO Biological Processes,19,GO:0090207,regulation of triglyceride metabolic process,19_GO:0008152 metabolic process,-2,7,3.9,20504,51,173,3,1.7,0.99,17691|66968|76574,Sik1|Plin5|Mfsd2a,-0.0057,Geneid
Reactome Gene Sets,6,R-MMU-72689,Formation of a pool of free 40S subunits,,-2,4.9,3.5,20504,97,173,4,2.3,1.1,19943|20068|67427|114641,Rpl28|Rps17|Rps20|Rpl31,-0.0057,Geneid
Reactome Gene Sets,6,R-MMU-1296071,Potassium Channels,,-2,4.9,3.5,20504,97,173,4,2.3,1.1,16490|16517|58802|66066,Kcna2|Kcnj16|Kcnmb4|Gng11,-0.0057,Geneid
GO Biological Processes,19,GO:0008361,regulation of cell size,19_GO:0065007 biological regulation,-2,3.3,3.2,20504,213,173,6,3.5,1.4,18846|22415|71653|214968|243743|279561,Plxna3|Wnt3|Shtn1|Sema6d|Plxna4|Wnk3,-0.0037,Geneid
GO Biological Processes,19,GO:0051492,regulation of stress fiber assembly,19_GO:0050789 regulation of biological process,-2,4.8,3.5,20504,98,173,4,2.3,1.1,20971|21809|76260|235431,Sdc4|Tgfb3|Ttc8|Coro2b,-0.0037,Geneid
GO Biological Processes,19,GO:0062014,negative regulation of small molecule metabolic process,19_GO:0048519 negative regulation of biological process,-2,4.8,3.5,20504,98,173,4,2.3,1.1,16467|17691|66968|76574,Atcay|Sik1|Plin5|Mfsd2a,-0.0037,Geneid
GO Biological Processes,19,GO:0051646,mitochondrion localization,19_GO:0051179 localization,-2,6.8,3.9,20504,52,173,3,1.7,0.99,16467|66968|114606,Atcay|Plin5|Tle6,-0.0037,Geneid
GO Biological Processes,19,GO:0046463,acylglycerol biosynthetic process,19_GO:0008152 metabolic process,-2,6.8,3.9,20504,52,173,3,1.7,0.99,17691|66968|76574,Sik1|Plin5|Mfsd2a,-0.0037,Geneid
GO Biological Processes,19,GO:0046460,neutral lipid biosynthetic process,19_GO:0008152 metabolic process,-2,6.8,3.9,20504,52,173,3,1.7,0.99,17691|66968|76574,Sik1|Plin5|Mfsd2a,-0.0037,Geneid
WikiPathways,27,WP1770,One-carbon metabolism and related pathways,,-2,6.8,3.9,20504,52,173,3,1.7,0.99,18805|218865|236899,Pld1|Chdh|Pcyt1b,-0.0037,Geneid
