Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-5.4,6.3,6.8,20504,72,450,10,2.2,0.69,12505|12772|14462|15978|16173|16183|16963|22164|22724|57765,Cd44|Ccr2|Gata3|Ifng|Il18|Il2|Xcl1|Tnfsf4|Zbtb7b|Tbx21,-3.2,Geneid
GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-5.4,2.6,5.4,20504,490,450,28,6.2,1.1,11554|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|16183|16963|19122|20304|20320|23832|30955|50527|54199|67972|74777|80901|225192|381290,Adrb1|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Il2|Xcl1|Prnp|Ccl5|Nptn|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Selenon|Cxcr6|Hrh4|Atp2b4,-3.1,Geneid
GO Biological Processes,19,GO:0090594,inflammatory response to wounding,19_GO:0050896 response to stimulus,-5.4,13,8.3,20504,21,450,6,1.3,0.54,12505|12628|12772|14062|15368|21898,Cd44|Cfh|Ccr2|F2r|Hmox1|Tlr4,-3.1,Geneid
GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-5.4,2.6,5.4,20504,518,450,29,6.4,1.2,11554|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|16183|16963|17748|19122|20304|20320|23832|30955|50527|54199|67972|74777|80901|225192|381290,Adrb1|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Il2|Xcl1|Mt1|Prnp|Ccl5|Nptn|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Selenon|Cxcr6|Hrh4|Atp2b4,-3.1,Geneid
WikiPathways,27,WP3625,Tyrobp causal network in microglia,,-5.3,7.1,6.9,20504,58,450,9,2,0.66,16154|16164|16173|16411|16414|21938|50778|56193|245945,Il10ra|Il13ra1|Il18|Itgax|Itgb2|Tnfrsf1b|Rgs1|Plek|Rbm47,-3.1,Geneid
GO Biological Processes,19,GO:0032620,interleukin-17 production,19_GO:0032501 multicellular organismal process,-5.3,8.3,7.2,20504,44,450,8,1.8,0.62,13198|15978|16173|16183|19122|21898|22164|22724,Ddit3|Ifng|Il18|Il2|Prnp|Tlr4|Tnfsf4|Zbtb7b,-3.1,Geneid
GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-5.3,3.1,5.6,20504,306,450,21,4.7,0.99,12766|12771|12772|13051|14103|15368|16411|16412|16414|16854|17228|18186|18606|20304|20351|24064|53614|69219|76905|242705|381290,Cxcr3|Ccr3|Ccr2|Cx3cr1|Fasl|Hmox1|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Nrp1|Enpp2|Ccl5|Sema4a|Spry2|Reck|Ddah1|Lrg1|E2f2|Atp2b4,-3.1,Geneid
GO Biological Processes,19,GO:0002456,T cell mediated immunity,19_GO:0002376 immune system process,-5.3,4.3,6.1,20504,147,450,14,3.1,0.82,12557|12772|14204|14462|15007|16173|16174|16182|16904|16963|21938|22164|57765|74732,Cdh17|Ccr2|Il4i1|Gata3|H2-Q10|Il18|Il18rap|Il18r1|Gzmm|Xcl1|Tnfrsf1b|Tnfsf4|Tbx21|Stx11,-3.1,Geneid
GO Biological Processes,19,GO:1902106,negative regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5.3,5,6.3,20504,109,450,12,2.7,0.76,12505|12571|15902|15978|16183|16768|21946|22164|22724|57765|66058|170741,Cd44|Cdk6|Id2|Ifng|Il2|Lag3|Pglyrp1|Tnfsf4|Zbtb7b|Tbx21|Tmem176a|Pilrb1,-3.1,Geneid
GO Biological Processes,19,GO:0032731,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-5.3,7,6.9,20504,59,450,9,2,0.66,12362|12363|12774|15951|15978|17951|21898|268973|381308,Casp1|Casp4|Ccr5|Ifi204|Ifng|Naip5|Tlr4|Nlrc4|Ifi211,-3.1,Geneid
GO Biological Processes,19,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-5.3,3.8,5.8,20504,192,450,16,3.6,0.87,12505|12519|14360|15978|16173|16183|16412|18186|18606|19122|19271|20304|21898|50490|56013|233328,Cd44|Cd80|Fyn|Ifng|Il18|Il2|Itgb1|Nrp1|Enpp2|Prnp|Ptprj|Ccl5|Tlr4|Nox4|Srcin1|Lrrk1,-3,Geneid
GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-5.2,2.3,5.2,20504,700,450,35,7.8,1.3,11554|11735|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|15368|15587|15978|16183|16963|17748|19122|20304|20320|21943|23832|30955|50527|54199|67972|71982|74777|80901|225192|381290,Adrb1|Ank3|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Hmox1|Hyal2|Ifng|Il2|Xcl1|Mt1|Prnp|Ccl5|Nptn|Tnfsf11|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Snx10|Selenon|Cxcr6|Hrh4|Atp2b4,-3,Geneid
GO Biological Processes,19,GO:1903707,negative regulation of hemopoiesis,19_GO:0002376 immune system process,-5.2,4.9,6.2,20504,111,450,12,2.7,0.76,12505|12571|15902|15978|16183|16768|21946|22164|22724|57765|66058|170741,Cd44|Cdk6|Id2|Ifng|Il2|Lag3|Pglyrp1|Tnfsf4|Zbtb7b|Tbx21|Tmem176a|Pilrb1,-3,Geneid
GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-5.2,3.4,5.7,20504,239,450,18,4,0.92,12505|12506|12772|14130|14204|14462|15007|15978|16016|16173|16182|16183|16963|21938|22164|22724|57765|72049,Cd44|Cd48|Ccr2|Fcgr2b|Il4i1|Gata3|H2-Q10|Ifng|Ighg2b|Il18|Il18r1|Il2|Xcl1|Tnfrsf1b|Tnfsf4|Zbtb7b|Tbx21|Tnfrsf13c,-3,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-5.2,5.3,6.3,20504,94,450,11,2.4,0.73,12772|14462|15978|16173|16182|16183|19883|20351|22164|22724|57765,Ccr2|Gata3|Ifng|Il18|Il18r1|Il2|Rora|Sema4a|Tnfsf4|Zbtb7b|Tbx21,-3,Geneid
GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-5.2,2.9,5.4,20504,340,450,22,4.9,1,12047|12483|12494|14360|14462|15978|16016|16641|16642|16854|19122|19271|22038|27007|68119|107321|110786|238447|240754|380795|628398|102640920,Bcl2a1d|Cd22|Cd38|Fyn|Gata3|Ifng|Ighg2b|Klrc1|Klrc2|Lgals3|Prnp|Ptprj|Plscr1|Klrk1|Cmtm3|Lpxn|Iglc2|Igha|Lax1|Ighg3|Ighv6-4|Pvrig,-3,Geneid
GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0022610 biological adhesion,-5.2,2.9,5.4,20504,366,450,23,5.1,1,12571|13837|16401|16408|16412|16414|16728|16852|18186|18606|19271|20194|22174|22793|50525|50918|56013|57776|58859|68169|68813|107321|109700,Cdk6|Epha3|Itga4|Itgal|Itgb1|Itgb2|L1cam|Lgals1|Nrp1|Enpp2|Ptprj|S100a10|Tyro3|Zyx|Spag6l|Myadm|Srcin1|Ttyh1|Efemp2|Ndnf|Dock5|Lpxn|Itga1,-3,Geneid
GO Biological Processes,19,GO:0071351,cellular response to interleukin-18,19_GO:0050896 response to stimulus,-5.1,26,9.9,20504,7,450,4,0.89,0.44,15978|16173|16174|16182,Ifng|Il18|Il18rap|Il18r1,-2.9,Geneid
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-5.1,4.8,6.1,20504,114,450,12,2.7,0.76,12142|12505|12519|12772|14462|15978|16173|16183|16963|22164|22724|57765,Prdm1|Cd44|Cd80|Ccr2|Gata3|Ifng|Il18|Il2|Xcl1|Tnfsf4|Zbtb7b|Tbx21,-2.9,Geneid
GO Biological Processes,19,GO:0032652,regulation of interleukin-1 production,19_GO:0032501 multicellular organismal process,-5.1,4.8,6.1,20504,114,450,12,2.7,0.76,12362|12363|12774|13051|14062|15951|15978|17951|21898|268973|282663|381308,Casp1|Casp4|Ccr5|Cx3cr1|F2r|Ifi204|Ifng|Naip5|Tlr4|Nlrc4|Serpinb1b|Ifi211,-2.9,Geneid
GO Biological Processes,19,GO:0048514,blood vessel morphogenesis,19_GO:0032502 developmental process,-5.1,2.3,5.1,20504,654,450,33,7.3,1.2,12142|12306|12628|12766|12771|12772|12845|13051|14103|15368|16173|16411|16412|16414|16854|17228|18129|18186|18606|19271|19883|20304|20351|24064|30955|53614|58859|68169|69219|71690|76905|242705|381290,Prdm1|Anxa2|Cfh|Cxcr3|Ccr3|Ccr2|Comp|Cx3cr1|Fasl|Hmox1|Il18|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Notch2|Nrp1|Enpp2|Ptprj|Rora|Ccl5|Sema4a|Spry2|Pik3cg|Reck|Efemp2|Ndnf|Ddah1|Esm1|Lrg1|E2f2|Atp2b4,-2.9,Geneid
GO Biological Processes,19,GO:0014065,phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-5,4.4,5.9,20504,136,450,13,2.9,0.79,14062|14360|14462|16173|18806|19249|20304|23900|30955|68054|72179|72446|83490,F2r|Fyn|Gata3|Il18|Pld2|Ptpn13|Ccl5|Hcst|Pik3cg|Serpina12|Fbxl2|Prr5l|Pik3ap1,-2.8,Geneid
GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-5,2.5,5.2,20504,483,450,27,6,1.1,12557|12628|12772|14130|14204|14462|15007|15978|16016|16173|16174|16182|16183|16904|16963|19883|20351|21938|22164|22724|57765|72049|74732|110786|238447|380795|628398,Cdh17|Cfh|Ccr2|Fcgr2b|Il4i1|Gata3|H2-Q10|Ifng|Ighg2b|Il18|Il18rap|Il18r1|Il2|Gzmm|Xcl1|Rora|Sema4a|Tnfrsf1b|Tnfsf4|Zbtb7b|Tbx21|Tnfrsf13c|Stx11|Iglc2|Igha|Ighg3|Ighv6-4,-2.8,Geneid
GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-5,2.4,5.1,20504,598,450,31,6.9,1.2,12579|12774|13051|13508|14056|15902|15978|16728|18129|18186|18223|18606|18671|20187|20194|20238|20320|20351|20430|20660|20893|21938|21943|22352|24136|50918|53614|68813|97086|104156|216858,Cdkn2b|Ccr5|Cx3cr1|Dscam|Ezh2|Id2|Ifng|L1cam|Notch2|Nrp1|Numbl|Enpp2|Abcb1a|Ryk|S100a10|Atxn1|Nptn|Sema4a|Cyfip1|Sorl1|Bhlhe40|Tnfrsf1b|Tnfsf11|Vim|Zeb2|Myadm|Reck|Dock5|Slc9b2|Etv5|Kctd11,-2.8,Geneid
GO Biological Processes,19,GO:0001525,angiogenesis,19_GO:0032502 developmental process,-5,2.4,5.1,20504,541,450,29,6.4,1.2,12306|12628|12766|12771|12772|13051|14103|15368|16173|16411|16412|16414|16854|17228|18129|18186|18606|19883|20304|20351|24064|30955|53614|68169|69219|71690|76905|242705|381290,Anxa2|Cfh|Cxcr3|Ccr3|Ccr2|Cx3cr1|Fasl|Hmox1|Il18|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Notch2|Nrp1|Enpp2|Rora|Ccl5|Sema4a|Spry2|Pik3cg|Reck|Ndnf|Ddah1|Esm1|Lrg1|E2f2|Atp2b4,-2.8,Geneid
GO Biological Processes,19,GO:0035743,"CD4-positive, alpha-beta T cell cytokine production",19_GO:0002376 immune system process,-5,11,7.6,20504,24,450,6,1.3,0.54,14462|16173|16174|16182|16963|57765,Gata3|Il18|Il18rap|Il18r1|Xcl1|Tbx21,-2.8,Geneid
GO Biological Processes,19,GO:0018108,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-5,3,5.3,20504,323,450,21,4.7,0.99,12505|12519|13837|14360|15587|15978|16173|16183|16412|16414|18186|18606|19122|19258|19271|20304|21898|50490|56013|233328|329165,Cd44|Cd80|Epha3|Fyn|Hyal2|Ifng|Il18|Il2|Itgb1|Itgb2|Nrp1|Enpp2|Prnp|Ptpn4|Ptprj|Ccl5|Tlr4|Nox4|Srcin1|Lrrk1|Abi2,-2.8,Geneid
GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-5,2.2,4.9,20504,752,450,36,8,1.3,12142|12306|12628|12766|12771|12772|12845|13051|13198|14103|15368|15978|16173|16411|16412|16414|16854|17228|18129|18186|18606|19271|19883|20304|20351|22164|24064|30955|53614|58859|68169|69219|71690|76905|242705|381290,Prdm1|Anxa2|Cfh|Cxcr3|Ccr3|Ccr2|Comp|Cx3cr1|Ddit3|Fasl|Hmox1|Ifng|Il18|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Notch2|Nrp1|Enpp2|Ptprj|Rora|Ccl5|Sema4a|Tnfsf4|Spry2|Pik3cg|Reck|Efemp2|Ndnf|Ddah1|Esm1|Lrg1|E2f2|Atp2b4,-2.8,Geneid
GO Biological Processes,19,GO:0045589,regulation of regulatory T cell differentiation,19_GO:0002376 immune system process,-4.9,8.9,7.1,20504,36,450,7,1.6,0.58,12505|13024|14204|15978|16183|16768|22164,Cd44|Ctla2a|Il4i1|Ifng|Il2|Lag3|Tnfsf4,-2.8,Geneid
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-4.9,2.9,5.3,20504,351,450,22,4.9,1,12047|12483|12494|14360|14462|15978|16016|16641|16642|16854|19122|19271|22038|27007|68119|107321|110786|238447|240754|380795|628398|102640920,Bcl2a1d|Cd22|Cd38|Fyn|Gata3|Ifng|Ighg2b|Klrc1|Klrc2|Lgals3|Prnp|Ptprj|Plscr1|Klrk1|Cmtm3|Lpxn|Iglc2|Igha|Lax1|Ighg3|Ighv6-4|Pvrig,-2.8,Geneid
GO Biological Processes,19,GO:0018212,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-4.9,2.9,5.3,20504,326,450,21,4.7,0.99,12505|12519|13837|14360|15587|15978|16173|16183|16412|16414|18186|18606|19122|19258|19271|20304|21898|50490|56013|233328|329165,Cd44|Cd80|Epha3|Fyn|Hyal2|Ifng|Il18|Il2|Itgb1|Itgb2|Nrp1|Enpp2|Prnp|Ptpn4|Ptprj|Ccl5|Tlr4|Nox4|Srcin1|Lrrk1|Abi2,-2.8,Geneid
GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-4.9,3,5.3,20504,302,450,20,4.4,0.97,12047|12142|12393|12505|12571|12772|13024|14204|14462|15978|16173|16182|16183|16768|19883|20351|21950|22164|22724|57765,Bcl2a1d|Prdm1|Runx2|Cd44|Cdk6|Ccr2|Ctla2a|Il4i1|Gata3|Ifng|Il18|Il18r1|Il2|Lag3|Rora|Sema4a|Tnfsf9|Tnfsf4|Zbtb7b|Tbx21,-2.7,Geneid
GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-4.9,2.1,4.9,20504,789,450,37,8.2,1.3,12142|12306|12628|12766|12771|12772|12845|13051|13198|14103|15368|15978|16173|16411|16412|16414|16854|17228|18129|18186|18606|19271|19883|20304|20351|22164|24064|30955|53614|58859|68169|69219|71690|76905|234740|242705|381290,Prdm1|Anxa2|Cfh|Cxcr3|Ccr3|Ccr2|Comp|Cx3cr1|Ddit3|Fasl|Hmox1|Ifng|Il18|Itgax|Itgb1|Itgb2|Lgals3|Cma1|Notch2|Nrp1|Enpp2|Ptprj|Rora|Ccl5|Sema4a|Tnfsf4|Spry2|Pik3cg|Reck|Efemp2|Ndnf|Ddah1|Esm1|Lrg1|Tmem231|E2f2|Atp2b4,-2.7,Geneid
GO Biological Processes,19,GO:0032612,interleukin-1 production,19_GO:0032501 multicellular organismal process,-4.9,4.6,5.9,20504,120,450,12,2.7,0.76,12362|12363|12774|13051|14062|15951|15978|17951|21898|268973|282663|381308,Casp1|Casp4|Ccr5|Cx3cr1|F2r|Ifi204|Ifng|Naip5|Tlr4|Nlrc4|Serpinb1b|Ifi211,-2.7,Geneid
GO Biological Processes,19,GO:0050777,negative regulation of immune response,19_GO:0002376 immune system process,-4.9,3.5,5.5,20504,206,450,16,3.6,0.87,12772|14130|14204|15368|15951|16183|16854|18566|21946|22164|22174|22724|57765|100340|270151|435653,Ccr2|Fcgr2b|Il4i1|Hmox1|Ifi204|Il2|Lgals3|Pdcd1|Pglyrp1|Tnfsf4|Tyro3|Zbtb7b|Tbx21|Smpdl3b|Nlrx1|Fcrlb,-2.7,Geneid
GO Biological Processes,19,GO:0043523,regulation of neuron apoptotic process,19_GO:0050789 regulation of biological process,-4.8,3.1,5.3,20504,279,450,19,4.2,0.95,12227|13051|13198|14062|14103|14360|14462|14652|15368|16173|16500|17748|18186|18752|19122|22174|56461|68169|109700,Btg2|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Gata3|Glp1r|Hmox1|Il18|Kcnb1|Mt1|Nrp1|Prkcg|Prnp|Tyro3|Kcnip3|Ndnf|Itga1,-2.7,Geneid
GO Biological Processes,19,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-4.8,4.9,5.9,20504,103,450,11,2.4,0.73,14062|14360|16173|18806|19249|20304|23900|68054|72179|72446|83490,F2r|Fyn|Il18|Pld2|Ptpn13|Ccl5|Hcst|Serpina12|Fbxl2|Prr5l|Pik3ap1,-2.7,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-4.8,4.1,5.6,20504,143,450,13,2.9,0.79,12494|12519|12772|15978|16173|16183|16408|16963|20304|21898|21950|22164|72049,Cd38|Cd80|Ccr2|Ifng|Il18|Il2|Itgal|Xcl1|Ccl5|Tlr4|Tnfsf9|Tnfsf4|Tnfrsf13c,-2.7,Geneid
GO Biological Processes,19,GO:0097553,calcium ion transmembrane import into cytosol,19_GO:0051179 localization,-4.7,4.1,5.6,20504,144,450,13,2.9,0.79,11554|12766|12774|13198|14062|14103|14360|14652|16963|19122|23832|50527|74777,Adrb1|Cxcr3|Ccr5|Ddit3|F2r|Fasl|Fyn|Glp1r|Xcl1|Prnp|Xcr1|Ero1a|Selenon,-2.6,Geneid
GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-4.7,4.8,5.8,20504,104,450,11,2.4,0.73,12519|12772|15978|16173|16183|16408|16963|20304|21950|22164|72049,Cd80|Ccr2|Ifng|Il18|Il2|Itgal|Xcl1|Ccl5|Tnfsf9|Tnfsf4|Tnfrsf13c,-2.6,Geneid
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-4.7,3.5,5.4,20504,211,450,16,3.6,0.87,12494|12774|13837|14360|16332|16412|16852|18186|19122|20187|20351|22240|22352|24064|231474|380711,Cd38|Ccr5|Epha3|Fyn|Inppl1|Itgb1|Lgals1|Nrp1|Prnp|Ryk|Sema4a|Dpysl3|Vim|Spry2|Paqr3|Rap1gap2,-2.6,Geneid
GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-4.7,3.6,5.4,20504,188,450,15,3.3,0.85,12142|12772|14204|14462|15902|15978|16173|16183|18129|20304|21943|21950|22164|22724|97086,Prdm1|Ccr2|Il4i1|Gata3|Id2|Ifng|Il18|Il2|Notch2|Ccl5|Tnfsf11|Tnfsf9|Tnfsf4|Zbtb7b|Slc9b2,-2.6,Geneid
GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-4.7,3.6,5.4,20504,188,450,15,3.3,0.85,12142|12772|14204|14462|15902|15978|16173|16183|18129|20304|21943|21950|22164|22724|97086,Prdm1|Ccr2|Il4i1|Gata3|Id2|Ifng|Il18|Il2|Notch2|Ccl5|Tnfsf11|Tnfsf9|Tnfsf4|Zbtb7b|Slc9b2,-2.6,Geneid
GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-4.7,2.3,4.9,20504,619,450,31,6.9,1.2,11554|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|15368|15978|16183|16963|17748|19122|20304|20320|23832|30955|50527|54199|67972|74777|80901|225192|381290,Adrb1|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Hmox1|Ifng|Il2|Xcl1|Mt1|Prnp|Ccl5|Nptn|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Selenon|Cxcr6|Hrh4|Atp2b4,-2.6,Geneid
GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-4.7,5.9,6.2,20504,69,450,9,2,0.66,12772|13051|16401|16854|16963|20304|22164|27226|50930,Ccr2|Cx3cr1|Itga4|Lgals3|Xcl1|Ccl5|Tnfsf4|Pla2g7|Tnfsf14,-2.6,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-4.7,4.1,5.6,20504,145,450,13,2.9,0.79,12494|12519|12772|15978|16173|16183|16408|16963|20304|21898|21950|22164|72049,Cd38|Cd80|Ccr2|Ifng|Il18|Il2|Itgal|Xcl1|Ccl5|Tlr4|Tnfsf9|Tnfsf4|Tnfrsf13c,-2.6,Geneid
GO Biological Processes,19,GO:0046640,regulation of alpha-beta T cell proliferation,19_GO:0002376 immune system process,-4.7,8.2,6.7,20504,39,450,7,1.6,0.58,12505|12519|12772|16173|16963|22164|22724,Cd44|Cd80|Ccr2|Il18|Xcl1|Tnfsf4|Zbtb7b,-2.6,Geneid
GO Biological Processes,19,GO:0031348,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-4.7,3.3,5.3,20504,236,450,17,3.8,0.9,12505|13011|13024|13051|14130|14462|15951|16183|19883|21938|21946|22174|22259|100340|210029|270151|329731,Cd44|Cst7|Ctla2a|Cx3cr1|Fcgr2b|Gata3|Ifi204|Il2|Rora|Tnfrsf1b|Pglyrp1|Tyro3|Nr1h3|Smpdl3b|Metrnl|Nlrx1|Tafa3,-2.6,Geneid
GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-4.7,2.8,5.1,20504,337,450,21,4.7,0.99,12142|14204|15951|15978|16174|16641|16642|16768|16963|17059|17916|20304|21898|22038|22174|27007|100340|108086|268973|270151|381308,Prdm1|Il4i1|Ifi204|Ifng|Il18rap|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Myo1f|Ccl5|Tlr4|Plscr1|Tyro3|Klrk1|Smpdl3b|Rnf216|Nlrc4|Nlrx1|Ifi211,-2.6,Geneid
GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-4.7,3.8,5.5,20504,168,450,14,3.1,0.82,12142|12505|12772|13024|14204|14462|15978|16173|16183|16768|21950|22164|22724|57765,Prdm1|Cd44|Ccr2|Ctla2a|Il4i1|Gata3|Ifng|Il18|Il2|Lag3|Tnfsf9|Tnfsf4|Zbtb7b|Tbx21,-2.6,Geneid
GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-4.7,2.1,4.7,20504,776,450,36,8,1.3,11554|11735|11937|12494|12766|12771|12772|12774|13051|13198|14062|14103|14360|14652|14676|15368|15587|15978|16183|16963|17748|19122|20304|20320|21943|23832|30955|50527|54199|67972|71982|74777|80901|225192|236727|381290,Adrb1|Ank3|Atp2a1|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|F2r|Fasl|Fyn|Glp1r|Gna15|Hmox1|Hyal2|Ifng|Il2|Xcl1|Mt1|Prnp|Ccl5|Nptn|Tnfsf11|Xcr1|Pik3cg|Ero1a|Ccrl2|Atp2b1|Snx10|Selenon|Cxcr6|Hrh4|Slc9a7|Atp2b4,-2.6,Geneid
GO Biological Processes,19,GO:0001780,neutrophil homeostasis,19_GO:0002376 immune system process,-4.7,10,7.1,20504,27,450,6,1.3,0.54,12505|12628|12772|14130|15978|16173,Cd44|Cfh|Ccr2|Fcgr2b|Ifng|Il18,-2.6,Geneid
GO Biological Processes,19,GO:0045066,regulatory T cell differentiation,19_GO:0002376 immune system process,-4.6,8,6.6,20504,40,450,7,1.6,0.58,12505|13024|14204|15978|16183|16768|22164,Cd44|Ctla2a|Il4i1|Ifng|Il2|Lag3|Tnfsf4,-2.6,Geneid
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-4.6,4.7,5.7,20504,107,450,11,2.4,0.73,12766|12772|14462|16401|16408|16963|20303|20304|22164|50930|57765,Cxcr3|Ccr2|Gata3|Itga4|Itgal|Xcl1|Ccl4|Ccl5|Tnfsf4|Tnfsf14|Tbx21,-2.6,Geneid
GO Biological Processes,19,GO:0032732,positive regulation of interleukin-1 production,19_GO:0048518 positive regulation of biological process,-4.6,5.8,6,20504,71,450,9,2,0.66,12362|12363|12774|15951|15978|17951|21898|268973|381308,Casp1|Casp4|Ccr5|Ifi204|Ifng|Naip5|Tlr4|Nlrc4|Ifi211,-2.5,Geneid
GO Biological Processes,19,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-4.6,6.6,6.3,20504,55,450,8,1.8,0.62,12772|14462|15978|16173|16183|22164|22724|57765,Ccr2|Gata3|Ifng|Il18|Il2|Tnfsf4|Zbtb7b|Tbx21,-2.5,Geneid
GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.6,3.4,5.2,20504,217,450,16,3.6,0.87,15951|16174|16641|16642|16768|16963|17059|17916|21898|22038|22174|27007|100340|268973|270151|381308,Ifi204|Il18rap|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Myo1f|Tlr4|Plscr1|Tyro3|Klrk1|Smpdl3b|Nlrc4|Nlrx1|Ifi211,-2.5,Geneid
GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-4.6,3.1,5.1,20504,266,450,18,4,0.92,12505|12519|14360|15587|15978|16173|16183|16412|16414|18186|18606|19122|19271|20304|21898|50490|56013|233328,Cd44|Cd80|Fyn|Hyal2|Ifng|Il18|Il2|Itgb1|Itgb2|Nrp1|Enpp2|Prnp|Ptprj|Ccl5|Tlr4|Nox4|Srcin1|Lrrk1,-2.5,Geneid
