Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-4.9,3.4,5.4,20504,373,277,17,6.1,1.4,11487|12458|12520|12977|13616|16412|16803|16963|17470|20290|20750|22164|22329|54371|57349|70045|277360,Adam10|Ccr6|Cd81|Csf1|Edn3|Itgb1|Lbp|Xcl1|Cd200|Ccl1|Spp1|Tnfsf4|Vcam1|Chst2|Ppbp|2610528A11Rik|Prex1,-2.3,Geneid
GO Biological Processes,19,GO:0032660,regulation of interleukin-17 production,19_GO:0032501 multicellular organismal process,-4.8,11,7.5,20504,40,277,6,2.2,0.87,19122|20290|20371|22164|30925|60505,Prnp|Ccl1|Foxp3|Tnfsf4|Slamf6|Il21,-2.3,Geneid
GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-4.6,4.4,5.6,20504,204,277,12,4.3,1.2,13043|13616|16412|18186|18846|19280|20361|22415|54338|68404|71653|214968,Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Slc23a2|Nrn1|Shtn1|Sema6d,-2.1,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-4.6,2.5,4.9,20504,737,277,25,9,1.7,11487|13642|16001|16412|16878|17760|18186|18508|18846|19122|19280|20257|20361|21809|22415|26563|52163|66991|71653|74498|76574|214968|216363|252838|330938,Adam10|Efnb2|Igf1r|Itgb1|Lif|Map6|Nrp1|Pax6|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Mfsd2a|Sema6d|Rab3ip|Tox|Dixdc1,-2.1,Geneid
GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.6,4,5.5,20504,240,277,13,4.7,1.3,12520|12522|13642|13848|16196|16963|20371|22164|22329|54371|54446|60505|320404,Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Chst2|Nfat5|Il21|Itpkb,-2.1,Geneid
GO Biological Processes,19,GO:0048675,axon extension,19_GO:0040007 growth,-4.6,5.2,5.9,20504,143,277,10,3.6,1.1,13043|13616|16412|18186|18846|19280|20361|22415|71653|214968,Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d,-2.1,Geneid
GO Biological Processes,19,GO:0032620,interleukin-17 production,19_GO:0032501 multicellular organismal process,-4.6,10,7.1,20504,44,277,6,2.2,0.87,19122|20290|20371|22164|30925|60505,Prnp|Ccl1|Foxp3|Tnfsf4|Slamf6|Il21,-2.1,Geneid
GO Biological Processes,19,GO:0048843,negative regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.6,14,7.7,20504,27,277,5,1.8,0.8,18186|18846|20361|22415|214968,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d,-2.1,Geneid
GO Biological Processes,19,GO:0006509,membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-4.5,9.9,7,20504,45,277,6,2.2,0.87,11487|11492|16153|17886|21858|56175,Adam10|Adam19|Il10|Myh9|Timp2|Bace2,-2,Geneid
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-4.5,4.2,5.5,20504,211,277,12,4.3,1.2,13642|16412|18186|18846|19122|19280|20257|20361|22415|74498|214968|216363,Efnb2|Itgb1|Nrp1|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Wnt3|Gorasp1|Sema6d|Rab3ip,-2,Geneid
GO Biological Processes,19,GO:0045927,positive regulation of growth,19_GO:0040007 growth,-4.5,3.5,5.2,20504,321,277,15,5.4,1.4,11487|12520|12977|14173|16001|16196|18186|20361|22393|22402|22415|54338|71653|76574|381101,Adam10|Cd81|Csf1|Fgf2|Igf1r|Il7|Nrp1|Sema7a|Wfs1|Ccn4|Wnt3|Slc23a2|Shtn1|Mfsd2a|Dnph1,-2,Geneid
GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-4.5,3.1,5.1,20504,400,277,17,6.1,1.4,12316|14173|15251|18186|18423|18508|18846|19280|20361|20481|20511|76260|76574|94190|252838|330938|545428,Aspm|Fgf2|Hif1a|Nrp1|Otx1|Pax6|Plxna3|Ptprs|Sema7a|Ski|Slc1a2|Ttc8|Mfsd2a|Ophn1|Tox|Dixdc1|Ccdc141,-2,Geneid
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-4.4,2.5,4.8,20504,710,277,24,8.7,1.7,11487|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|54338|68404|71653|74498|76260|76574|214968|330938|545428,Adam10|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Slc23a2|Nrn1|Shtn1|Gorasp1|Ttc8|Mfsd2a|Sema6d|Dixdc1|Ccdc141,-2,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-4.4,9.4,6.8,20504,47,277,6,2.2,0.87,11487|12458|16963|17470|22164|70045,Adam10|Ccr6|Xcl1|Cd200|Tnfsf4|2610528A11Rik,-2,Geneid
GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-4.4,3.6,5.2,20504,288,277,14,5.1,1.3,11492|12520|12522|13642|13848|16196|16963|20371|22164|22329|54371|54446|60505|320404,Adam19|Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Chst2|Nfat5|Il21|Itpkb,-2,Geneid
GO Biological Processes,19,GO:0006929,substrate-dependent cell migration,19_GO:0040011 locomotion,-4.3,12,7.3,20504,30,277,5,1.8,0.8,13043|18186|20583|71653|77057,Cttn|Nrp1|Snai2|Shtn1|Ston1,-1.9,Geneid
GO Biological Processes,19,GO:0048864,stem cell development,19_GO:0032502 developmental process,-4.3,6.2,5.9,20504,96,277,8,2.9,1,13616|14173|15251|18186|18508|20361|20583|214968,Edn3|Fgf2|Hif1a|Nrp1|Pax6|Sema7a|Snai2|Sema6d,-1.9,Geneid
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-4.3,2.7,4.8,20504,583,277,21,7.6,1.6,11839|12367|12977|13642|14173|15251|16001|16153|16878|18018|18186|20481|20583|21923|24063|66042|70122|76260|94190|106042|230099,Areg|Casp3|Csf1|Efnb2|Fgf2|Hif1a|Igf1r|Il10|Lif|Nfatc1|Nrp1|Ski|Snai2|Tnc|Spry1|Sostdc1|Mllt3|Ttc8|Ophn1|Prickle1|Car9,-1.9,Geneid
GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-4.3,9.1,6.6,20504,49,277,6,2.2,0.87,18186|18846|19280|20361|22415|214968,Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Sema6d,-1.9,Geneid
GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-4.3,2.5,4.7,20504,676,277,23,8.3,1.7,12316|14173|15251|16001|16412|18186|18423|18508|18846|19247|19280|20361|20481|20511|22415|69539|76260|76574|94190|214968|252838|330938|545428,Aspm|Fgf2|Hif1a|Igf1r|Itgb1|Nrp1|Otx1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Ski|Slc1a2|Wnt3|Trnp1|Ttc8|Mfsd2a|Ophn1|Sema6d|Tox|Dixdc1|Ccdc141,-1.9,Geneid
GO Biological Processes,19,GO:0042098,T cell proliferation,19_GO:0002376 immune system process,-4.3,4,5.3,20504,222,277,12,4.3,1.2,12367|12477|12520|13848|16963|19122|20371|22164|22329|58206|59009|60505,Casp3|Ctla4|Cd81|Ephb6|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Zbtb32|Sh3rf1|Il21,-1.9,Geneid
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-4.3,2.5,4.7,20504,725,277,24,8.7,1.7,11487|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|54338|68404|71653|74498|76260|76574|214968|330938|545428,Adam10|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Slc23a2|Nrn1|Shtn1|Gorasp1|Ttc8|Mfsd2a|Sema6d|Dixdc1|Ccdc141,-1.9,Geneid
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.3,7.2,6.2,20504,72,277,7,2.5,0.94,12458|12520|12522|16963|20371|22164|59009,Ccr6|Cd81|Cd83|Xcl1|Foxp3|Tnfsf4|Sh3rf1,-1.9,Geneid
GO Biological Processes,19,GO:0002685,regulation of leukocyte migration,19_GO:0040011 locomotion,-4.3,4,5.2,20504,223,277,12,4.3,1.2,11487|12458|12520|12977|13616|16803|16963|17470|20290|22164|54371|70045,Adam10|Ccr6|Cd81|Csf1|Edn3|Lbp|Xcl1|Cd200|Ccl1|Tnfsf4|Chst2|2610528A11Rik,-1.9,Geneid
GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-4.3,6,5.9,20504,98,277,8,2.9,1,12520|16153|16963|20361|20371|21809|22164|60505,Cd81|Il10|Xcl1|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21,-1.9,Geneid
GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-4.3,12,7.1,20504,31,277,5,1.8,0.8,16196|16364|20371|30925|252838,Il7|Irf4|Foxp3|Slamf6|Tox,-1.9,Geneid
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-4.2,2.4,4.6,20504,730,277,24,8.7,1.7,11487|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|54338|68404|71653|74498|76260|76574|214968|330938|545428,Adam10|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Slc23a2|Nrn1|Shtn1|Gorasp1|Ttc8|Mfsd2a|Sema6d|Dixdc1|Ccdc141,-1.9,Geneid
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-4.2,2.4,4.6,20504,734,277,24,8.7,1.7,12316|14173|15251|16001|16412|18186|18423|18508|18846|19247|19280|20361|20481|20511|21809|22415|69539|76260|76574|94190|214968|252838|330938|545428,Aspm|Fgf2|Hif1a|Igf1r|Itgb1|Nrp1|Otx1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Ski|Slc1a2|Tgfb3|Wnt3|Trnp1|Ttc8|Mfsd2a|Ophn1|Sema6d|Tox|Dixdc1|Ccdc141,-1.8,Geneid
GO Biological Processes,19,GO:0002440,production of molecular mediator of immune response,19_GO:0002376 immune system process,-4.2,3.1,4.9,20504,381,277,16,5.8,1.4,12458|12520|16098|16153|16963|18987|20361|20371|21809|22164|26909|60505|380797|381777|434041|667449,Ccr6|Cd81|Igkv1-117|Il10|Xcl1|Pou2f2|Sema7a|Foxp3|Tgfb3|Tnfsf4|Exo1|Il21|Ighd|Igkv1-110|Igkv8-27|Trav6-1,-1.8,Geneid
GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-4.2,2.5,4.6,20504,690,277,23,8.3,1.7,11839|12367|12977|13642|14173|15251|16001|16153|16878|18018|18186|20481|20583|21809|21923|22415|24063|66042|70122|76260|94190|106042|230099,Areg|Casp3|Csf1|Efnb2|Fgf2|Hif1a|Igf1r|Il10|Lif|Nfatc1|Nrp1|Ski|Snai2|Tgfb3|Tnc|Wnt3|Spry1|Sostdc1|Mllt3|Ttc8|Ophn1|Prickle1|Car9,-1.8,Geneid
GO Biological Processes,19,GO:0048841,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.1,11,6.9,20504,33,277,5,1.8,0.8,18186|18846|20361|22415|214968,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d,-1.8,Geneid
GO Biological Processes,19,GO:0045590,negative regulation of regulatory T cell differentiation,19_GO:0022610 biological adhesion,-4.1,32,9.5,20504,7,277,3,1.1,0.62,12477|16768|22164,Ctla4|Lag3|Tnfsf4,-1.7,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.1,3.3,4.9,20504,310,277,14,5.1,1.3,11487|12367|12477|16153|16768|18846|19122|19247|20371|20583|21923|22164|218397|100043314,Adam10|Casp3|Ctla4|Il10|Lag3|Plxna3|Prnp|Ptpn11|Foxp3|Snai2|Tnc|Tnfsf4|Rasa1|Tigit,-1.7,Geneid
GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-4,4.1,5.1,20504,200,277,11,4,1.2,12367|12477|16153|16768|17470|19122|20371|22164|27027|57916|100043314,Casp3|Ctla4|Il10|Lag3|Cd200|Prnp|Foxp3|Tnfsf4|Tspan32|Tnfrsf13b|Tigit,-1.7,Geneid
GO Biological Processes,19,GO:0032990,cell part morphogenesis,19_GO:0032502 developmental process,-4,2.4,4.4,20504,753,277,24,8.7,1.7,11487|13043|13616|13642|13848|16001|16412|17760|18186|18508|18846|19247|19280|20361|22415|54338|68404|71653|74498|76260|76574|214968|330938|545428,Adam10|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Slc23a2|Nrn1|Shtn1|Gorasp1|Ttc8|Mfsd2a|Sema6d|Dixdc1|Ccdc141,-1.7,Geneid
GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-4,4.4,5.2,20504,168,277,10,3.6,1.1,12458|12477|12522|16196|16768|20371|22164|59009|252838|320404,Ccr6|Ctla4|Cd83|Il7|Lag3|Foxp3|Tnfsf4|Sh3rf1|Tox|Itpkb,-1.7,Geneid
GO Biological Processes,19,GO:0048588,developmental cell growth,19_GO:0040007 growth,-4,3.5,4.9,20504,275,277,13,4.7,1.3,13043|13616|16412|18186|18846|19280|20361|22402|22415|54338|68404|71653|214968,Cttn|Edn3|Itgb1|Nrp1|Plxna3|Ptprs|Sema7a|Ccn4|Wnt3|Slc23a2|Nrn1|Shtn1|Sema6d,-1.7,Geneid
GO Biological Processes,19,GO:0051653,spindle localization,19_GO:0051179 localization,-4,7.9,6.1,20504,56,277,6,2.2,0.87,12316|12615|16412|17886|18508|24063,Aspm|Cenpa|Itgb1|Myh9|Pax6|Spry1,-1.7,Geneid
GO Biological Processes,19,GO:0002377,immunoglobulin production,19_GO:0002376 immune system process,-4,3.5,4.9,20504,277,277,13,4.7,1.3,12458|16098|16153|16963|18987|20371|22164|26909|60505|380797|381777|434041|667449,Ccr6|Igkv1-117|Il10|Xcl1|Pou2f2|Foxp3|Tnfsf4|Exo1|Il21|Ighd|Igkv1-110|Igkv8-27|Trav6-1,-1.7,Geneid
GO Biological Processes,19,GO:0045577,regulation of B cell differentiation,19_GO:0002376 immune system process,-3.9,10,6.5,20504,36,277,5,1.8,0.8,12192|16153|16196|60505|74039,Zfp36l1|Il10|Il7|Il21|Nfam1,-1.6,Geneid
GO Biological Processes,19,GO:0050869,negative regulation of B cell activation,19_GO:0002376 immune system process,-3.9,10,6.5,20504,36,277,5,1.8,0.8,12367|12477|16153|20371|57916,Casp3|Ctla4|Il10|Foxp3|Tnfrsf13b,-1.6,Geneid
GO Biological Processes,19,GO:0034329,cell junction assembly,19_GO:0009987 cellular process,-3.9,2.8,4.6,20504,442,277,17,6.1,1.4,13043|13642|14613|14758|16410|16412|18186|18260|19247|19280|20583|58220|77057|94190|107065|236915|237979,Cttn|Efnb2|Gja5|Gpm6b|Itgav|Itgb1|Nrp1|Ocln|Ptpn11|Ptprs|Snai2|Pard6b|Ston1|Ophn1|Lrrtm2|Arhgef9|Sdk2,-1.6,Geneid
KEGG Pathway,24,ko05205,Proteoglycans in cancer,,-3.9,4,5,20504,206,277,11,4,1.2,12367|13043|14173|15251|15442|16001|16410|16412|18710|19247|22415,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Ptpn11|Wnt3,-1.6,Geneid
GO Biological Processes,19,GO:0048863,stem cell differentiation,19_GO:0032502 developmental process,-3.9,3.6,4.9,20504,244,277,12,4.3,1.2,13616|14173|15251|16878|18186|18508|20361|20583|22415|70122|106042|214968,Edn3|Fgf2|Hif1a|Lif|Nrp1|Pax6|Sema7a|Snai2|Wnt3|Mllt3|Prickle1|Sema6d,-1.6,Geneid
GO Biological Processes,19,GO:0033619,membrane protein proteolysis,19_GO:0008152 metabolic process,-3.9,7.7,5.9,20504,58,277,6,2.2,0.87,11487|11492|16153|17886|21858|56175,Adam10|Adam19|Il10|Myh9|Timp2|Bace2,-1.6,Geneid
GO Biological Processes,19,GO:0006930,"substrate-dependent cell migration, cell extension",19_GO:0040011 locomotion,-3.9,28,8.9,20504,8,277,3,1.1,0.62,13043|18186|71653,Cttn|Nrp1|Shtn1,-1.6,Geneid
GO Biological Processes,19,GO:1902284,neuron projection extension involved in neuron projection guidance,19_GO:0040007 growth,-3.9,10,6.4,20504,37,277,5,1.8,0.8,18186|18846|20361|22415|214968,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d,-1.6,Geneid
GO Biological Processes,19,GO:0048846,axon extension involved in axon guidance,19_GO:0040007 growth,-3.9,10,6.4,20504,37,277,5,1.8,0.8,18186|18846|20361|22415|214968,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d,-1.6,Geneid
GO Biological Processes,19,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-3.9,15,7.2,20504,20,277,4,1.4,0.72,16364|20371|30925|252838,Irf4|Foxp3|Slamf6|Tox,-1.6,Geneid
GO Biological Processes,19,GO:0030889,negative regulation of B cell proliferation,19_GO:0002376 immune system process,-3.9,15,7.2,20504,20,277,4,1.4,0.72,12367|12477|16153|57916,Casp3|Ctla4|Il10|Tnfrsf13b,-1.6,Geneid
GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-3.8,5.3,5.3,20504,112,277,8,2.9,1,12520|16153|16963|20361|20371|21809|22164|60505,Cd81|Il10|Xcl1|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21,-1.6,Geneid
KEGG Pathway,24,mmu05321,Inflammatory bowel disease (IBD),,-3.8,7.5,5.9,20504,59,277,6,2.2,0.87,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-1.6,Geneid
KEGG Pathway,24,ko05321,Inflammatory bowel disease (IBD),,-3.8,7.5,5.9,20504,59,277,6,2.2,0.87,16153|17132|18018|20371|21809|60505,Il10|Maf|Nfatc1|Foxp3|Tgfb3|Il21,-1.6,Geneid
GO Biological Processes,19,GO:0042593,glucose homeostasis,19_GO:0065007 biological regulation,-3.8,3.4,4.7,20504,285,277,13,4.7,1.3,15251|16001|18508|18575|19247|22329|22393|22402|56175|56490|75747|94353|97086,Hif1a|Igf1r|Pax6|Pde1c|Ptpn11|Vcam1|Wfs1|Ccn4|Bace2|Zbtb20|Sesn3|Hmgn3|Slc9b2,-1.6,Geneid
KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-3.8,3.9,4.9,20504,211,277,11,4,1.2,12367|13043|14173|15251|15442|16001|16410|16412|18710|19247|22415,Casp3|Cttn|Fgf2|Hif1a|Hpse|Igf1r|Itgav|Itgb1|Pik3r3|Ptpn11|Wnt3,-1.6,Geneid
GO Biological Processes,19,GO:0033500,carbohydrate homeostasis,19_GO:0065007 biological regulation,-3.8,3.4,4.7,20504,286,277,13,4.7,1.3,15251|16001|18508|18575|19247|22329|22393|22402|56175|56490|75747|94353|97086,Hif1a|Igf1r|Pax6|Pde1c|Ptpn11|Vcam1|Wfs1|Ccn4|Bace2|Zbtb20|Sesn3|Hmgn3|Slc9b2,-1.6,Geneid
GO Biological Processes,19,GO:0045165,cell fate commitment,19_GO:0032502 developmental process,-3.8,3.3,4.7,20504,288,277,13,4.7,1.3,12367|14173|16196|16364|16412|18508|20371|22415|30925|66042|83453|94222|252838,Casp3|Fgf2|Il7|Irf4|Itgb1|Pax6|Foxp3|Wnt3|Slamf6|Sostdc1|Chrdl1|Olig3|Tox,-1.6,Geneid
GO Biological Processes,19,GO:0030516,regulation of axon extension,19_GO:0040007 growth,-3.8,5.2,5.3,20504,114,277,8,2.9,1,13043|18186|18846|19280|20361|22415|71653|214968,Cttn|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d,-1.6,Geneid
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-3.8,5.2,5.3,20504,114,277,8,2.9,1,12458|12520|12522|16963|20371|22164|59009|320404,Ccr6|Cd81|Cd83|Xcl1|Foxp3|Tnfsf4|Sh3rf1|Itpkb,-1.6,Geneid
Reactome Gene Sets,6,R-MMU-8957275,Post-translational protein phosphorylation,,-3.8,5.2,5.3,20504,114,277,8,2.9,1,11487|12977|18619|20750|21923|22393|29817|83453,Adam10|Csf1|Penk|Spp1|Tnc|Wfs1|Igfbp7|Chrdl1,-1.6,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-3.8,4.6,5.1,20504,145,277,9,3.2,1.1,12520|12977|16196|16963|20371|22164|22329|60505|380797,Cd81|Csf1|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Il21|Ighd,-1.6,Geneid
GO Biological Processes,19,GO:0030902,hindbrain development,19_GO:0032502 developmental process,-3.8,4.1,4.9,20504,179,277,10,3.6,1.1,14173|16001|16412|18423|18508|19247|19280|69539|94190|330938,Fgf2|Igf1r|Itgb1|Otx1|Pax6|Ptpn11|Ptprs|Trnp1|Ophn1|Dixdc1,-1.6,Geneid
GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-3.7,3.8,4.8,20504,216,277,11,4,1.2,12520|12522|13642|13848|16196|16963|20371|22164|22329|60505|320404,Cd81|Cd83|Efnb2|Ephb6|Il7|Xcl1|Foxp3|Tnfsf4|Vcam1|Il21|Itpkb,-1.5,Geneid
GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-3.7,3.3,4.6,20504,292,277,13,4.7,1.3,12522|16153|16178|16768|16803|17470|19122|19280|20371|21809|22164|66889|100043314,Cd83|Il10|Il1r2|Lag3|Lbp|Cd200|Prnp|Ptprs|Foxp3|Tgfb3|Tnfsf4|Rnf128|Tigit,-1.5,Geneid
GO Biological Processes,19,GO:0042100,B cell proliferation,19_GO:0002376 immune system process,-3.7,5.1,5.2,20504,117,277,8,2.9,1,12367|12477|12520|16153|16196|57916|60505|380797,Casp3|Ctla4|Cd81|Il10|Il7|Tnfrsf13b|Il21|Ighd,-1.5,Geneid
GO Biological Processes,19,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",19_GO:0022610 biological adhesion,-3.7,9.3,6.1,20504,40,277,5,1.8,0.8,12520|12522|16963|20371|22164,Cd81|Cd83|Xcl1|Foxp3|Tnfsf4,-1.5,Geneid
GO Biological Processes,19,GO:0045066,regulatory T cell differentiation,19_GO:0002376 immune system process,-3.7,9.3,6.1,20504,40,277,5,1.8,0.8,12477|16768|20371|22164|252838,Ctla4|Lag3|Foxp3|Tnfsf4|Tox,-1.5,Geneid
GO Biological Processes,19,GO:0002363,alpha-beta T cell lineage commitment,19_GO:0002376 immune system process,-3.7,13,6.8,20504,22,277,4,1.4,0.72,16364|20371|30925|252838,Irf4|Foxp3|Slamf6|Tox,-1.5,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-3.7,4,4.8,20504,183,277,10,3.6,1.1,12367|12477|12520|16963|19122|20371|22164|22329|59009|60505,Casp3|Ctla4|Cd81|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Sh3rf1|Il21,-1.5,Geneid
Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-3.7,3.5,4.7,20504,256,277,12,4.3,1.2,13642|13848|16410|16412|18186|18710|18846|19247|20361|114255|214968|218397,Efnb2|Ephb6|Itgav|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Dok4|Sema6d|Rasa1,-1.5,Geneid
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.7,5,5.1,20504,118,277,8,2.9,1,11487|12458|12977|16963|17470|20290|22164|70045,Adam10|Ccr6|Csf1|Xcl1|Cd200|Ccl1|Tnfsf4|2610528A11Rik,-1.5,Geneid
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-3.7,7,5.6,20504,63,277,6,2.2,0.87,11487|12458|16963|17470|22164|70045,Adam10|Ccr6|Xcl1|Cd200|Tnfsf4|2610528A11Rik,-1.5,Geneid
GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.7,7,5.6,20504,63,277,6,2.2,0.87,11487|12458|16963|17470|22164|70045,Adam10|Ccr6|Xcl1|Cd200|Tnfsf4|2610528A11Rik,-1.5,Geneid
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-3.7,3.5,4.6,20504,257,277,12,4.3,1.2,13642|13848|16410|16412|18186|18710|18846|19247|20361|114255|214968|218397,Efnb2|Ephb6|Itgav|Itgb1|Nrp1|Pik3r3|Plxna3|Ptpn11|Sema7a|Dok4|Sema6d|Rasa1,-1.5,Geneid
GO Biological Processes,19,GO:0021537,telencephalon development,19_GO:0032502 developmental process,-3.7,3.5,4.6,20504,257,277,12,4.3,1.2,12316|15251|18508|18846|19280|20361|20481|20511|76260|76574|330938|545428,Aspm|Hif1a|Pax6|Plxna3|Ptprs|Sema7a|Ski|Slc1a2|Ttc8|Mfsd2a|Dixdc1|Ccdc141,-1.5,Geneid
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-3.7,2.6,4.3,20504,510,277,18,6.5,1.5,12192|12367|14069|14173|14230|15251|15442|16001|16153|16412|17886|19280|20511|20583|21923|22402|27027|434246,Zfp36l1|Casp3|F8|Fgf2|Fkbp10|Hif1a|Hpse|Igf1r|Il10|Itgb1|Myh9|Ptprs|Slc1a2|Snai2|Tnc|Ccn4|Tspan32|Trim72,-1.5,Geneid
GO Biological Processes,19,GO:0043368,positive T cell selection,19_GO:0002376 immune system process,-3.7,9,6,20504,41,277,5,1.8,0.8,16364|20371|30925|252838|320404,Irf4|Foxp3|Slamf6|Tox|Itpkb,-1.5,Geneid
GO Biological Processes,19,GO:0030010,establishment of cell polarity,19_GO:0009987 cellular process,-3.7,4.4,4.9,20504,151,277,9,3.2,1.1,12615|16001|16412|17886|18508|24063|71653|76260|94190,Cenpa|Igf1r|Itgb1|Myh9|Pax6|Spry1|Shtn1|Ttc8|Ophn1,-1.5,Geneid
