Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-5.9,2.9,5.8,20504,515,377,27,7.2,1.3,11534|11629|12520|12522|13642|13655|13848|16016|16153|16196|16803|16963|17863|20371|22163|22164|22329|54167|58205|60505|74256|171285|231130|252838|320404|380795|380797,Adk|Aif1|Cd81|Cd83|Efnb2|Egr3|Ephb6|Ighg2b|Il10|Il7|Lbp|Xcl1|Myb|Foxp3|Tnfrsf4|Tnfsf4|Vcam1|Icos|Pdcd1lg2|Il21|Cyld|Havcr2|Tnip2|Tox|Itpkb|Ighg3|Ighd,-3.3,Geneid
GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-5.9,12,8.6,20504,31,377,7,1.9,0.7,16196|16364|20371|30925|53314|74256|252838,Il7|Irf4|Foxp3|Slamf6|Batf|Cyld|Tox,-3.3,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-5.9,6.4,7.1,20504,94,377,11,2.9,0.87,12458|12522|16364|17863|20371|22164|30925|53314|59009|60505|252838,Ccr6|Cd83|Irf4|Myb|Foxp3|Tnfsf4|Slamf6|Batf|Sh3rf1|Il21|Tox,-3.3,Geneid
GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-5.9,4.8,6.6,20504,157,377,14,3.7,0.97,11534|11629|12520|12977|16196|16963|20371|22163|22164|22329|58205|60505|171285|380797,Adk|Aif1|Cd81|Csf1|Il7|Xcl1|Foxp3|Tnfrsf4|Tnfsf4|Vcam1|Pdcd1lg2|Il21|Havcr2|Ighd,-3.3,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-5.8,4.5,6.4,20504,183,377,15,4,1,11534|11629|12367|12477|12520|16963|19122|20371|22164|22329|54698|58205|59009|60505|171285,Adk|Aif1|Casp3|Ctla4|Cd81|Xcl1|Prnp|Foxp3|Tnfsf4|Vcam1|Crtam|Pdcd1lg2|Sh3rf1|Il21|Havcr2,-3.2,Geneid
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-5.8,3.1,5.9,20504,401,377,23,6.1,1.2,12262|12458|12477|12522|12977|13655|15251|16153|16196|16768|16878|17863|18750|20371|22164|54698|59009|60505|74256|234396|234515|252838|320404,C1qc|Ccr6|Ctla4|Cd83|Csf1|Egr3|Hif1a|Il10|Il7|Lag3|Lif|Myb|Prkca|Foxp3|Tnfsf4|Crtam|Sh3rf1|Il21|Cyld|Ankle1|Inpp4b|Tox|Itpkb,-3.2,Geneid
GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-5.8,2.6,5.6,20504,623,377,30,8,1.4,11629|12145|12458|12776|12977|13043|13616|13642|13655|13848|14173|15945|16410|16803|16963|18186|18508|18750|18846|20361|20750|22329|22415|53416|55985|65254|76260|214968|243743|545428,Aif1|Cxcr5|Ccr6|Ccr8|Csf1|Cttn|Edn3|Efnb2|Egr3|Ephb6|Fgf2|Cxcl10|Itgav|Lbp|Xcl1|Nrp1|Pax6|Prkca|Plxna3|Sema7a|Spp1|Vcam1|Wnt3|Stk39|Cxcl13|Dpysl5|Ttc8|Sema6d|Plxna4|Ccdc141,-3.2,Geneid
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-5.7,9.3,7.8,20504,47,377,8,2.1,0.74,11629|12458|15945|16963|17470|22164|53416|55985,Aif1|Ccr6|Cxcl10|Xcl1|Cd200|Tnfsf4|Stk39|Cxcl13,-3.1,Geneid
GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-5.7,2.6,5.6,20504,628,377,30,8,1.4,11629|12145|12458|12776|12977|13043|13616|13642|13655|13848|14173|15945|16410|16803|16963|18186|18508|18750|18846|20361|20750|22329|22415|53416|55985|65254|76260|214968|243743|545428,Aif1|Cxcr5|Ccr6|Ccr8|Csf1|Cttn|Edn3|Efnb2|Egr3|Ephb6|Fgf2|Cxcl10|Itgav|Lbp|Xcl1|Nrp1|Pax6|Prkca|Plxna3|Sema7a|Spp1|Vcam1|Wnt3|Stk39|Cxcl13|Dpysl5|Ttc8|Sema6d|Plxna4|Ccdc141,-3.1,Geneid
GO Biological Processes,19,GO:0061564,axon development,19_GO:0032502 developmental process,-5.7,2.8,5.6,20504,531,377,27,7.2,1.3,12367|13043|13616|13642|13848|16001|16412|17760|18186|18227|18508|18750|18846|19247|19280|20361|21923|22415|65254|68404|71653|76260|214968|226841|243743|330938|545428,Casp3|Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Nr4a2|Pax6|Prkca|Plxna3|Ptpn11|Ptprs|Sema7a|Tnc|Wnt3|Dpysl5|Nrn1|Shtn1|Ttc8|Sema6d|Vash2|Plxna4|Dixdc1|Ccdc141,-3.1,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-5.6,4.9,6.5,20504,143,377,13,3.4,0.94,11534|11629|12520|16196|16963|20371|22163|22164|22329|58205|60505|171285|380797,Adk|Aif1|Cd81|Il7|Xcl1|Foxp3|Tnfrsf4|Tnfsf4|Vcam1|Pdcd1lg2|Il21|Havcr2|Ighd,-3.1,Geneid
GO Biological Processes,19,GO:0051250,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.5,4.5,6.3,20504,168,377,14,3.7,0.97,12367|12477|16153|16768|19122|20371|22164|54698|58205|67742|74256|171285|240754|100043314,Casp3|Ctla4|Il10|Lag3|Prnp|Foxp3|Tnfsf4|Crtam|Pdcd1lg2|Samsn1|Cyld|Havcr2|Lax1|Tigit,-3,Geneid
GO Biological Processes,19,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-5.4,14,8.5,20504,24,377,6,1.6,0.64,16364|20371|30925|53314|74256|252838,Irf4|Foxp3|Slamf6|Batf|Cyld|Tox,-2.9,Geneid
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-5.4,2.7,5.4,20504,550,377,27,7.2,1.3,13642|14360|16001|16400|16412|16878|17760|18186|18508|18846|19280|20257|20361|22415|26563|52163|66991|71653|74498|76574|107746|109905|211134|214968|243743|252838|330938,Efnb2|Fyn|Igf1r|Itga3|Itgb1|Lif|Map6|Nrp1|Pax6|Plxna3|Ptprs|Stmn2|Sema7a|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Gorasp1|Mfsd2a|Rapgef1|Rap1a|Lzts1|Sema6d|Plxna4|Tox|Dixdc1,-2.9,Geneid
GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-5.3,4.7,6.2,20504,151,377,13,3.4,0.94,11629|12458|12977|13043|13616|14173|15945|16803|16963|18186|18750|53416|55985,Aif1|Ccr6|Csf1|Cttn|Edn3|Fgf2|Cxcl10|Lbp|Xcl1|Nrp1|Prkca|Stk39|Cxcl13,-2.8,Geneid
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-5.3,2.8,5.5,20504,460,377,24,6.4,1.3,12262|12367|12477|12514|16153|16768|17470|18566|19122|20371|20400|21809|22163|22164|27027|54698|58205|67742|74256|171285|229521|234515|240754|100043314,C1qc|Casp3|Ctla4|Cd68|Il10|Lag3|Cd200|Pdcd1|Prnp|Foxp3|Sh2d1a|Tgfb3|Tnfrsf4|Tnfsf4|Tspan32|Crtam|Pdcd1lg2|Samsn1|Cyld|Havcr2|Syt11|Inpp4b|Lax1|Tigit,-2.8,Geneid
GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-5.3,3.3,5.7,20504,310,377,19,5,1.1,12367|12477|16153|16768|18846|19122|19247|20371|21923|22164|54698|58205|74256|171285|218397|235431|240754|243743|100043314,Casp3|Ctla4|Il10|Lag3|Plxna3|Prnp|Ptpn11|Foxp3|Tnc|Tnfsf4|Crtam|Pdcd1lg2|Cyld|Havcr2|Rasa1|Coro2b|Lax1|Plxna4|Tigit,-2.8,Geneid
Reactome Gene Sets,6,R-MMU-399956,CRMPs in Sema3A signaling,,-5.3,18,9.1,20504,15,377,5,1.3,0.59,14360|18186|18846|65254|243743,Fyn|Nrp1|Plxna3|Dpysl5|Plxna4,-2.8,Geneid
GO Biological Processes,19,GO:0050868,negative regulation of T cell activation,19_GO:0022610 biological adhesion,-5.3,5,6.3,20504,131,377,12,3.2,0.9,12367|12477|16768|19122|20371|22164|54698|58205|74256|171285|240754|100043314,Casp3|Ctla4|Lag3|Prnp|Foxp3|Tnfsf4|Crtam|Pdcd1lg2|Cyld|Havcr2|Lax1|Tigit,-2.8,Geneid
GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-5.1,2.4,5.1,20504,739,377,32,8.5,1.4,12458|12514|12520|12977|13848|14069|15251|15945|16016|16153|16178|16410|16412|16803|16963|17470|17951|17952|18750|19696|20361|20371|22163|22164|22402|53416|54371|55985|74256|171285|229521|231130,Ccr6|Cd68|Cd81|Csf1|Ephb6|F8|Hif1a|Cxcl10|Ighg2b|Il10|Il1r2|Itgav|Itgb1|Lbp|Xcl1|Cd200|Naip5|Naip6|Prkca|Rel|Sema7a|Foxp3|Tnfrsf4|Tnfsf4|Ccn4|Stk39|Chst2|Cxcl13|Cyld|Havcr2|Syt11|Tnip2,-2.7,Geneid
KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-5.1,3.5,5.7,20504,261,377,17,4.5,1.1,12145|12458|12776|12977|12984|15945|16153|16178|16196|16878|16963|21809|21949|22163|22164|55985|60505,Cxcr5|Ccr6|Ccr8|Csf1|Csf2rb2|Cxcl10|Il10|Il1r2|Il7|Lif|Xcl1|Tgfb3|Tnfsf8|Tnfrsf4|Tnfsf4|Cxcl13|Il21,-2.7,Geneid
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-5.1,2.6,5.2,20504,571,377,27,7.2,1.3,11629|12458|12977|13616|14173|15251|15945|16001|16400|16410|16412|16803|16963|18186|18508|18750|18805|20361|22051|22164|22402|53416|55985|66313|71653|108058|214968,Aif1|Ccr6|Csf1|Edn3|Fgf2|Hif1a|Cxcl10|Igf1r|Itga3|Itgav|Itgb1|Lbp|Xcl1|Nrp1|Pax6|Prkca|Pld1|Sema7a|Trip6|Tnfsf4|Ccn4|Stk39|Cxcl13|Smurf2|Shtn1|Camk2d|Sema6d,-2.6,Geneid
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-5.1,5.2,6.2,20504,114,377,11,2.9,0.87,12458|12520|12522|16963|17863|20371|22164|54698|59009|234396|320404,Ccr6|Cd81|Cd83|Xcl1|Myb|Foxp3|Tnfsf4|Crtam|Sh3rf1|Ankle1|Itpkb,-2.6,Geneid
GO Biological Processes,19,GO:0043368,positive T cell selection,19_GO:0002376 immune system process,-5.1,9.3,7.3,20504,41,377,7,1.9,0.7,16364|20371|30925|53314|74256|252838|320404,Irf4|Foxp3|Slamf6|Batf|Cyld|Tox|Itpkb,-2.6,Geneid
KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-5,3.5,5.6,20504,266,377,17,4.5,1.1,12145|12458|12776|12977|12984|15945|16153|16178|16196|16878|16963|21809|21949|22163|22164|55985|60505,Cxcr5|Ccr6|Ccr8|Csf1|Csf2rb2|Cxcl10|Il10|Il1r2|Il7|Lif|Xcl1|Tgfb3|Tnfsf8|Tnfrsf4|Tnfsf4|Cxcl13|Il21,-2.6,Geneid
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-5,2.3,5,20504,753,377,32,8.5,1.4,13043|13642|14360|16001|16400|16412|16878|17760|18186|18508|18805|18846|19122|19280|20257|20361|21809|22415|26563|52163|66991|71653|74256|74498|76574|107746|109905|211134|214968|243743|252838|330938,Cttn|Efnb2|Fyn|Igf1r|Itga3|Itgb1|Lif|Map6|Nrp1|Pax6|Pld1|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Cyld|Gorasp1|Mfsd2a|Rapgef1|Rap1a|Lzts1|Sema6d|Plxna4|Tox|Dixdc1,-2.6,Geneid
GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-5,4.1,5.7,20504,188,377,14,3.7,0.97,12522|12977|13655|16153|16196|16878|17863|18750|20371|22164|60505|74256|252838|320404,Cd83|Csf1|Egr3|Il10|Il7|Lif|Myb|Prkca|Foxp3|Tnfsf4|Il21|Cyld|Tox|Itpkb,-2.6,Geneid
GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-5,4.1,5.7,20504,188,377,14,3.7,0.97,12522|12977|13655|16153|16196|16878|17863|18750|20371|22164|60505|74256|252838|320404,Cd83|Csf1|Egr3|Il10|Il7|Lif|Myb|Prkca|Foxp3|Tnfsf4|Il21|Cyld|Tox|Itpkb,-2.6,Geneid
GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-5,2.5,5.1,20504,615,377,28,7.4,1.4,11629|12458|12977|13043|13616|14173|15251|15945|16001|16400|16410|16412|16803|16963|18186|18508|18750|18805|20361|22051|22164|22402|53416|55985|66313|71653|108058|214968,Aif1|Ccr6|Csf1|Cttn|Edn3|Fgf2|Hif1a|Cxcl10|Igf1r|Itga3|Itgav|Itgb1|Lbp|Xcl1|Nrp1|Pax6|Prkca|Pld1|Sema7a|Trip6|Tnfsf4|Ccn4|Stk39|Cxcl13|Smurf2|Shtn1|Camk2d|Sema6d,-2.5,Geneid
GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-4.9,2.7,5.1,20504,487,377,24,6.4,1.3,13043|13616|13642|13848|16001|16412|17760|18186|18227|18508|18750|18846|19247|19280|20361|22415|65254|68404|71653|76260|214968|243743|330938|545428,Cttn|Edn3|Efnb2|Ephb6|Igf1r|Itgb1|Map6|Nrp1|Nr4a2|Pax6|Prkca|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Dpysl5|Nrn1|Shtn1|Ttc8|Sema6d|Plxna4|Dixdc1|Ccdc141,-2.5,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.9,5,6,20504,120,377,11,2.9,0.87,12522|13655|16153|16196|17863|20371|22164|60505|74256|252838|320404,Cd83|Egr3|Il10|Il7|Myb|Foxp3|Tnfsf4|Il21|Cyld|Tox|Itpkb,-2.5,Geneid
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-4.9,2.4,5,20504,657,377,29,7.7,1.4,13043|13616|13642|13848|14360|16001|16412|17760|18186|18227|18508|18750|18846|19247|19280|20361|22415|65254|68404|71653|74498|76260|76574|94190|211134|214968|243743|330938|545428,Cttn|Edn3|Efnb2|Ephb6|Fyn|Igf1r|Itgb1|Map6|Nrp1|Nr4a2|Pax6|Prkca|Plxna3|Ptpn11|Ptprs|Sema7a|Wnt3|Dpysl5|Nrn1|Shtn1|Gorasp1|Ttc8|Mfsd2a|Ophn1|Lzts1|Sema6d|Plxna4|Dixdc1|Ccdc141,-2.5,Geneid
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-4.9,2.4,5,20504,623,377,28,7.4,1.4,12260|12262|12458|12477|12520|13848|14360|16016|16364|16768|16963|18566|18987|20371|20400|21632|22164|26909|30925|53314|54698|58205|67742|171285|240754|380795|380797|385253,C1qb|C1qc|Ccr6|Ctla4|Cd81|Ephb6|Fyn|Ighg2b|Irf4|Lag3|Xcl1|Pdcd1|Pou2f2|Foxp3|Sh2d1a|Trgv1|Tnfsf4|Exo1|Slamf6|Batf|Crtam|Pdcd1lg2|Samsn1|Havcr2|Lax1|Ighg3|Ighd|Igkv4-55,-2.5,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-4.8,4.5,5.8,20504,145,377,12,3.2,0.9,12367|12477|16768|19122|20371|22164|54698|58205|74256|171285|240754|100043314,Casp3|Ctla4|Lag3|Prnp|Foxp3|Tnfsf4|Crtam|Pdcd1lg2|Cyld|Havcr2|Lax1|Tigit,-2.4,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-4.8,2.3,4.9,20504,737,377,31,8.2,1.4,13642|14360|16001|16400|16412|16878|17760|18186|18508|18805|18846|19122|19280|20257|20361|21809|22415|26563|52163|66991|71653|74256|74498|76574|107746|109905|211134|214968|243743|252838|330938,Efnb2|Fyn|Igf1r|Itga3|Itgb1|Lif|Map6|Nrp1|Pax6|Pld1|Plxna3|Prnp|Ptprs|Stmn2|Sema7a|Tgfb3|Wnt3|Ror1|Camk1|Khdc3|Shtn1|Cyld|Gorasp1|Mfsd2a|Rapgef1|Rap1a|Lzts1|Sema6d|Plxna4|Tox|Dixdc1,-2.4,Geneid
GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-4.7,2.5,5,20504,597,377,27,7.2,1.3,11629|12458|12977|13616|14173|15251|15945|16001|16400|16410|16412|16803|16963|18186|18508|18750|18805|20361|22051|22164|22402|53416|55985|66313|71653|108058|214968,Aif1|Ccr6|Csf1|Edn3|Fgf2|Hif1a|Cxcl10|Igf1r|Itga3|Itgav|Itgb1|Lbp|Xcl1|Nrp1|Pax6|Prkca|Pld1|Sema7a|Trip6|Tnfsf4|Ccn4|Stk39|Cxcl13|Smurf2|Shtn1|Camk2d|Sema6d,-2.4,Geneid
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-4.7,6.9,6.4,20504,63,377,8,2.1,0.74,11629|12458|15945|16963|17470|22164|53416|55985,Aif1|Ccr6|Cxcl10|Xcl1|Cd200|Tnfsf4|Stk39|Cxcl13,-2.3,Geneid
GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-4.7,6.9,6.4,20504,63,377,8,2.1,0.74,11629|12458|15945|16963|17470|22164|53416|55985,Aif1|Ccr6|Cxcl10|Xcl1|Cd200|Tnfsf4|Stk39|Cxcl13,-2.3,Geneid
Reactome Gene Sets,6,R-MMU-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,,-4.7,22,9,20504,10,377,4,1.1,0.53,14360|18186|18846|243743,Fyn|Nrp1|Plxna3|Plxna4,-2.3,Geneid
GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-4.7,5.2,5.9,20504,104,377,10,2.7,0.83,11534|11629|12520|16963|20371|22164|22329|58205|60505|171285,Adk|Aif1|Cd81|Xcl1|Foxp3|Tnfsf4|Vcam1|Pdcd1lg2|Il21|Havcr2,-2.3,Geneid
Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-4.6,8.1,6.7,20504,47,377,7,1.9,0.7,14360|18186|18846|20361|65254|214968|243743,Fyn|Nrp1|Plxna3|Sema7a|Dpysl5|Sema6d|Plxna4,-2.3,Geneid
GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-4.6,10,7.1,20504,32,377,6,1.6,0.64,12520|13642|13848|22164|54167|58205,Cd81|Efnb2|Ephb6|Tnfsf4|Icos|Pdcd1lg2,-2.3,Geneid
Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-4.6,3.4,5.3,20504,256,377,16,4.2,1,13642|13848|14360|16410|16412|18186|18710|18750|18846|19247|20361|65254|114255|214968|218397|243743,Efnb2|Ephb6|Fyn|Itgav|Itgb1|Nrp1|Pik3r3|Prkca|Plxna3|Ptpn11|Sema7a|Dpysl5|Dok4|Sema6d|Rasa1|Plxna4,-2.3,Geneid
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-4.6,3.4,5.3,20504,257,377,16,4.2,1,13642|13848|14360|16410|16412|18186|18710|18750|18846|19247|20361|65254|114255|214968|218397|243743,Efnb2|Ephb6|Fyn|Itgav|Itgb1|Nrp1|Pik3r3|Prkca|Plxna3|Ptpn11|Sema7a|Dpysl5|Dok4|Sema6d|Rasa1|Plxna4,-2.3,Geneid
GO Biological Processes,19,GO:0030886,negative regulation of myeloid dendritic cell activation,19_GO:0002376 immune system process,-4.6,41,11,20504,4,377,3,0.8,0.46,16153|27027|171285,Il10|Tspan32|Havcr2,-2.3,Geneid
GO Biological Processes,19,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-4.6,14,7.7,20504,20,377,5,1.3,0.59,16364|20371|30925|53314|252838,Irf4|Foxp3|Slamf6|Batf|Tox,-2.3,Geneid
GO Biological Processes,19,GO:0048841,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.6,9.9,7,20504,33,377,6,1.6,0.64,18186|18846|20361|22415|214968|243743,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2.3,Geneid
GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-4.5,2.4,4.8,20504,614,377,27,7.2,1.3,11629|12458|12977|13616|14173|15251|15945|16001|16400|16410|16412|16803|16963|18186|18508|18750|18805|20361|22051|22164|22402|53416|55985|66313|71653|108058|214968,Aif1|Ccr6|Csf1|Edn3|Fgf2|Hif1a|Cxcl10|Igf1r|Itga3|Itgav|Itgb1|Lbp|Xcl1|Nrp1|Pax6|Prkca|Pld1|Sema7a|Trip6|Tnfsf4|Ccn4|Stk39|Cxcl13|Smurf2|Shtn1|Camk2d|Sema6d,-2.2,Geneid
GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-4.5,9.6,6.9,20504,34,377,6,1.6,0.64,12520|13642|13848|22164|54167|58205,Cd81|Efnb2|Ephb6|Tnfsf4|Icos|Pdcd1lg2,-2.2,Geneid
GO Biological Processes,19,GO:2000406,positive regulation of T cell migration,19_GO:0040011 locomotion,-4.5,9.6,6.9,20504,34,377,6,1.6,0.64,11629|15945|16963|22164|53416|55985,Aif1|Cxcl10|Xcl1|Tnfsf4|Stk39|Cxcl13,-2.2,Geneid
GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-4.4,3.1,5,20504,296,377,17,4.5,1.1,12520|16016|16153|16768|16803|16963|17863|20361|20371|20400|22163|22164|30925|54698|60505|107746|109905,Cd81|Ighg2b|Il10|Lag3|Lbp|Xcl1|Myb|Sema7a|Foxp3|Sh2d1a|Tnfrsf4|Tnfsf4|Slamf6|Crtam|Il21|Rapgef1|Rap1a,-2.1,Geneid
GO Biological Processes,19,GO:0002363,alpha-beta T cell lineage commitment,19_GO:0002376 immune system process,-4.4,12,7.3,20504,22,377,5,1.3,0.59,16364|20371|30925|53314|252838,Irf4|Foxp3|Slamf6|Batf|Tox,-2.1,Geneid
GO Biological Processes,19,GO:0007264,small GTPase mediated signal transduction,19_GO:0023052 signaling,-4.4,2.7,4.8,20504,425,377,21,5.6,1.2,11629|12977|14569|16400|16410|16412|18186|21858|24063|59079|71653|77446|94190|107746|108058|109905|211673|217944|236915|270160|320404,Aif1|Csf1|Gdi2|Itga3|Itgav|Itgb1|Nrp1|Timp2|Spry1|Erbin|Shtn1|Heg1|Ophn1|Rapgef1|Camk2d|Rap1a|Arfgef1|Rapgef5|Arhgef9|Rab39|Itpkb,-2.1,Geneid
GO Biological Processes,19,GO:0042832,defense response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.3,9.1,6.6,20504,36,377,6,1.6,0.64,15900|16153|16364|27027|53314|60440,Irf8|Il10|Irf4|Tspan32|Batf|Iigp1,-2.1,Geneid
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-4.3,6.1,5.9,20504,71,377,8,2.1,0.74,12458|16364|17863|20371|22164|30925|53314|60505,Ccr6|Irf4|Myb|Foxp3|Tnfsf4|Slamf6|Batf|Il21,-2.1,Geneid
GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-4.3,6.1,5.9,20504,71,377,8,2.1,0.74,12367|12477|12520|16153|16196|22163|60505|380797,Casp3|Ctla4|Cd81|Il10|Il7|Tnfrsf4|Il21|Ighd,-2.1,Geneid
GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-4.3,2.7,4.8,20504,428,377,21,5.6,1.2,12262|12367|12520|12977|15251|15900|16364|16878|17863|18018|18750|19247|21814|22402|29809|53314|76044|234396|234515|320404|320910,C1qc|Casp3|Cd81|Csf1|Hif1a|Irf8|Irf4|Lif|Myb|Nfatc1|Prkca|Ptpn11|Tgfbr3|Ccn4|Rabgap1l|Batf|Ncapg2|Ankle1|Inpp4b|Itpkb|Itgb8,-2,Geneid
GO Biological Processes,19,GO:0050798,activated T cell proliferation,19_GO:0002376 immune system process,-4.3,7.2,6.2,20504,53,377,7,1.9,0.7,12367|13848|14360|19122|22164|54698|58205,Casp3|Ephb6|Fyn|Prnp|Tnfsf4|Crtam|Pdcd1lg2,-2,Geneid
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.3,6,5.9,20504,72,377,8,2.1,0.74,12458|12520|12522|16963|17863|20371|22164|59009,Ccr6|Cd81|Cd83|Xcl1|Myb|Foxp3|Tnfsf4|Sh3rf1,-2,Geneid
GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-4.3,6,5.9,20504,72,377,8,2.1,0.74,12458|16364|17863|20371|22164|30925|53314|60505,Ccr6|Irf4|Myb|Foxp3|Tnfsf4|Slamf6|Batf|Il21,-2,Geneid
GO Biological Processes,19,GO:0048846,axon extension involved in axon guidance,19_GO:0040007 growth,-4.3,8.8,6.5,20504,37,377,6,1.6,0.64,18186|18846|20361|22415|214968|243743,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2,Geneid
GO Biological Processes,19,GO:1902284,neuron projection extension involved in neuron projection guidance,19_GO:0040007 growth,-4.3,8.8,6.5,20504,37,377,6,1.6,0.64,18186|18846|20361|22415|214968|243743,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d|Plxna4,-2,Geneid
GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-4.2,3.2,4.9,20504,276,377,16,4.2,1,12367|12477|12520|16016|16153|16196|20371|22163|22164|60505|67742|74256|231130|234396|380795|380797,Casp3|Ctla4|Cd81|Ighg2b|Il10|Il7|Foxp3|Tnfrsf4|Tnfsf4|Il21|Samsn1|Cyld|Tnip2|Ankle1|Ighg3|Ighd,-2,Geneid
GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-4.2,6,5.8,20504,73,377,8,2.1,0.74,12458|16364|17863|20371|22164|30925|53314|60505,Ccr6|Irf4|Myb|Foxp3|Tnfsf4|Slamf6|Batf|Il21,-2,Geneid
