Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0043368,positive T cell selection,19_GO:0002376 immune system process,-5.2,13,8.1,20504,41,236,6,2.5,1,16364|20371|30925|53314|252838|320404,Irf4|Foxp3|Slamf6|Batf|Tox|Itpkb,-3.5
Geneid,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-5.1,3.7,5.7,20504,373,236,16,6.8,1.6,11629|12145|12458|12520|12977|13616|15945|16412|16963|17470|18750|20750|22164|22329|53416|55985,Aif1|Cxcr5|Ccr6|Cd81|Csf1|Edn3|Cxcl10|Itgb1|Xcl1|Cd200|Prkca|Spp1|Tnfsf4|Vcam1|Stk39|Cxcl13,-3.5
Geneid,GO Biological Processes,19,GO:0097062,dendritic spine maintenance,19_GO:0009987 cellular process,-5.1,17,8.8,20504,25,236,5,2.1,0.94,13043|14360|16001|16400|19122,Cttn|Fyn|Igf1r|Itga3|Prnp,-3.4
Geneid,GO Biological Processes,19,GO:0007411,axon guidance,19_GO:0040011 locomotion,-5.1,4.4,5.9,20504,255,236,13,5.5,1.5,13616|13642|13848|18186|18508|18846|20361|22415|65254|76260|214968|243743|545428,Edn3|Efnb2|Ephb6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Ttc8|Sema6d|Plxna4|Ccdc141,-3.4
Geneid,GO Biological Processes,19,GO:0048008,platelet-derived growth factor receptor signaling pathway,19_GO:0023052 signaling,-5.1,9.5,7.4,20504,64,236,7,3,1.1,18186|19247|71602|77057|93692|107746|215114,Nrp1|Ptpn11|Myo1e|Ston1|Glrx|Rapgef1|Hip1,-3.4
Geneid,GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-5.1,9.5,7.4,20504,64,236,7,3,1.1,12522|16364|20371|22164|58205|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Pdcd1lg2|Il21|Tigit,-3.4
Geneid,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-5,3,5.4,20504,612,236,21,8.9,1.9,12315|13642|16410|16412|18750|18805|68404|69727|77057|93692|94190|102866|106522|107065|107746|108800|109905|210789|215114|229521|233186,Calm3|Efnb2|Itgav|Itgb1|Prkca|Pld1|Nrn1|Usp46|Ston1|Glrx|Ophn1|Pls3|Pkdcc|Lrrtm2|Rapgef1|Ston2|Rap1a|Tbc1d4|Hip1|Syt11|Siglecf,-3.4
Geneid,GO Biological Processes,19,GO:0097485,neuron projection guidance,19_GO:0040011 locomotion,-5,4.4,5.9,20504,256,236,13,5.5,1.5,13616|13642|13848|18186|18508|18846|20361|22415|65254|76260|214968|243743|545428,Edn3|Efnb2|Ephb6|Nrp1|Pax6|Plxna3|Sema7a|Wnt3|Dpysl5|Ttc8|Sema6d|Plxna4|Ccdc141,-3.4
Geneid,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-5,6.6,6.6,20504,118,236,9,3.8,1.2,11629|12458|12977|15945|16963|17470|22164|53416|55985,Aif1|Ccr6|Csf1|Cxcl10|Xcl1|Cd200|Tnfsf4|Stk39|Cxcl13,-3.4
Geneid,GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-5,3.2,5.4,20504,518,236,19,8.1,1.8,12145|12315|12458|12776|13616|14173|14360|15945|16410|16963|18390|18750|19122|20750|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr6|Ccr8|Edn3|Fgf2|Fyn|Cxcl10|Itgav|Xcl1|Oprm1|Prkca|Prnp|Spp1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-3.4
Geneid,KEGG Pathway,24,ko05211,Renal cell carcinoma,,-5,9.4,7.3,20504,65,236,7,3,1.1,15251|18710|19247|21809|107746|109905|112407,Hif1a|Pik3r3|Ptpn11|Tgfb3|Rapgef1|Rap1a|Egln3,-3.4
Geneid,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-5,4.7,6,20504,220,236,12,5.1,1.4,12458|12520|15900|16153|16364|17863|20371|22164|26909|30925|53314|60505,Ccr6|Cd81|Irf8|Il10|Irf4|Myb|Foxp3|Tnfsf4|Exo1|Slamf6|Batf|Il21,-3.3
Geneid,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-5,6.5,6.5,20504,120,236,9,3.8,1.2,12522|16153|16196|17863|20371|22164|60505|252838|320404,Cd83|Il10|Il7|Myb|Foxp3|Tnfsf4|Il21|Tox|Itpkb,-3.3
Geneid,GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-5,9.2,7.2,20504,66,236,7,3,1.1,12522|16364|20371|22164|58205|60505|100043314,Cd83|Irf4|Foxp3|Tnfsf4|Pdcd1lg2|Il21|Tigit,-3.3
Geneid,KEGG Pathway,24,mmu05211,Renal cell carcinoma,,-5,9.2,7.2,20504,66,236,7,3,1.1,15251|18710|19247|21809|107746|109905|112407,Hif1a|Pik3r3|Ptpn11|Tgfb3|Rapgef1|Rap1a|Egln3,-3.3
Geneid,GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-4.9,4.7,6,20504,223,236,12,5.1,1.4,12367|12477|16153|17470|19122|20371|22164|27027|58205|67742|229521|100043314,Casp3|Ctla4|Il10|Cd200|Prnp|Foxp3|Tnfsf4|Tspan32|Pdcd1lg2|Samsn1|Syt11|Tigit,-3.3
Geneid,GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,19_GO:0048518 positive regulation of biological process,-4.9,4.7,5.9,20504,224,236,12,5.1,1.4,14360|16001|16400|16412|16878|20257|26563|52163|66991|107746|109905|252838,Fyn|Igf1r|Itga3|Itgb1|Lif|Stmn2|Ror1|Camk1|Khdc3|Rapgef1|Rap1a|Tox,-3.3
Geneid,GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-4.9,2.8,5.2,20504,676,236,22,9.3,1.9,12316|14173|14360|15251|16001|16412|18186|18227|18508|18846|19247|19280|20361|20511|22415|76260|76574|94190|214968|243743|252838|545428,Aspm|Fgf2|Fyn|Hif1a|Igf1r|Itgb1|Nrp1|Nr4a2|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Slc1a2|Wnt3|Ttc8|Mfsd2a|Ophn1|Sema6d|Plxna4|Tox|Ccdc141,-3.3
Geneid,GO Biological Processes,19,GO:0048843,negative regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-4.9,16,8.5,20504,27,236,5,2.1,0.94,18186|18846|20361|22415|214968,Nrp1|Plxna3|Sema7a|Wnt3|Sema6d,-3.3
Geneid,GO Biological Processes,19,GO:0002312,B cell activation involved in immune response,19_GO:0002376 immune system process,-4.9,7.4,6.7,20504,94,236,8,3.4,1.2,12458|15900|16153|20371|22164|26909|53314|60505,Ccr6|Irf8|Il10|Foxp3|Tnfsf4|Exo1|Batf|Il21,-3.3
Geneid,GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-4.9,4.2,5.8,20504,266,236,13,5.5,1.5,11839|12520|14360|16196|16412|16878|18186|18750|19122|19247|60505|67742|218397,Areg|Cd81|Fyn|Il7|Itgb1|Lif|Nrp1|Prkca|Prnp|Ptpn11|Il21|Samsn1|Rasa1,-3.2
Geneid,GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-4.8,2.7,5.1,20504,734,236,23,9.7,1.9,12316|14173|14360|15251|16001|16412|18186|18227|18508|18846|19247|19280|20361|20511|21809|22415|76260|76574|94190|214968|243743|252838|545428,Aspm|Fgf2|Fyn|Hif1a|Igf1r|Itgb1|Nrp1|Nr4a2|Pax6|Plxna3|Ptpn11|Ptprs|Sema7a|Slc1a2|Tgfb3|Wnt3|Ttc8|Mfsd2a|Ophn1|Sema6d|Plxna4|Tox|Ccdc141,-3.2
Geneid,GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-4.8,8.8,7,20504,69,236,7,3,1.1,11629|12458|15945|16963|22164|53416|55985,Aif1|Ccr6|Cxcl10|Xcl1|Tnfsf4|Stk39|Cxcl13,-3.2
Geneid,GO Biological Processes,19,GO:0021637,trigeminal nerve structural organization,19_GO:0032502 developmental process,-4.8,52,12,20504,5,236,3,1.3,0.73,18186|18846|243743,Nrp1|Plxna3|Plxna4,-3.2
Geneid,GO Biological Processes,19,GO:0021636,trigeminal nerve morphogenesis,19_GO:0032502 developmental process,-4.8,52,12,20504,5,236,3,1.3,0.73,18186|18846|243743,Nrp1|Plxna3|Plxna4,-3.2
Geneid,GO Biological Processes,19,GO:0007229,integrin-mediated signaling pathway,19_GO:0023052 signaling,-4.8,7.2,6.6,20504,96,236,8,3.4,1.2,16400|16410|16412|18186|19247|20361|27027|320910,Itga3|Itgav|Itgb1|Nrp1|Ptpn11|Sema7a|Tspan32|Itgb8,-3.2
Geneid,GO Biological Processes,19,GO:0048864,stem cell development,19_GO:0032502 developmental process,-4.8,7.2,6.6,20504,96,236,8,3.4,1.2,13616|14173|15251|18186|18508|20361|76626|214968,Edn3|Fgf2|Hif1a|Nrp1|Pax6|Sema7a|Msi2|Sema6d,-3.2
Geneid,GO Biological Processes,19,GO:0002286,T cell activation involved in immune response,19_GO:0002376 immune system process,-4.8,6.2,6.3,20504,126,236,9,3.8,1.2,12458|12520|16364|17863|20371|22164|30925|53314|60505,Ccr6|Cd81|Irf4|Myb|Foxp3|Tnfsf4|Slamf6|Batf|Il21,-3.2
Geneid,Reactome Gene Sets,6,R-MMU-399954,Sema3A PAK dependent Axon repulsion,,-4.8,25,9.6,20504,14,236,4,1.7,0.84,14360|18186|18846|243743,Fyn|Nrp1|Plxna3|Plxna4,-3.2
Geneid,GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-4.8,3.2,5.3,20504,490,236,18,7.6,1.7,12145|12315|12458|12776|13616|14173|14360|15945|16410|16963|18390|18750|19122|20750|22393|55985|108058|234515,Cxcr5|Calm3|Ccr6|Ccr8|Edn3|Fgf2|Fyn|Cxcl10|Itgav|Xcl1|Oprm1|Prkca|Prnp|Spp1|Wfs1|Cxcl13|Camk2d|Inpp4b,-3.2
Geneid,GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-4.8,3.2,5.3,20504,491,236,18,7.6,1.7,12260|12262|13043|13642|14360|16001|16153|16400|18186|18750|19122|19280|19894|21923|52163|94190|107065|236915,C1qb|C1qc|Cttn|Efnb2|Fyn|Igf1r|Il10|Itga3|Nrp1|Prkca|Prnp|Ptprs|Rph3a|Tnc|Camk1|Ophn1|Lrrtm2|Arhgef9,-3.2
Geneid,GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,19_GO:0040011 locomotion,-4.8,3.3,5.3,20504,445,236,17,7.2,1.7,12458|13616|13642|14173|15251|16400|16410|16412|18186|18508|18750|19247|20361|21814|55985|66313|214968,Ccr6|Edn3|Efnb2|Fgf2|Hif1a|Itga3|Itgav|Itgb1|Nrp1|Pax6|Prkca|Ptpn11|Sema7a|Tgfbr3|Cxcl13|Smurf2|Sema6d,-3.2
Geneid,GO Biological Processes,19,GO:0030888,regulation of B cell proliferation,19_GO:0002376 immune system process,-4.8,8.6,6.9,20504,71,236,7,3,1.1,12367|12477|12520|16153|16196|22163|60505,Casp3|Ctla4|Cd81|Il10|Il7|Tnfrsf4|Il21,-3.1
Geneid,GO Biological Processes,19,GO:0070371,ERK1 and ERK2 cascade,19_GO:0023052 signaling,-4.8,3.7,5.5,20504,356,236,15,6.4,1.6,14173|16410|16878|16963|18186|18390|18750|19247|20361|21814|24063|26563|107746|108058|109905,Fgf2|Itgav|Lif|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Tgfbr3|Spry1|Ror1|Rapgef1|Camk2d|Rap1a,-3.1
Geneid,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-4.8,7.1,6.5,20504,98,236,8,3.4,1.2,11629|12458|12977|13616|15945|16963|53416|55985,Aif1|Ccr6|Csf1|Edn3|Cxcl10|Xcl1|Stk39|Cxcl13,-3.1
Geneid,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-4.8,7.1,6.5,20504,98,236,8,3.4,1.2,12520|16153|16963|20361|20371|21809|22164|60505,Cd81|Il10|Xcl1|Sema7a|Foxp3|Tgfb3|Tnfsf4|Il21,-3.1
Geneid,GO Biological Processes,19,GO:0061387,regulation of extent of cell growth,19_GO:0040007 growth,-4.8,6.1,6.3,20504,128,236,9,3.8,1.2,13043|18186|18846|19280|20361|22415|71653|214968|243743,Cttn|Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Shtn1|Sema6d|Plxna4,-3.1
Geneid,GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-4.7,3,5.2,20504,542,236,19,8.1,1.8,12145|12315|12458|12776|13616|14173|14360|15945|16410|16963|18390|18750|19122|20750|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr6|Ccr8|Edn3|Fgf2|Fyn|Cxcl10|Itgav|Xcl1|Oprm1|Prkca|Prnp|Spp1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-3.1
Geneid,GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0048518 positive regulation of biological process,-4.7,3.6,5.4,20504,359,236,15,6.4,1.6,12316|15251|16878|17760|18186|18390|18508|18750|18846|20361|22415|66991|71653|107065|243743,Aspm|Hif1a|Lif|Map6|Nrp1|Oprm1|Pax6|Prkca|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Lrrtm2|Plxna4,-3.1
Geneid,GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-4.7,11,7.3,20504,49,236,6,2.5,1,18186|18846|19280|20361|22415|214968,Nrp1|Plxna3|Ptprs|Sema7a|Wnt3|Sema6d,-3.1
Geneid,WikiPathways,27,WP6,Integrin-mediated cell adhesion,,-4.7,7,6.4,20504,100,236,8,3.4,1.2,12337|14360|16400|16410|16412|107746|109905|320910,Capn5|Fyn|Itga3|Itgav|Itgb1|Rapgef1|Rap1a|Itgb8,-3.1
Geneid,GO Biological Processes,19,GO:0046635,positive regulation of alpha-beta T cell activation,19_GO:0022610 biological adhesion,-4.7,8.3,6.8,20504,73,236,7,3,1.1,12520|12522|16963|17863|20371|22164|320404,Cd81|Cd83|Xcl1|Myb|Foxp3|Tnfsf4|Itpkb,-3.1
Geneid,GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-4.7,2.8,5.1,20504,649,236,21,8.9,1.9,12180|12367|13642|14173|14613|15251|15903|16412|18018|18186|19247|21809|21814|22329|77446|83675|106042|108058|108154|110196|243743,Smyd1|Casp3|Efnb2|Fgf2|Gja5|Hif1a|Id3|Itgb1|Nfatc1|Nrp1|Ptpn11|Tgfb3|Tgfbr3|Vcam1|Heg1|Bicc1|Prickle1|Camk2d|Adamts6|Fdps|Plxna4,-3.1
Geneid,GO Biological Processes,19,GO:0051051,negative regulation of transport,19_GO:0048519 negative regulation of biological process,-4.7,3.1,5.2,20504,502,236,18,7.6,1.7,12315|13616|14758|16410|16878|17470|18390|18575|18750|19247|53416|70377|106522|107065|108058|109905|210789|229521,Calm3|Edn3|Gpm6b|Itgav|Lif|Cd200|Oprm1|Pde1c|Prkca|Ptpn11|Stk39|Derl3|Pkdcc|Lrrtm2|Camk2d|Rap1a|Tbc1d4|Syt11,-3.1
Geneid,GO Biological Processes,19,GO:0045927,positive regulation of growth,19_GO:0040007 growth,-4.6,3.8,5.4,20504,321,236,14,5.9,1.5,12520|12977|14173|16001|16196|18186|20361|21814|22393|22415|56449|71653|76574|110196,Cd81|Csf1|Fgf2|Igf1r|Il7|Nrp1|Sema7a|Tgfbr3|Wfs1|Wnt3|Ybx3|Shtn1|Mfsd2a|Fdps,-3.1
Geneid,GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0022610 biological adhesion,-4.6,3.6,5.3,20504,366,236,15,6.4,1.6,12977|13043|14758|15442|16400|16410|16412|18186|19247|20750|22329|77057|218397|246190|320910,Csf1|Cttn|Gpm6b|Hpse|Itga3|Itgav|Itgb1|Nrp1|Ptpn11|Spp1|Vcam1|Ston1|Rasa1|Otoa|Itgb8,-3
Geneid,KEGG Pathway,24,ko05133,Pertussis,,-4.6,8.1,6.7,20504,75,236,7,3,1.1,12260|12262|12315|12367|15900|16153|16412,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Itgb1,-3
Geneid,GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-4.6,6.7,6.3,20504,103,236,8,3.4,1.2,13043|14360|16196|16410|18186|22163|22164|59009,Cttn|Fyn|Il7|Itgav|Nrp1|Tnfrsf4|Tnfsf4|Sh3rf1,-3
Geneid,GO Biological Processes,19,GO:2001234,negative regulation of apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-4.6,4.3,5.6,20504,242,236,12,5.1,1.4,13043|14360|15251|16196|16410|18186|18227|22163|22164|22393|56449|59009,Cttn|Fyn|Hif1a|Il7|Itgav|Nrp1|Nr4a2|Tnfrsf4|Tnfsf4|Wfs1|Ybx3|Sh3rf1,-3
Geneid,GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-4.6,3.1,5.1,20504,507,236,18,7.6,1.7,12145|12315|12458|12776|13616|14173|14360|15945|16410|16963|18390|18750|19122|20750|22393|55985|108058|234515,Cxcr5|Calm3|Ccr6|Ccr8|Edn3|Fgf2|Fyn|Cxcl10|Itgav|Xcl1|Oprm1|Prkca|Prnp|Spp1|Wfs1|Cxcl13|Camk2d|Inpp4b,-3
Geneid,GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-4.6,4.7,5.7,20504,205,236,11,4.7,1.4,13043|14360|16001|16400|18186|19122|19280|19894|94190|107065|236915,Cttn|Fyn|Igf1r|Itga3|Nrp1|Prnp|Ptprs|Rph3a|Ophn1|Lrrtm2|Arhgef9,-3
Geneid,KEGG Pathway,24,ko04514,Cell adhesion molecules (CAMs),,-4.6,5.1,5.8,20504,169,236,10,4.2,1.3,12477|16410|16412|18260|18566|22329|54167|58205|320910|100043314,Ctla4|Itgav|Itgb1|Ocln|Pdcd1|Vcam1|Icos|Pdcd1lg2|Itgb8|Tigit,-3
Geneid,Reactome Gene Sets,6,R-MMU-3000170,Syndecan interactions,,-4.6,22,8.9,20504,16,236,4,1.7,0.84,14173|16410|16412|18750,Fgf2|Itgav|Itgb1|Prkca,-3
Geneid,GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-4.6,2.6,4.9,20504,766,236,23,9.7,1.9,11629|12367|12477|12580|13642|14173|16153|16412|16878|17470|18018|18508|18750|19122|20371|21781|21809|21814|21858|24063|27027|58205|107746,Aif1|Casp3|Ctla4|Cdkn2c|Efnb2|Fgf2|Il10|Itgb1|Lif|Cd200|Nfatc1|Pax6|Prkca|Prnp|Foxp3|Tfdp1|Tgfb3|Tgfbr3|Timp2|Spry1|Tspan32|Pdcd1lg2|Rapgef1,-3
Geneid,GO Biological Processes,19,GO:0021785,branchiomotor neuron axon guidance,19_GO:0040011 locomotion,-4.5,43,11,20504,6,236,3,1.3,0.73,18186|18846|243743,Nrp1|Plxna3|Plxna4,-3
Geneid,KEGG Pathway,24,mmu04514,Cell adhesion molecules (CAMs),,-4.5,5.1,5.8,20504,171,236,10,4.2,1.3,12477|16410|16412|18260|18566|22329|54167|58205|320910|100043314,Ctla4|Itgav|Itgb1|Ocln|Pdcd1|Vcam1|Icos|Pdcd1lg2|Itgb8|Tigit,-3
Geneid,GO Biological Processes,19,GO:0045165,cell fate commitment,19_GO:0032502 developmental process,-4.5,3.9,5.4,20504,288,236,13,5.5,1.5,12367|14173|16196|16364|16412|18508|20371|22415|30925|53314|66042|83453|252838,Casp3|Fgf2|Il7|Irf4|Itgb1|Pax6|Foxp3|Wnt3|Slamf6|Batf|Sostdc1|Chrdl1|Tox,-2.9
Geneid,Reactome Gene Sets,6,R-MMU-380108,Chemokine receptors bind chemokines,,-4.5,9.8,6.9,20504,53,236,6,2.5,1,12145|12458|12776|15945|16963|55985,Cxcr5|Ccr6|Ccr8|Cxcl10|Xcl1|Cxcl13,-2.9
Geneid,GO Biological Processes,19,GO:0050798,activated T cell proliferation,19_GO:0002376 immune system process,-4.5,9.8,6.9,20504,53,236,6,2.5,1,12367|13848|14360|19122|22164|58205,Casp3|Ephb6|Fyn|Prnp|Tnfsf4|Pdcd1lg2,-2.9
Geneid,KEGG Pathway,24,mmu05133,Pertussis,,-4.5,7.8,6.5,20504,78,236,7,3,1.1,12260|12262|12315|12367|15900|16153|16412,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Itgb1,-2.9
Geneid,GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-4.5,6.5,6.2,20504,107,236,8,3.4,1.2,11629|12458|15945|16963|17470|22164|53416|55985,Aif1|Ccr6|Cxcl10|Xcl1|Cd200|Tnfsf4|Stk39|Cxcl13,-2.9
Geneid,GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-4.5,3.7,5.3,20504,333,236,14,5.9,1.5,14173|16878|16963|18186|18390|18750|19247|20361|21814|24063|26563|107746|108058|109905,Fgf2|Lif|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Tgfbr3|Spry1|Ror1|Rapgef1|Camk2d|Rap1a,-2.9
Geneid,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-4.5,2.8,4.9,20504,619,236,20,8.5,1.8,12145|12315|12458|12776|13616|14173|14360|15251|15945|16410|16963|18390|18750|19122|20750|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr6|Ccr8|Edn3|Fgf2|Fyn|Hif1a|Cxcl10|Itgav|Xcl1|Oprm1|Prkca|Prnp|Spp1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-2.9
Geneid,GO Biological Processes,19,GO:0072539,T-helper 17 cell differentiation,19_GO:0002376 immune system process,-4.5,13,7.5,20504,33,236,5,2.1,0.94,12458|16364|20371|30925|53314,Ccr6|Irf4|Foxp3|Slamf6|Batf,-2.9
Geneid,GO Biological Processes,19,GO:0010819,regulation of T cell chemotaxis,19_GO:0040011 locomotion,-4.4,20,8.7,20504,17,236,4,1.7,0.84,15945|16963|53416|55985,Cxcl10|Xcl1|Stk39|Cxcl13,-2.9
Geneid,GO Biological Processes,19,GO:0034764,positive regulation of transmembrane transport,19_GO:0051179 localization,-4.4,4.1,5.4,20504,253,236,12,5.1,1.4,12289|12315|13616|15945|16412|18260|19247|20511|53416|93692|109905|218397,Cacna1d|Calm3|Edn3|Cxcl10|Itgb1|Ocln|Ptpn11|Slc1a2|Stk39|Glrx|Rap1a|Rasa1,-2.9
Geneid,GO Biological Processes,19,GO:0046580,negative regulation of Ras protein signal transduction,19_GO:0048519 negative regulation of biological process,-4.4,9.5,6.8,20504,55,236,6,2.5,1,16400|16412|21858|24063|77446|107746,Itga3|Itgb1|Timp2|Spry1|Heg1|Rapgef1,-2.9
Geneid,GO Biological Processes,19,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-4.4,9.5,6.8,20504,55,236,6,2.5,1,12458|12522|17863|20371|22164|59009,Ccr6|Cd83|Myb|Foxp3|Tnfsf4|Sh3rf1,-2.9
Geneid,GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0023052 signaling,-4.4,2.6,4.8,20504,731,236,22,9.3,1.9,12520|13616|14173|16001|16878|16963|18186|18390|18750|19247|20361|21809|21814|21858|24063|26563|53416|59009|107746|108058|109905|114255,Cd81|Edn3|Fgf2|Igf1r|Lif|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Tgfb3|Tgfbr3|Timp2|Spry1|Ror1|Stk39|Sh3rf1|Rapgef1|Camk2d|Rap1a|Dok4,-2.9
Geneid,WikiPathways,27,WP193,Hepatocyte growth factor receptor signaling,,-4.4,13,7.4,20504,34,236,5,2.1,0.94,16412|19247|107746|109905|218397,Itgb1|Ptpn11|Rapgef1|Rap1a|Rasa1,-2.9
Geneid,GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-4.4,3.8,5.3,20504,296,236,13,5.5,1.5,12520|16153|16963|17863|20361|20371|20400|22163|22164|30925|60505|107746|109905,Cd81|Il10|Xcl1|Myb|Sema7a|Foxp3|Sh2d1a|Tnfrsf4|Tnfsf4|Slamf6|Il21|Rapgef1|Rap1a,-2.8
Geneid,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-4.4,2.6,4.8,20504,733,236,22,9.3,1.9,12442|12520|12580|12977|13043|14173|15251|16001|16196|18186|18846|19280|20361|21814|22393|22415|56449|71653|76574|110196|214968|243743,Ccnb2|Cd81|Cdkn2c|Csf1|Cttn|Fgf2|Hif1a|Igf1r|Il7|Nrp1|Plxna3|Ptprs|Sema7a|Tgfbr3|Wfs1|Wnt3|Ybx3|Shtn1|Mfsd2a|Fdps|Sema6d|Plxna4,-2.8
Geneid,GO Biological Processes,19,GO:0099003,vesicle-mediated transport in synapse,19_GO:0051179 localization,-4.4,4.1,5.3,20504,256,236,12,5.1,1.4,12315|13642|18750|18805|68404|69727|77057|94190|102866|108800|109905|229521,Calm3|Efnb2|Prkca|Pld1|Nrn1|Usp46|Ston1|Ophn1|Pls3|Ston2|Rap1a|Syt11,-2.8
Geneid,Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-4.4,4.1,5.3,20504,256,236,12,5.1,1.4,12337|14173|16400|16410|16412|16619|17384|17385|18750|20750|21923|320910,Capn5|Fgf2|Itga3|Itgav|Itgb1|Klk1b27|Mmp10|Mmp11|Prkca|Spp1|Tnc|Itgb8,-2.8
Geneid,GO Biological Processes,19,GO:0001655,urogenital system development,19_GO:0032502 developmental process,-4.4,3.4,5.1,20504,386,236,15,6.4,1.6,13642|14173|15903|16001|16400|16878|18186|20750|21923|22393|24063|71602|76260|83675|108154,Efnb2|Fgf2|Id3|Igf1r|Itga3|Lif|Nrp1|Spp1|Tnc|Wfs1|Spry1|Myo1e|Ttc8|Bicc1|Adamts6,-2.8
Geneid,GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0048518 positive regulation of biological process,-4.3,3.8,5.2,20504,298,236,13,5.5,1.5,12316|15251|16878|17760|18186|18390|18508|18846|20361|22415|66991|71653|243743,Aspm|Hif1a|Lif|Map6|Nrp1|Oprm1|Pax6|Plxna3|Sema7a|Wnt3|Khdc3|Shtn1|Plxna4,-2.8
Geneid,GO Biological Processes,19,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,19_GO:0002376 immune system process,-4.3,7.4,6.3,20504,82,236,7,3,1.1,12458|16963|18987|20371|22164|26909|53314,Ccr6|Xcl1|Pou2f2|Foxp3|Tnfsf4|Exo1|Batf,-2.8
