Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0048813,dendrite morphogenesis,19_GO:0032502 developmental process,-2.1,4.1,3.4,20504,186,135,5,3.7,1.6,12322|13048|13631|15901|93691,Camk2a|Cux2|Eef2k|Id1|Klf7,0,Geneid
GO Biological Processes,19,GO:0030042,actin filament depolymerization,19_GO:0009987 cellular process,-2.1,7.3,4.1,20504,62,135,3,2.2,1.3,22351|50874|194401,Vill|Tmod4|Mical3,0,Geneid
GO Biological Processes,19,GO:0016311,dephosphorylation,19_GO:0008152 metabolic process,-2.1,3.1,3.2,20504,346,135,7,5.2,1.9,12043|14678|70686|80281|218232|232078|237860,Bcl2|Gnai2|Dusp16|Cttnbp2nl|Ptpdc1|Thnsl2|Ssh2,0,Geneid
GO Biological Processes,19,GO:0014911,positive regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.1,7.2,4,20504,63,135,3,2.2,1.3,12043|18479|50490,Bcl2|Pak1|Nox4,0,Geneid
GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-2.1,7.2,4,20504,63,135,3,2.2,1.3,12775|13609|70045,Ccr7|S1pr1|2610528A11Rik,0,Geneid
KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-2.1,3.4,3.2,20504,266,135,6,4.4,1.8,12769|12775|16164|16197|20290|57349,Ccr9|Ccr7|Il13ra1|Il7r|Ccl1|Ppbp,0,Geneid
KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway,,-2.1,5,3.6,20504,121,135,4,3,1.5,12043|12322|14570|67071,Bcl2|Camk2a|Arhgdig|Rps6ka6,0,Geneid
GO Biological Processes,19,GO:0072329,monocarboxylic acid catabolic process,19_GO:0008152 metabolic process,-2.1,5,3.6,20504,121,135,4,3,1.5,27413|52815|56050|74121,Abcb11|Ldhd|Cyp39a1|Acoxl,0,Geneid
KEGG Pathway,24,ko04722,Neurotrophin signaling pathway,,-2.1,5,3.6,20504,121,135,4,3,1.5,12043|12322|14570|67071,Bcl2|Camk2a|Arhgdig|Rps6ka6,0,Geneid
KEGG Pathway,24,ko04071,Sphingolipid signaling pathway,,-2.1,5,3.6,20504,122,135,4,3,1.5,12043|13609|14678|18752,Bcl2|S1pr1|Gnai2|Prkcg,0,Geneid
KEGG Pathway,24,mmu04071,Sphingolipid signaling pathway,,-2.1,5,3.6,20504,122,135,4,3,1.5,12043|13609|14678|18752,Bcl2|S1pr1|Gnai2|Prkcg,0,Geneid
GO Biological Processes,19,GO:0001836,release of cytochrome c from mitochondria,19_GO:0023052 signaling,-2.1,7.1,4,20504,64,135,3,2.2,1.3,12043|18793|170770,Bcl2|Plaur|Bbc3,0,Geneid
GO Biological Processes,19,GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,19_GO:0023052 signaling,-2.1,7.1,4,20504,64,135,3,2.2,1.3,12043|170770|228775,Bcl2|Bbc3|Trib3,0,Geneid
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.1,3,3.1,20504,351,135,7,5.2,1.9,12043|12775|16019|18578|74039|225825|238447,Bcl2|Ccr7|Ighm|Pde4b|Nfam1|Cd226|Igha,0,Geneid
Reactome Gene Sets,6,R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-2,4.9,3.6,20504,123,135,4,3,1.5,12322|14678|16517|18752,Camk2a|Gnai2|Kcnj16|Prkcg,0,Geneid
GO Biological Processes,19,GO:0034329,cell junction assembly,19_GO:0009987 cellular process,-2,2.7,3,20504,442,135,8,5.9,2,11482|12043|13048|13631|20583|20971|58220|105827,Acvrl1|Bcl2|Cux2|Eef2k|Snai2|Sdc4|Pard6b|Amigo2,0,Geneid
GO Biological Processes,19,GO:0050854,regulation of antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-2,7,4,20504,65,135,3,2.2,1.3,12775|74039|225825,Ccr7|Nfam1|Cd226,0,Geneid
GO Biological Processes,19,GO:1901890,positive regulation of cell junction assembly,19_GO:0048518 positive regulation of biological process,-2,4.9,3.5,20504,124,135,4,3,1.5,13048|13631|20971|105827,Cux2|Eef2k|Sdc4|Amigo2,0,Geneid
GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2,2.7,3,20504,444,135,8,5.9,2,12043|12769|12775|16019|16197|16842|20230|74039,Bcl2|Ccr9|Ccr7|Ighm|Il7r|Lef1|Satb1|Nfam1,0,Geneid
GO Biological Processes,19,GO:0070661,leukocyte proliferation,19_GO:0009987 cellular process,-2,3,3.1,20504,359,135,7,5.2,1.9,12043|12775|16019|16197|16842|20230|20971,Bcl2|Ccr7|Ighm|Il7r|Lef1|Satb1|Sdc4,0,Geneid
KEGG Pathway,24,ko04720,Long-term potentiation,,-2,6.8,3.9,20504,67,135,3,2.2,1.3,12322|18752|67071,Camk2a|Prkcg|Rps6ka6,0,Geneid
GO Biological Processes,19,GO:0008016,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2,3.9,3.3,20504,197,135,5,3.7,1.6,12290|14678|18578|29856|216033,Cacna1e|Gnai2|Pde4b|Smtn|Ctnna3,0,Geneid
GO Biological Processes,19,GO:0051101,regulation of DNA binding,19_GO:0065007 biological regulation,-2,4.8,3.5,20504,127,135,4,3,1.5,15901|16842|18028|18793,Id1|Lef1|Nfib|Plaur,0,Geneid
