Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0002443,leukocyte mediated immunity,19_GO:0002376 immune system process,-7.4,2.4,6.3,20504,598,678,47,6.9,0.98,11622|12053|12260|12262|12458|12487|12557|12772|13051|14204|15368|15978|16016|16173|16174|16414|16641|16642|16768|16904|16963|17059|17916|18806|18987|20371|20400|20737|21898|21938|22164|22320|27007|30925|53314|54215|54698|57765|60505|65113|74732|107823|110786|171285|243655|380795|628398,Ahr|Bcl6|C1qb|C1qc|Ccr6|Cd28|Cdh17|Ccr2|Cx3cr1|Il4i1|Hmox1|Ifng|Ighg2b|Il18|Il18rap|Itgb2|Klrc1|Klrc2|Lag3|Gzmm|Xcl1|Klrb1c|Myo1f|Pld2|Pou2f2|Foxp3|Sh2d1a|Spn|Tlr4|Tnfrsf1b|Tnfsf4|Vamp8|Klrk1|Slamf6|Batf|Cd160|Crtam|Tbx21|Il21|Ndfip1|Stx11|Nsd2|Iglc2|Havcr2|Klre1|Ighg3|Ighv6-4,-5.1,Geneid
GO Biological Processes,19,GO:0019722,calcium-mediated signaling,19_GO:0023052 signaling,-7.4,3.7,7,20504,198,678,24,3.5,0.71,12145|12289|12458|12483|12766|12771|12772|12774|13051|16408|16438|16728|18018|18021|19122|19271|21943|22329|52589|54199|54446|70839|215999|381290,Cxcr5|Cacna1d|Ccr6|Cd22|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Itgal|Itpr1|L1cam|Nfatc1|Nfatc3|Prnp|Ptprj|Tnfsf11|Vcam1|Ncald|Ccrl2|Nfat5|P2ry12|Mcu|Atp2b4,-5.1,Geneid
GO Biological Processes,19,GO:0070997,neuron death,19_GO:0009987 cellular process,-7.3,2.7,6.5,20504,431,678,38,5.6,0.88,11798|12367|12369|12661|12774|13051|13198|13807|14103|14360|14652|15251|15368|15978|16153|16173|16438|16452|16500|17470|17748|18015|18186|18227|19122|20304|20317|20660|21898|21938|22174|26408|56461|57781|68169|109700|223649|231637,Xiap|Casp3|Casp7|Chl1|Ccr5|Cx3cr1|Ddit3|Eno2|Fasl|Fyn|Glp1r|Hif1a|Hmox1|Ifng|Il10|Il18|Itpr1|Jak2|Kcnb1|Cd200|Mt1|Nf1|Nrp1|Nr4a2|Prnp|Ccl5|Serpinf1|Sorl1|Tlr4|Tnfrsf1b|Tyro3|Map3k5|Kcnip3|Cd200r1|Ndnf|Itga1|Nrbp2|Ssh1,-5.1,Geneid
GO Biological Processes,19,GO:0032660,regulation of interleukin-17 production,19_GO:0032501 multicellular organismal process,-7.3,8.3,8.6,20504,40,678,11,1.6,0.49,13198|15978|16173|17085|19122|20371|21898|22164|30925|60505|70790,Ddit3|Ifng|Il18|Ly9|Prnp|Foxp3|Tlr4|Tnfsf4|Slamf6|Il21|Ubr5,-5.1,Geneid
GO Biological Processes,19,GO:0045066,regulatory T cell differentiation,19_GO:0002376 immune system process,-7.3,8.3,8.6,20504,40,678,11,1.6,0.49,12053|12477|12487|12505|13024|14204|15978|16768|20371|22164|252838,Bcl6|Ctla4|Cd28|Cd44|Ctla2a|Il4i1|Ifng|Lag3|Foxp3|Tnfsf4|Tox,-5.1,Geneid
GO Biological Processes,19,GO:0031295,T cell costimulation,19_GO:0022610 biological adhesion,-7.3,9.5,8.8,20504,32,678,10,1.5,0.46,12487|12519|16852|20737|22164|50930|54167|54215|58205|72049,Cd28|Cd80|Lgals1|Spn|Tnfsf4|Tnfsf14|Icos|Cd160|Pdcd1lg2|Tnfrsf13c,-5.1,Geneid
GO Biological Processes,19,GO:0002715,regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.3,6.7,8.1,20504,59,678,13,1.9,0.53,16174|16641|16642|16768|17059|20400|27007|30925|54215|54698|60505|171285|243655,Il18rap|Klrc1|Klrc2|Lag3|Klrb1c|Sh2d1a|Klrk1|Slamf6|Cd160|Crtam|Il21|Havcr2|Klre1,-5,Geneid
GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.2,5.6,7.7,20504,81,678,15,2.2,0.56,16173|16174|16641|16642|16768|17059|20400|27007|30925|54215|54698|60505|74732|171285|243655,Il18|Il18rap|Klrc1|Klrc2|Lag3|Klrb1c|Sh2d1a|Klrk1|Slamf6|Cd160|Crtam|Il21|Stx11|Havcr2|Klre1,-5,Geneid
GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-7.2,2.6,6.4,20504,435,678,38,5.6,0.88,11622|12053|12142|12145|12367|12458|12477|12483|12487|12494|12557|14056|14204|15902|15978|16016|16153|16852|18018|18987|19271|20371|21898|22163|22164|22780|53314|57765|60505|65113|67742|72049|107823|110786|231130|240754|380795|628398,Ahr|Bcl6|Prdm1|Cxcr5|Casp3|Ccr6|Ctla4|Cd22|Cd28|Cd38|Cdh17|Ezh2|Il4i1|Id2|Ifng|Ighg2b|Il10|Lgals1|Nfatc1|Pou2f2|Ptprj|Foxp3|Tlr4|Tnfrsf4|Tnfsf4|Ikzf3|Batf|Tbx21|Il21|Ndfip1|Samsn1|Tnfrsf13c|Nsd2|Iglc2|Tnip2|Lax1|Ighg3|Ighv6-4,-5,Geneid
GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-7.2,3,6.6,20504,313,678,31,4.6,0.8,11629|12145|12458|12766|12771|12772|12774|13051|13143|13616|15945|15978|16414|16854|16963|18186|18606|18750|19271|20303|20304|20750|21943|22329|27226|50930|53416|54199|55985|109700|215999,Aif1|Cxcr5|Ccr6|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Dapk2|Edn3|Cxcl10|Ifng|Itgb2|Lgals3|Xcl1|Nrp1|Enpp2|Prkca|Ptprj|Ccl4|Ccl5|Spp1|Tnfsf11|Vcam1|Pla2g7|Tnfsf14|Stk39|Ccrl2|Cxcl13|Itga1|Mcu,-5,Geneid
GO Biological Processes,19,GO:0002708,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-7.2,4,7,20504,158,678,21,3.1,0.67,12487|15978|16016|16173|16174|16641|16642|16768|16963|17059|20371|20400|22164|27007|30925|54215|54698|57765|60505|107823|243655,Cd28|Ifng|Ighg2b|Il18|Il18rap|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Foxp3|Sh2d1a|Tnfsf4|Klrk1|Slamf6|Cd160|Crtam|Tbx21|Il21|Nsd2|Klre1,-5,Geneid
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-7.2,4.6,7.3,20504,118,678,18,2.7,0.62,11629|12458|12772|13051|15945|16401|16854|16963|17470|19271|20304|20737|22164|27226|50930|53416|55985|57781,Aif1|Ccr6|Ccr2|Cx3cr1|Cxcl10|Itga4|Lgals3|Xcl1|Cd200|Ptprj|Ccl5|Spn|Tnfsf4|Pla2g7|Tnfsf14|Stk39|Cxcl13|Cd200r1,-5,Geneid
GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-7.2,3.6,6.8,20504,202,678,24,3.5,0.71,12053|12142|12458|12477|12487|12505|12772|13024|14204|15902|15978|16153|16173|16768|20371|21946|21950|22164|22780|54698|57765|60505|65113|252838,Bcl6|Prdm1|Ccr6|Ctla4|Cd28|Cd44|Ccr2|Ctla2a|Il4i1|Id2|Ifng|Il10|Il18|Lag3|Foxp3|Pglyrp1|Tnfsf9|Tnfsf4|Ikzf3|Crtam|Tbx21|Il21|Ndfip1|Tox,-5,Geneid
GO Biological Processes,19,GO:0031589,cell-substrate adhesion,19_GO:0022610 biological adhesion,-7.2,2.8,6.5,20504,366,678,34,5,0.84,12053|12571|13043|13837|14758|15442|16401|16408|16410|16412|16414|16452|16728|16852|18015|18186|18606|19247|19271|20194|20750|21844|22174|22329|50918|57776|58859|68169|94214|107321|109700|171171|218397|320910,Bcl6|Cdk6|Cttn|Epha3|Gpm6b|Hpse|Itga4|Itgal|Itgav|Itgb1|Itgb2|Jak2|L1cam|Lgals1|Nf1|Nrp1|Enpp2|Ptpn11|Ptprj|S100a10|Spp1|Tiam1|Tyro3|Vcam1|Myadm|Ttyh1|Efemp2|Ndnf|Spock2|Lpxn|Itga1|Ntng2|Rasa1|Itgb8,-5,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-7.2,4.2,7.1,20504,145,678,20,2.9,0.65,12053|12367|12477|12505|12519|14204|16768|16854|19122|20371|20737|22164|54698|57765|58205|65113|171285|237256|240754|100043314,Bcl6|Casp3|Ctla4|Cd44|Cd80|Il4i1|Lag3|Lgals3|Prnp|Foxp3|Spn|Tnfsf4|Crtam|Tbx21|Pdcd1lg2|Ndfip1|Havcr2|Zc3h12d|Lax1|Tigit,-4.9,Geneid
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-7.2,6,7.7,20504,71,678,14,2.1,0.55,12053|12458|12772|16173|16364|17085|19219|20371|20737|22164|30925|53314|57765|60505,Bcl6|Ccr6|Ccr2|Il18|Irf4|Ly9|Ptger4|Foxp3|Spn|Tnfsf4|Slamf6|Batf|Tbx21|Il21,-4.9,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-7.1,5.1,7.5,20504,94,678,16,2.4,0.58,12053|12458|12772|15978|16173|16364|17085|19219|20371|20737|22164|30925|53314|57765|60505|252838,Bcl6|Ccr6|Ccr2|Ifng|Il18|Irf4|Ly9|Ptger4|Foxp3|Spn|Tnfsf4|Slamf6|Batf|Tbx21|Il21|Tox,-4.9,Geneid
GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-7.1,2.5,6.2,20504,479,678,40,5.9,0.9,11622|12053|12260|12262|12458|12487|12557|12772|14204|15978|16016|16173|16174|16641|16642|16768|16904|16963|17059|18987|20371|20400|20737|21938|22164|27007|30925|53314|54215|54698|57765|60505|65113|74732|107823|110786|171285|243655|380795|628398,Ahr|Bcl6|C1qb|C1qc|Ccr6|Cd28|Cdh17|Ccr2|Il4i1|Ifng|Ighg2b|Il18|Il18rap|Klrc1|Klrc2|Lag3|Gzmm|Xcl1|Klrb1c|Pou2f2|Foxp3|Sh2d1a|Spn|Tnfrsf1b|Tnfsf4|Klrk1|Slamf6|Batf|Cd160|Crtam|Tbx21|Il21|Ndfip1|Stx11|Nsd2|Iglc2|Havcr2|Klre1|Ighg3|Ighv6-4,-4.9,Geneid
GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-7,3,6.5,20504,302,678,30,4.4,0.79,12047|12053|12142|12393|12458|12477|12487|12505|12571|12772|13024|13813|14204|15978|16173|16364|16768|17085|18021|19219|20371|20737|21950|22164|30925|53314|54698|57765|60505|252838,Bcl2a1d|Bcl6|Prdm1|Runx2|Ccr6|Ctla4|Cd28|Cd44|Cdk6|Ccr2|Ctla2a|Eomes|Il4i1|Ifng|Il18|Irf4|Lag3|Ly9|Nfatc3|Ptger4|Foxp3|Spn|Tnfsf9|Tnfsf4|Slamf6|Batf|Crtam|Tbx21|Il21|Tox,-4.8,Geneid
GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-7,3.5,6.7,20504,206,678,24,3.5,0.71,12053|12367|12477|12505|12519|12527|14204|16153|16452|16768|16854|19122|20371|20737|22164|50918|54698|57765|58205|65113|171285|237256|240754|100043314,Bcl6|Casp3|Ctla4|Cd44|Cd80|Cd9|Il4i1|Il10|Jak2|Lag3|Lgals3|Prnp|Foxp3|Spn|Tnfsf4|Myadm|Crtam|Tbx21|Pdcd1lg2|Ndfip1|Havcr2|Zc3h12d|Lax1|Tigit,-4.8,Geneid
GO Biological Processes,19,GO:0031294,lymphocyte costimulation,19_GO:0002376 immune system process,-7,8.9,8.5,20504,34,678,10,1.5,0.46,12487|12519|16852|20737|22164|50930|54167|54215|58205|72049,Cd28|Cd80|Lgals1|Spn|Tnfsf4|Tnfsf14|Icos|Cd160|Pdcd1lg2|Tnfrsf13c,-4.8,Geneid
GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7,5.4,7.5,20504,84,678,15,2.2,0.56,16173|16174|16641|16642|16768|17059|20400|27007|30925|54215|54698|60505|74732|171285|243655,Il18|Il18rap|Klrc1|Klrc2|Lag3|Klrb1c|Sh2d1a|Klrk1|Slamf6|Cd160|Crtam|Il21|Stx11|Havcr2|Klre1,-4.8,Geneid
Reactome Gene Sets,6,R-MMU-380108,Chemokine receptors bind chemokines,,-6.9,6.8,7.9,20504,53,678,12,1.8,0.51,12145|12458|12766|12771|12774|13051|15945|16963|20303|20304|54199|55985,Cxcr5|Ccr6|Cxcr3|Ccr3|Ccr5|Cx3cr1|Cxcl10|Xcl1|Ccl4|Ccl5|Ccrl2|Cxcl13,-4.7,Geneid
GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-6.9,2.4,6.1,20504,542,678,43,6.3,0.94,11554|11735|11937|11941|12145|12458|12494|12766|12771|12772|12774|13051|13198|13616|14103|14360|14652|15945|16410|16438|16452|16963|17748|18750|19122|19217|19219|20304|20320|20750|21943|22784|54199|55985|67972|71982|74777|108058|208659|213439|215999|225192|381290,Adrb1|Ank3|Atp2a1|Atp2b2|Cxcr5|Ccr6|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|Edn3|Fasl|Fyn|Glp1r|Cxcl10|Itgav|Itpr1|Jak2|Xcl1|Mt1|Prkca|Prnp|Ptger2|Ptger4|Ccl5|Nptn|Spp1|Tnfsf11|Slc30a3|Ccrl2|Cxcl13|Atp2b1|Snx10|Selenon|Camk2d|Fam20a|Gpr174|Mcu|Hrh4|Atp2b4,-4.7,Geneid
GO Biological Processes,19,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-6.9,12,9.2,20504,20,678,8,1.2,0.41,16364|17085|20371|20737|30925|53314|57765|252838,Irf4|Ly9|Foxp3|Spn|Slamf6|Batf|Tbx21|Tox,-4.7,Geneid
GO Biological Processes,19,GO:0032620,interleukin-17 production,19_GO:0032501 multicellular organismal process,-6.9,7.6,8.1,20504,44,678,11,1.6,0.49,13198|15978|16173|17085|19122|20371|21898|22164|30925|60505|70790,Ddit3|Ifng|Il18|Ly9|Prnp|Foxp3|Tlr4|Tnfsf4|Slamf6|Il21|Ubr5,-4.7,Geneid
GO Biological Processes,19,GO:0050864,regulation of B cell activation,19_GO:0002376 immune system process,-6.8,3.1,6.4,20504,276,678,28,4.1,0.76,11622|12053|12142|12367|12477|12483|12487|12494|14204|15902|15978|16016|16153|20371|21898|22163|22164|22780|57765|60505|65113|67742|72049|107823|110786|231130|380795|628398,Ahr|Bcl6|Prdm1|Casp3|Ctla4|Cd22|Cd28|Cd38|Il4i1|Id2|Ifng|Ighg2b|Il10|Foxp3|Tlr4|Tnfrsf4|Tnfsf4|Ikzf3|Tbx21|Il21|Ndfip1|Samsn1|Tnfrsf13c|Nsd2|Iglc2|Tnip2|Ighg3|Ighv6-4,-4.6,Geneid
GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-6.8,2.1,5.9,20504,789,678,55,8.1,1,11622|12142|12168|12306|12766|12771|12772|12845|13051|13198|14103|14230|14613|15251|15368|15442|15945|15978|16153|16173|16410|16411|16412|16414|16854|16878|17228|18015|18018|18021|18186|18606|18750|19219|19271|20304|20317|22164|24064|54215|58859|68169|70086|71602|71690|77446|83921|218397|218756|228852|234740|242705|269593|320910|381290,Ahr|Prdm1|Bmpr2|Anxa2|Cxcr3|Ccr3|Ccr2|Comp|Cx3cr1|Ddit3|Fasl|Fkbp10|Gja5|Hif1a|Hmox1|Hpse|Cxcl10|Ifng|Il10|Il18|Itgav|Itgax|Itgb1|Itgb2|Lgals3|Lif|Cma1|Nf1|Nfatc1|Nfatc3|Nrp1|Enpp2|Prkca|Ptger4|Ptprj|Ccl5|Serpinf1|Tnfsf4|Spry2|Cd160|Efemp2|Ndnf|Cysltr2|Myo1e|Esm1|Heg1|Cemip2|Rasa1|Slc4a7|Ppp1r16b|Tmem231|E2f2|Luzp1|Itgb8|Atp2b4,-4.6,Geneid
GO Biological Processes,19,GO:0045589,regulation of regulatory T cell differentiation,19_GO:0002376 immune system process,-6.8,8.4,8.2,20504,36,678,10,1.5,0.46,12053|12477|12487|12505|13024|14204|15978|16768|20371|22164,Bcl6|Ctla4|Cd28|Cd44|Ctla2a|Il4i1|Ifng|Lag3|Foxp3|Tnfsf4,-4.6,Geneid
GO Biological Processes,19,GO:0002705,positive regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-6.7,3.6,6.6,20504,183,678,22,3.2,0.68,12487|15978|16016|16173|16174|16414|16641|16642|16768|16963|17059|20371|20400|22164|27007|30925|54215|54698|57765|60505|107823|243655,Cd28|Ifng|Ighg2b|Il18|Il18rap|Itgb2|Klrc1|Klrc2|Lag3|Xcl1|Klrb1c|Foxp3|Sh2d1a|Tnfsf4|Klrk1|Slamf6|Cd160|Crtam|Tbx21|Il21|Nsd2|Klre1,-4.6,Geneid
GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-6.7,3.3,6.5,20504,230,678,25,3.7,0.72,11629|12168|12458|12766|12772|13043|13051|13143|13508|13616|15945|16963|18186|18750|19271|20187|20304|20361|22415|27226|50930|53416|55985|70839|215999,Aif1|Bmpr2|Ccr6|Cxcr3|Ccr2|Cttn|Cx3cr1|Dapk2|Dscam|Edn3|Cxcl10|Xcl1|Nrp1|Prkca|Ptprj|Ryk|Ccl5|Sema7a|Wnt3|Pla2g7|Tnfsf14|Stk39|Cxcl13|P2ry12|Mcu,-4.5,Geneid
KEGG Pathway,24,ko04514,Cell adhesion molecules (CAMs),,-6.7,3.8,6.7,20504,169,678,21,3.1,0.67,11658|12477|12483|12487|12519|13003|16401|16408|16410|16412|16414|16728|18260|18566|20737|22329|54167|58205|171171|320910|100043314,Alcam|Ctla4|Cd22|Cd28|Cd80|Vcan|Itga4|Itgal|Itgav|Itgb1|Itgb2|L1cam|Ocln|Pdcd1|Spn|Vcam1|Icos|Pdcd1lg2|Ntng2|Itgb8|Tigit,-4.5,Geneid
GO Biological Processes,19,GO:0048514,blood vessel morphogenesis,19_GO:0032502 developmental process,-6.6,2.2,5.9,20504,654,678,48,7.1,0.99,11622|12142|12168|12306|12766|12771|12772|12845|13051|14103|14230|14613|15251|15368|15442|15945|16153|16173|16410|16411|16412|16414|16854|16878|17228|18015|18021|18186|18606|18750|19219|19271|20304|20317|24064|54215|58859|68169|70086|71602|71690|77446|83921|218397|228852|242705|320910|381290,Ahr|Prdm1|Bmpr2|Anxa2|Cxcr3|Ccr3|Ccr2|Comp|Cx3cr1|Fasl|Fkbp10|Gja5|Hif1a|Hmox1|Hpse|Cxcl10|Il10|Il18|Itgav|Itgax|Itgb1|Itgb2|Lgals3|Lif|Cma1|Nf1|Nfatc3|Nrp1|Enpp2|Prkca|Ptger4|Ptprj|Ccl5|Serpinf1|Spry2|Cd160|Efemp2|Ndnf|Cysltr2|Myo1e|Esm1|Heg1|Cemip2|Rasa1|Ppp1r16b|E2f2|Itgb8|Atp2b4,-4.5,Geneid
KEGG Pathway,24,mmu04514,Cell adhesion molecules (CAMs),,-6.6,3.7,6.6,20504,171,678,21,3.1,0.67,11658|12477|12483|12487|12519|13003|16401|16408|16410|16412|16414|16728|18260|18566|20737|22329|54167|58205|171171|320910|100043314,Alcam|Ctla4|Cd22|Cd28|Cd80|Vcan|Itga4|Itgal|Itgav|Itgb1|Itgb2|L1cam|Ocln|Pdcd1|Spn|Vcam1|Icos|Pdcd1lg2|Ntng2|Itgb8|Tigit,-4.5,Geneid
GO Biological Processes,19,GO:0070201,regulation of establishment of protein localization,19_GO:0051179 localization,-6.6,2.3,5.9,20504,577,678,44,6.5,0.95,11554|11735|11983|12289|12494|13033|14360|14613|14652|15251|15587|15978|16452|16500|16543|17470|18015|18575|19122|19219|19247|20304|20660|21898|22166|22259|22320|65113|66397|68151|70546|70790|72446|76273|93692|94353|97086|106522|107823|108155|215280|215999|216274|545192,Adrb1|Ank3|Atpif1|Cacna1d|Cd38|Ctsd|Fyn|Gja5|Glp1r|Hif1a|Hyal2|Ifng|Jak2|Kcnb1|Mdfic|Cd200|Nf1|Pde1c|Prnp|Ptger4|Ptpn11|Ccl5|Sorl1|Tlr4|Txn1|Nr1h3|Vamp8|Ndfip1|Sar1b|Wls|Zdhhc2|Ubr5|Prr5l|Ndfip2|Glrx|Hmgn3|Slc9b2|Pkdcc|Nsd2|Ogt|Wipf1|Mcu|Cep290|Baiap3,-4.4,Geneid
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-6.6,2.3,5.9,20504,597,678,45,6.6,0.96,11554|12053|12362|12367|12477|12505|12766|13033|13143|13198|14103|14938|15251|15368|15587|15978|16004|16153|16173|16401|16412|16438|16452|18015|18201|18566|19106|19122|20304|21898|21938|21941|22038|26408|27007|50722|54215|71361|83925|94275|103844|108058|109700|226641|268973,Adrb1|Bcl6|Casp1|Casp3|Ctla4|Cd44|Cxcr3|Ctsd|Dapk2|Ddit3|Fasl|Gzma|Hif1a|Hmox1|Hyal2|Ifng|Igf2r|Il10|Il18|Itga4|Itgb1|Itpr1|Jak2|Nf1|Nsmaf|Pdcd1|Eif2ak2|Prnp|Ccl5|Tlr4|Tnfrsf1b|Tnfrsf8|Plscr1|Map3k5|Klrk1|Dkkl1|Cd160|Aifm2|Trps1|Maged1|Inca1|Camk2d|Itga1|Atf6|Nlrc4,-4.4,Geneid
GO Biological Processes,19,GO:0002363,alpha-beta T cell lineage commitment,19_GO:0002376 immune system process,-6.5,11,8.7,20504,22,678,8,1.2,0.41,16364|17085|20371|20737|30925|53314|57765|252838,Irf4|Ly9|Foxp3|Spn|Slamf6|Batf|Tbx21|Tox,-4.4,Geneid
GO Biological Processes,19,GO:0031348,negative regulation of defense response,19_GO:0048519 negative regulation of biological process,-6.5,3.2,6.3,20504,236,678,25,3.7,0.72,12505|13011|13024|13051|15937|15951|16153|17470|19219|20317|20371|20737|21938|21946|22174|22259|57781|65113|100340|171285|210029|229521|243655|270151|434341,Cd44|Cst7|Ctla2a|Cx3cr1|Ier3|Ifi204|Il10|Cd200|Ptger4|Serpinf1|Foxp3|Spn|Tnfrsf1b|Pglyrp1|Tyro3|Nr1h3|Cd200r1|Ndfip1|Smpdl3b|Havcr2|Metrnl|Syt11|Klre1|Nlrx1|Nlrc5,-4.4,Geneid
GO Biological Processes,19,GO:0050672,negative regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-6.5,4.9,7,20504,92,678,15,2.2,0.56,12142|12367|12477|12505|12519|14204|16153|19122|20371|20737|54698|58205|65113|171285|237256,Prdm1|Casp3|Ctla4|Cd44|Cd80|Il4i1|Il10|Prnp|Foxp3|Spn|Crtam|Pdcd1lg2|Ndfip1|Havcr2|Zc3h12d,-4.3,Geneid
GO Biological Processes,19,GO:0046632,alpha-beta T cell differentiation,19_GO:0002376 immune system process,-6.4,4.1,6.7,20504,132,678,18,2.7,0.62,12053|12142|12458|12772|13813|15978|16173|16364|17085|19219|20371|20737|22164|30925|53314|57765|60505|252838,Bcl6|Prdm1|Ccr6|Ccr2|Eomes|Ifng|Il18|Irf4|Ly9|Ptger4|Foxp3|Spn|Tnfsf4|Slamf6|Batf|Tbx21|Il21|Tox,-4.3,Geneid
GO Biological Processes,19,GO:0050777,negative regulation of immune response,19_GO:0002376 immune system process,-6.4,3.4,6.3,20504,206,678,23,3.4,0.7,11622|12053|12772|14204|15368|15951|16153|16854|18566|20371|20737|21946|22164|22174|54215|57765|65113|67742|100340|171285|243655|270151|434341,Ahr|Bcl6|Ccr2|Il4i1|Hmox1|Ifi204|Il10|Lgals3|Pdcd1|Foxp3|Spn|Pglyrp1|Tnfsf4|Tyro3|Cd160|Tbx21|Ndfip1|Samsn1|Smpdl3b|Havcr2|Klre1|Nlrx1|Nlrc5,-4.3,Geneid
GO Biological Processes,19,GO:0032945,negative regulation of mononuclear cell proliferation,19_GO:0048519 negative regulation of biological process,-6.4,4.9,6.9,20504,93,678,15,2.2,0.56,12142|12367|12477|12505|12519|14204|16153|19122|20371|20737|54698|58205|65113|171285|237256,Prdm1|Casp3|Ctla4|Cd44|Cd80|Il4i1|Il10|Prnp|Foxp3|Spn|Crtam|Pdcd1lg2|Ndfip1|Havcr2|Zc3h12d,-4.3,Geneid
GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-6.4,2.4,5.8,20504,507,678,40,5.9,0.9,11554|11937|11941|12145|12458|12494|12766|12771|12772|12774|13051|13198|13616|14103|14360|14652|15945|16410|16438|16452|16963|18750|19122|19217|19219|20304|20320|20750|21943|54199|55985|67972|71982|74777|108058|208659|213439|215999|225192|381290,Adrb1|Atp2a1|Atp2b2|Cxcr5|Ccr6|Cd38|Cxcr3|Ccr3|Ccr2|Ccr5|Cx3cr1|Ddit3|Edn3|Fasl|Fyn|Glp1r|Cxcl10|Itgav|Itpr1|Jak2|Xcl1|Prkca|Prnp|Ptger2|Ptger4|Ccl5|Nptn|Spp1|Tnfsf11|Ccrl2|Cxcl13|Atp2b1|Snx10|Selenon|Camk2d|Fam20a|Gpr174|Mcu|Hrh4|Atp2b4,-4.3,Geneid
GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-6.4,2.9,6.1,20504,306,678,29,4.3,0.78,12766|12771|12772|13051|14103|15251|15368|15945|16153|16411|16412|16414|16854|16878|17228|18015|18186|18606|18750|19219|20304|20317|24064|54215|70086|228852|242705|320910|381290,Cxcr3|Ccr3|Ccr2|Cx3cr1|Fasl|Hif1a|Hmox1|Cxcl10|Il10|Itgax|Itgb1|Itgb2|Lgals3|Lif|Cma1|Nf1|Nrp1|Enpp2|Prkca|Ptger4|Ccl5|Serpinf1|Spry2|Cd160|Cysltr2|Ppp1r16b|E2f2|Itgb8|Atp2b4,-4.3,Geneid
GO Biological Processes,19,GO:0002573,myeloid leukocyte differentiation,19_GO:0002376 immune system process,-6.4,3.2,6.2,20504,239,678,25,3.7,0.72,12262|12571|15902|15951|15978|16364|16878|18015|18018|18750|20304|21873|21943|21950|22402|53314|65113|70747|71982|75302|97086|170741|233328|246746|320910,C1qc|Cdk6|Id2|Ifi204|Ifng|Irf4|Lif|Nf1|Nfatc1|Prkca|Ccl5|Tjp2|Tnfsf11|Tnfsf9|Ccn4|Batf|Ndfip1|Tspan2|Snx10|Asxl2|Slc9b2|Pilrb1|Lrrk1|Cd300lf|Itgb8,-4.3,Geneid
