Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0060479,lung cell differentiation,19_GO:0032502 developmental process,-2.6,11,5.2,20580,33,172,3,1.7,1,16598|18028|252973,Klf2|Nfib|Grhl2,-0.31,Geneid
GO Biological Processes,19,GO:0150116,regulation of cell-substrate junction organization,19_GO:0050789 regulation of biological process,-2.6,6.9,4.5,20580,69,172,4,2.3,1.1,11482|14083|17127|18708,Acvrl1|Ptk2|Smad3|Pik3r1,-0.31,Geneid
GO Biological Processes,19,GO:0045668,negative regulation of osteoblast differentiation,19_GO:0048519 negative regulation of biological process,-2.6,6.9,4.5,20580,69,172,4,2.3,1.1,15902|17127|68010|329278,Id2|Smad3|Bambi|Tnn,-0.31,Geneid
GO Biological Processes,19,GO:0044264,cellular polysaccharide metabolic process,19_GO:0008152 metabolic process,-2.6,6.8,4.5,20580,70,172,4,2.3,1.1,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-0.29,Geneid
GO Biological Processes,19,GO:0032231,regulation of actin filament bundle assembly,19_GO:0050789 regulation of biological process,-2.6,5.2,4.1,20580,115,172,5,2.9,1.3,13609|17127|18479|18708|50490,S1pr1|Smad3|Pak1|Pik3r1|Nox4,-0.29,Geneid
GO Biological Processes,19,GO:0051693,actin filament capping,19_GO:0048519 negative regulation of biological process,-2.5,11,5.1,20580,34,172,3,1.7,1,22351|27360|50874,Vill|Add3|Tmod4,-0.29,Geneid
GO Biological Processes,19,GO:0051100,negative regulation of binding,19_GO:0065007 biological regulation,-2.5,4.2,3.9,20580,169,172,6,3.5,1.4,11555|15902|16842|18028|19055|278507,Adrb2|Id2|Lef1|Nfib|Ppp3ca|Wfikkn2,-0.27,Geneid
Reactome Gene Sets,6,R-MMU-195721,Signaling by WNT,,-2.5,3.7,3.7,20580,227,172,7,4.1,1.5,12322|16842|18587|18752|19055|21416|21885,Camk2a|Lef1|Pde6b|Prkcg|Ppp3ca|Tcf7l2|Tle1,-0.27,Geneid
Reactome Gene Sets,6,R-MMU-74752,Signaling by Insulin receptor,,-2.5,6.6,4.4,20580,72,172,4,2.3,1.1,11975|18708|228775|242341,Atp6v0a1|Pik3r1|Trib3|Atp6v0d2,-0.26,Geneid
Reactome Gene Sets,6,R-MMU-6806834,Signaling by MET,,-2.5,6.6,4.4,20580,73,172,4,2.3,1.1,14083|14268|18708|373864,Ptk2|Fn1|Pik3r1|Col27a1,-0.25,Geneid
GO Biological Processes,19,GO:0120316,sperm flagellum assembly,19_GO:0040011 locomotion,-2.5,10,4.9,20580,36,172,3,1.7,1,50525|212517|213402,Spag6l|Cfap44|Armc2,-0.25,Geneid
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-2.5,10,4.9,20580,36,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.25,Geneid
GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-2.5,10,4.9,20580,36,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.25,Geneid
GO Biological Processes,19,GO:0046824,positive regulation of nucleocytoplasmic transport,19_GO:0051179 localization,-2.5,6.5,4.3,20580,74,172,4,2.3,1.1,12550|17999|18708|21416,Cdh1|Nedd4|Pik3r1|Tcf7l2,-0.25,Geneid
GO Biological Processes,19,GO:0005976,polysaccharide metabolic process,19_GO:0008152 metabolic process,-2.5,6.5,4.3,20580,74,172,4,2.3,1.1,18679|21416|105651|244416,Phka1|Tcf7l2|Ppp1r3e|Ppp1r3b,-0.25,Geneid
GO Biological Processes,19,GO:0010611,regulation of cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-2.5,6.5,4.3,20580,74,172,4,2.3,1.1,14083|17127|18479|19055,Ptk2|Smad3|Pak1|Ppp3ca,-0.25,Geneid
GO Biological Processes,19,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-2.4,6.4,4.3,20580,75,172,4,2.3,1.1,14083|14268|17999|20304,Ptk2|Fn1|Nedd4|Ccl5,-0.24,Geneid
Reactome Gene Sets,6,R-MMU-8875878,MET promotes cell motility,,-2.4,9.7,4.9,20580,37,172,3,1.7,1,14083|14268|373864,Ptk2|Fn1|Col27a1,-0.24,Geneid
KEGG Pathway,24,mmu05216,Thyroid cancer,,-2.4,9.7,4.9,20580,37,172,3,1.7,1,12550|16842|21416,Cdh1|Lef1|Tcf7l2,-0.24,Geneid
GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-2.4,9.4,4.8,20580,38,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.21,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-2.4,2.3,3.2,20580,743,172,14,8.1,2.1,13048|13631|14083|14268|17999|18479|18708|19055|20351|24057|244418|329152|329278|545156,Cux2|Eef2k|Ptk2|Fn1|Nedd4|Pak1|Pik3r1|Ppp3ca|Sema4a|Sh3yl1|Prag1|Hecw2|Tnn|Kalrn,-0.21,Geneid
GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-2.4,6.2,4.2,20580,77,172,4,2.3,1.1,14083|17127|18479|19055,Ptk2|Smad3|Pak1|Ppp3ca,-0.21,Geneid
GO Biological Processes,19,GO:0002287,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-2.4,9.2,4.7,20580,39,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.19,Geneid
GO Biological Processes,19,GO:0050873,brown fat cell differentiation,19_GO:0032502 developmental process,-2.4,9.2,4.7,20580,39,172,3,1.7,1,11555|76905|329003,Adrb2|Lrg1|Zfp516,-0.19,Geneid
KEGG Pathway,24,mmu04360,Axon guidance,,-2.4,4,3.7,20580,181,172,6,3.5,1.4,12322|14083|18479|18708|19055|20351,Camk2a|Ptk2|Pak1|Pik3r1|Ppp3ca|Sema4a,-0.19,Geneid
GO Biological Processes,19,GO:0007167,enzyme linked receptor protein signaling pathway,19_GO:0023052 signaling,-2.4,2.4,3.2,20580,593,172,12,7,1.9,11482|12826|14083|16842|17127|18479|18708|22793|29815|68010|224109|278507,Acvrl1|Col4a1|Ptk2|Lef1|Smad3|Pak1|Pik3r1|Zyx|Bcar3|Bambi|Nrros|Wfikkn2,-0.19,Geneid
GO Biological Processes,19,GO:0045766,positive regulation of angiogenesis,19_GO:0032502 developmental process,-2.4,3.9,3.6,20580,183,172,6,3.5,1.4,11482|20304|69219|72106|76905|329278,Acvrl1|Ccl5|Ddah1|Jmjd8|Lrg1|Tnn,-0.18,Geneid
GO Biological Processes,19,GO:1904018,positive regulation of vasculature development,19_GO:0032502 developmental process,-2.4,3.9,3.6,20580,183,172,6,3.5,1.4,11482|20304|69219|72106|76905|329278,Acvrl1|Ccl5|Ddah1|Jmjd8|Lrg1|Tnn,-0.18,Geneid
GO Biological Processes,19,GO:0048640,negative regulation of developmental growth,19_GO:0040007 growth,-2.4,4.7,3.8,20580,128,172,5,2.9,1.3,11555|14083|18479|20351|21416,Adrb2|Ptk2|Pak1|Sema4a|Tcf7l2,-0.18,Geneid
GO Biological Processes,19,GO:0048265,response to pain,19_GO:0032501 multicellular organismal process,-2.3,9,4.6,20580,40,172,3,1.7,1,12290|18752|545156,Cacna1e|Prkcg|Kalrn,-0.18,Geneid
GO Biological Processes,19,GO:0034110,regulation of homotypic cell-cell adhesion,19_GO:0022610 biological adhesion,-2.3,9,4.6,20580,40,172,3,1.7,1,11555|20304|26365,Adrb2|Ccl5|Ceacam1,-0.18,Geneid
GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-2.3,2.4,3.2,20580,598,172,12,7,1.9,12769|15902|16182|16842|17127|17999|18514|18708|20304|20345|20351|545030,Ccr9|Id2|Il18r1|Lef1|Smad3|Nedd4|Pbx1|Pik3r1|Ccl5|Selplg|Sema4a|Wdfy4,-0.18,Geneid
GO Biological Processes,19,GO:0030317,flagellated sperm motility,19_GO:0040011 locomotion,-2.3,4.6,3.8,20580,129,172,5,2.9,1.3,12290|18830|50525|212517|213402,Cacna1e|Pltp|Spag6l|Cfap44|Armc2,-0.18,Geneid
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2.3,2.2,3.1,20580,759,172,14,8.1,2.1,13048|13631|14083|14268|17999|18479|18708|19055|20351|24057|244418|329152|329278|545156,Cux2|Eef2k|Ptk2|Fn1|Nedd4|Pak1|Pik3r1|Ppp3ca|Sema4a|Sh3yl1|Prag1|Hecw2|Tnn|Kalrn,-0.18,Geneid
GO Biological Processes,19,GO:0015800,acidic amino acid transport,19_GO:0051179 localization,-2.3,8.8,4.6,20580,41,172,3,1.7,1,18479|20532|65106,Pak1|Slc3a1|Arl6ip5,-0.17,Geneid
GO Biological Processes,19,GO:0010762,regulation of fibroblast migration,19_GO:0040011 locomotion,-2.3,8.8,4.6,20580,41,172,3,1.7,1,14083|18479|52392,Ptk2|Pak1|Macir,-0.17,Geneid
GO Biological Processes,19,GO:0030835,negative regulation of actin filament depolymerization,19_GO:0048519 negative regulation of biological process,-2.3,8.8,4.6,20580,41,172,3,1.7,1,22351|27360|50874,Vill|Add3|Tmod4,-0.17,Geneid
KEGG Pathway,24,mmu04068,FoxO signaling pathway,,-2.3,4.6,3.8,20580,131,172,5,2.9,1.3,12579|13609|16598|17127|18708,Cdkn2b|S1pr1|Klf2|Smad3|Pik3r1,-0.17,Geneid
GO Biological Processes,19,GO:0000904,cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-2.3,2.4,3.1,20580,605,172,12,7,1.9,12322|12550|14083|14268|15902|16842|18028|20351|223435|252973|329278|545156,Camk2a|Cdh1|Ptk2|Fn1|Id2|Lef1|Nfib|Sema4a|Trio|Grhl2|Tnn|Kalrn,-0.17,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-2.3,2.6,3.2,20580,455,172,10,5.8,1.8,12579|13048|13631|14083|14268|15902|18479|19055|20351|545156,Cdkn2b|Cux2|Eef2k|Ptk2|Fn1|Id2|Pak1|Ppp3ca|Sema4a|Kalrn,-0.17,Geneid
GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-2.3,8.5,4.5,20580,42,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.16,Geneid
GO Biological Processes,19,GO:0097722,sperm motility,19_GO:0040011 locomotion,-2.3,4.5,3.7,20580,133,172,5,2.9,1.3,12290|18830|50525|212517|213402,Cacna1e|Pltp|Spag6l|Cfap44|Armc2,-0.16,Geneid
WikiPathways,27,WP265,Delta-Notch signaling pathway,,-2.3,5.7,4,20580,84,172,4,2.3,1.1,16842|17127|18708|21885,Lef1|Smad3|Pik3r1|Tle1,-0.15,Geneid
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.3,2.2,3,20580,772,172,14,8.1,2.1,11482|12227|12550|12579|17127|18028|18479|18708|26365|50490|50794|69219|71648|329278,Acvrl1|Btg2|Cdh1|Cdkn2b|Smad3|Nfib|Pak1|Pik3r1|Ceacam1|Nox4|Klf13|Ddah1|Optn|Tnn,-0.14,Geneid
GO Biological Processes,19,GO:0090257,regulation of muscle system process,19_GO:0032501 multicellular organismal process,-2.2,3.3,3.4,20580,255,172,7,4.1,1.5,11555|14083|17127|18479|19055|29856|216033,Adrb2|Ptk2|Smad3|Pak1|Ppp3ca|Smtn|Ctnna3,-0.13,Geneid
GO Biological Processes,19,GO:0008016,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.2,3.7,3.5,20580,194,172,6,3.5,1.4,11555|12290|17888|18708|29856|216033,Adrb2|Cacna1e|Myh6|Pik3r1|Smtn|Ctnna3,-0.13,Geneid
GO Biological Processes,19,GO:0060428,lung epithelium development,19_GO:0032502 developmental process,-2.2,8.2,4.4,20580,44,172,3,1.7,1,16598|18028|252973,Klf2|Nfib|Grhl2,-0.13,Geneid
GO Biological Processes,19,GO:0046621,negative regulation of organ growth,19_GO:0040007 growth,-2.2,8.2,4.4,20580,44,172,3,1.7,1,14083|18479|21416,Ptk2|Pak1|Tcf7l2,-0.13,Geneid
GO Biological Processes,19,GO:0060294,cilium movement involved in cell motility,19_GO:0040011 locomotion,-2.2,4.4,3.6,20580,137,172,5,2.9,1.3,12290|18830|50525|212517|213402,Cacna1e|Pltp|Spag6l|Cfap44|Armc2,-0.13,Geneid
GO Biological Processes,19,GO:0032869,cellular response to insulin stimulus,19_GO:0050896 response to stimulus,-2.2,4.4,3.6,20580,137,172,5,2.9,1.3,18479|18708|26365|29815|228775,Pak1|Pik3r1|Ceacam1|Bcar3|Trib3,-0.13,Geneid
GO Biological Processes,19,GO:0002761,regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2.2,4.3,3.6,20580,138,172,5,2.9,1.3,15902|16842|18708|20304|26365,Id2|Lef1|Pik3r1|Ccl5|Ceacam1,-0.12,Geneid
GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-2.2,2.1,3,20580,783,172,14,8.1,2.1,11482|11555|12550|13609|14083|14268|16842|17127|18708|19055|20304|26365|320832|329278,Acvrl1|Adrb2|Cdh1|S1pr1|Ptk2|Fn1|Lef1|Smad3|Pik3r1|Ppp3ca|Ccl5|Ceacam1|Sirpb1a|Tnn,-0.12,Geneid
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.2,2.7,3.2,20580,396,172,9,5.2,1.7,12322|14083|17999|18479|18708|22695|26365|29815|228775,Camk2a|Ptk2|Nedd4|Pak1|Pik3r1|Zfp36|Ceacam1|Bcar3|Trib3,-0.11,Geneid
KEGG Pathway,24,mmu05210,Colorectal cancer,,-2.2,5.4,3.8,20580,88,172,4,2.3,1.1,16842|17127|18708|21416,Lef1|Smad3|Pik3r1|Tcf7l2,-0.11,Geneid
GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-2.2,2.3,3,20580,625,172,12,7,1.9,11482|12550|12826|13409|16842|17127|18514|18587|29815|50525|224224|252973,Acvrl1|Cdh1|Col4a1|Tmc1|Lef1|Smad3|Pbx1|Pde6b|Bcar3|Spag6l|Impg2|Grhl2,-0.11,Geneid
GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.2,2.5,3.1,20580,473,172,10,5.8,1.8,12769|15902|16182|16842|17127|17999|18514|18708|20351|545030,Ccr9|Id2|Il18r1|Lef1|Smad3|Nedd4|Pbx1|Pik3r1|Sema4a|Wdfy4,-0.1,Geneid
GO Biological Processes,19,GO:0045638,negative regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-2.2,5.4,3.8,20580,89,172,4,2.3,1.1,18708|22695|26365|50794,Pik3r1|Zfp36|Ceacam1|Klf13,-0.1,Geneid
GO Biological Processes,19,GO:0051588,regulation of neurotransmitter transport,19_GO:0051179 localization,-2.2,4.2,3.5,20580,141,172,5,2.9,1.3,11555|12322|18752|19157|65106,Adrb2|Camk2a|Prkcg|Cyth1|Arl6ip5,-0.1,Geneid
WikiPathways,27,WP1261,ErbB signaling pathway,,-2.2,7.8,4.2,20580,46,172,3,1.7,1,12322|14083|320207,Camk2a|Ptk2|Pik3r5,-0.1,Geneid
GO Biological Processes,19,GO:0045926,negative regulation of growth,19_GO:0040007 growth,-2.2,3.2,3.3,20580,263,172,7,4.1,1.5,11482|11555|14083|17127|18479|20351|21416,Acvrl1|Adrb2|Ptk2|Smad3|Pak1|Sema4a|Tcf7l2,-0.1,Geneid
GO Biological Processes,19,GO:1903522,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2.2,3.2,3.3,20580,263,172,7,4.1,1.5,11555|12290|17888|18708|27360|29856|216033,Adrb2|Cacna1e|Myh6|Pik3r1|Add3|Smtn|Ctnna3,-0.1,Geneid
GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-2.2,3.6,3.4,20580,200,172,6,3.5,1.4,18479|26365|50490|70686|228775|320207,Pak1|Ceacam1|Nox4|Dusp16|Trib3|Pik3r5,-0.1,Geneid
GO Biological Processes,19,GO:0046777,protein autophosphorylation,19_GO:0008152 metabolic process,-2.2,3.6,3.4,20580,200,172,6,3.5,1.4,12322|13631|14083|18479|18679|18752,Camk2a|Eef2k|Ptk2|Pak1|Phka1|Prkcg,-0.1,Geneid
GO Biological Processes,19,GO:0048534,hematopoietic or lymphoid organ development,19_GO:0002376 immune system process,-2.2,2.1,2.9,20580,794,172,14,8.1,2.1,12579|12769|14247|15203|15902|16182|16598|16842|18514|18708|20345|20351|26365|224109,Cdkn2b|Ccr9|Fli1|Heph|Id2|Il18r1|Klf2|Lef1|Pbx1|Pik3r1|Selplg|Sema4a|Ceacam1|Nrros,-0.098,Geneid
GO Biological Processes,19,GO:0035082,axoneme assembly,19_GO:0009987 cellular process,-2.1,5.3,3.7,20580,91,172,4,2.3,1.1,50525|212517|213402|381738,Spag6l|Cfap44|Armc2|Drc1,-0.087,Geneid
GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-2.1,5.2,3.7,20580,92,172,4,2.3,1.1,16182|16842|20351|545030,Il18r1|Lef1|Sema4a|Wdfy4,-0.076,Geneid
Reactome Gene Sets,6,R-MMU-1660499,Synthesis of PIPs at the plasma membrane,,-2.1,7.5,4.1,20580,48,172,3,1.7,1,18708|240753|320207,Pik3r1|Plekha6|Pik3r5,-0.076,Geneid
GO Biological Processes,19,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",19_GO:0002376 immune system process,-2.1,7.5,4.1,20580,48,172,3,1.7,1,16182|16842|20351,Il18r1|Lef1|Sema4a,-0.076,Geneid
GO Biological Processes,19,GO:0009409,response to cold,19_GO:0050896 response to stimulus,-2.1,7.5,4.1,20580,48,172,3,1.7,1,11555|237253|329003,Adrb2|Lrp11|Zfp516,-0.076,Geneid
KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-2.1,3.5,3.3,20580,205,172,6,3.5,1.4,12322|14083|14268|18479|18708|18752,Camk2a|Ptk2|Fn1|Pak1|Pik3r1|Prkcg,-0.072,Geneid
GO Biological Processes,19,GO:0022604,regulation of cell morphogenesis,19_GO:0032502 developmental process,-2.1,2.8,3.1,20580,338,172,8,4.7,1.6,13048|13631|14083|14268|20351|68010|244418|545156,Cux2|Eef2k|Ptk2|Fn1|Sema4a|Bambi|Prag1|Kalrn,-0.072,Geneid
GO Biological Processes,19,GO:0044262,cellular carbohydrate metabolic process,19_GO:0008152 metabolic process,-2.1,4.1,3.4,20580,147,172,5,2.9,1.3,18679|21416|75578|105651|244416,Phka1|Tcf7l2|Fggy|Ppp1r3e|Ppp1r3b,-0.064,Geneid
WikiPathways,27,WP553,Calcium regulation in cardiac cells,,-2.1,4.1,3.4,20580,147,172,5,2.9,1.3,11555|12290|12322|18752|22630,Adrb2|Cacna1e|Camk2a|Prkcg|Ywhaq,-0.064,Geneid
GO Biological Processes,19,GO:0045429,positive regulation of nitric oxide biosynthetic process,19_GO:0048518 positive regulation of biological process,-2.1,7.3,4.1,20580,49,172,3,1.7,1,16598|17127|69219,Klf2|Smad3|Ddah1,-0.064,Geneid
GO Biological Processes,19,GO:0032970,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-2.1,2.6,3,20580,413,172,9,5.2,1.7,13609|17127|18479|18708|22351|27360|50490|50874|216033,S1pr1|Smad3|Pak1|Pik3r1|Vill|Add3|Nox4|Tmod4|Ctnna3,-0.062,Geneid
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-2.1,2.2,2.9,20580,645,172,12,7,1.9,11555|12290|13048|14083|17127|17888|18479|18708|19055|27360|29856|216033,Adrb2|Cacna1e|Cux2|Ptk2|Smad3|Myh6|Pak1|Pik3r1|Ppp3ca|Add3|Smtn|Ctnna3,-0.062,Geneid
GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.1,3.5,3.3,20580,208,172,6,3.5,1.4,11555|12550|14083|16842|18708|26365,Adrb2|Cdh1|Ptk2|Lef1|Pik3r1|Ceacam1,-0.062,Geneid
GO Biological Processes,19,GO:0010717,regulation of epithelial to mesenchymal transition,19_GO:0032502 developmental process,-2.1,5,3.6,20580,95,172,4,2.3,1.1,16842|17127|21416|68010,Lef1|Smad3|Tcf7l2|Bambi,-0.062,Geneid
GO Biological Processes,19,GO:0014910,regulation of smooth muscle cell migration,19_GO:0040011 locomotion,-2.1,5,3.6,20580,95,172,4,2.3,1.1,14083|18479|20304|50490,Ptk2|Pak1|Ccl5|Nox4,-0.062,Geneid
KEGG Pathway,24,mmu04350,TGF-beta signaling pathway,,-2.1,5,3.6,20580,95,172,4,2.3,1.1,12579|15902|17127|68010,Cdkn2b|Id2|Smad3|Bambi,-0.062,Geneid
GO Biological Processes,19,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,19_GO:0008152 metabolic process,-2.1,7.2,4,20580,50,172,3,1.7,1,11910|16598|17999,Atf3|Klf2|Nedd4,-0.062,Geneid
GO Biological Processes,19,GO:0072132,mesenchyme morphogenesis,19_GO:0032502 developmental process,-2.1,7.2,4,20580,50,172,3,1.7,1,11482|16842|17127,Acvrl1|Lef1|Smad3,-0.062,Geneid
GO Biological Processes,19,GO:0045646,regulation of erythrocyte differentiation,19_GO:0002376 immune system process,-2.1,7.2,4,20580,50,172,3,1.7,1,15902|22695|50794,Id2|Zfp36|Klf13,-0.062,Geneid
GO Biological Processes,19,GO:0030855,epithelial cell differentiation,19_GO:0032502 developmental process,-2.1,2.3,2.9,20580,569,172,11,6.4,1.9,11482|12550|13409|15902|16598|16842|17127|18028|21346|50525|252973,Acvrl1|Cdh1|Tmc1|Id2|Klf2|Lef1|Smad3|Nfib|Tagln2|Spag6l|Grhl2,-0.061,Geneid
WikiPathways,27,WP523,Regulation of actin cytoskeleton,,-2.1,4,3.4,20580,151,172,5,2.9,1.3,14083|14268|18479|18708|320207,Ptk2|Fn1|Pak1|Pik3r1|Pik3r5,-0.048,Geneid
GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-2.1,4,3.4,20580,151,172,5,2.9,1.3,13609|14083|14268|17127|20304,S1pr1|Ptk2|Fn1|Smad3|Ccl5,-0.048,Geneid
GO Biological Processes,19,GO:1904407,positive regulation of nitric oxide metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,7,4,20580,51,172,3,1.7,1,16598|17127|69219,Klf2|Smad3|Ddah1,-0.048,Geneid
GO Biological Processes,19,GO:0003007,heart morphogenesis,19_GO:0032502 developmental process,-2,3,3.1,20580,278,172,7,4.1,1.5,11482|13609|15902|17127|17888|17999|252973,Acvrl1|S1pr1|Id2|Smad3|Myh6|Nedd4|Grhl2,-0.045,Geneid
GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-2,2.8,3,20580,348,172,8,4.7,1.6,11555|12322|14083|18479|18708|26365|29815|228775,Adrb2|Camk2a|Ptk2|Pak1|Pik3r1|Ceacam1|Bcar3|Trib3,-0.044,Geneid
KEGG Pathway,24,mmu04921,Oxytocin signaling pathway,,-2,3.9,3.3,20580,153,172,5,2.9,1.3,12322|13631|18752|19055|320207,Camk2a|Eef2k|Prkcg|Ppp3ca|Pik3r5,-0.036,Geneid
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-2,2.3,2.9,20580,577,172,11,6.4,1.9,13609|14083|14268|16842|17127|18479|18708|19055|20304|20351|50490,S1pr1|Ptk2|Fn1|Lef1|Smad3|Pak1|Pik3r1|Ppp3ca|Ccl5|Sema4a|Nox4,-0.036,Geneid
WikiPathways,27,WP113,TGF-beta signaling pathway,,-2,6.9,3.9,20580,52,172,3,1.7,1,16842|17127|68010,Lef1|Smad3|Bambi,-0.036,Geneid
Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2,2.3,2.9,20580,578,172,11,6.4,1.9,11555|12769|13609|14608|18708|18752|20304|80901|223435|320207|545156,Adrb2|Ccr9|S1pr1|Gpr83|Pik3r1|Prkcg|Ccl5|Cxcr6|Trio|Pik3r5|Kalrn,-0.034,Geneid
GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-2,2.7,3,20580,352,172,8,4.7,1.6,11555|12579|18479|26365|50490|70686|228775|320207,Adrb2|Cdkn2b|Pak1|Ceacam1|Nox4|Dusp16|Trib3|Pik3r5,-0.027,Geneid
Reactome Gene Sets,6,R-MMU-380108,Chemokine receptors bind chemokines,,-2,6.8,3.9,20580,53,172,3,1.7,1,12769|20304|80901,Ccr9|Ccl5|Cxcr6,-0.024,Geneid
Reactome Gene Sets,6,R-MMU-2424491,DAP12 signaling,,-2,6.8,3.9,20580,53,172,3,1.7,1,16643|17444|18708,Klrd1|Grap2|Pik3r1,-0.024,Geneid
KEGG Pathway,24,mmu04916,Melanogenesis,,-2,4.8,3.5,20580,100,172,4,2.3,1.1,12322|16842|18752|21416,Camk2a|Lef1|Prkcg|Tcf7l2,-0.024,Geneid
