Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050670,regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-3.7,5.8,5.3,20580,245,102,7,6.9,2.5,11534|12477|16963|22163|54698|58205|59009,Adk|Ctla4|Xcl1|Tnfrsf4|Crtam|Pdcd1lg2|Sh3rf1,-1.3,Geneid
KEGG Pathway,24,mmu04725,Cholinergic synapse,,-3.6,9,6,20580,112,102,5,4.9,2.1,12289|14360|18710|18750|108058,Cacna1d|Fyn|Pik3r3|Prkca|Camk2d,-1.3,Geneid
GO Biological Processes,19,GO:0032944,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-3.6,5.7,5.2,20580,249,102,7,6.9,2.5,11534|12477|16963|22163|54698|58205|59009,Adk|Ctla4|Xcl1|Tnfrsf4|Crtam|Pdcd1lg2|Sh3rf1,-1.3,Geneid
GO Biological Processes,19,GO:0038179,neurotrophin signaling pathway,19_GO:0023052 signaling,-3.6,24,8.2,20580,25,102,3,2.9,1.7,19247|107746|109905,Ptpn11|Rapgef1|Rap1a,-1.3,Geneid
GO Biological Processes,19,GO:0035024,negative regulation of Rho protein signal transduction,19_GO:0023052 signaling,-3.6,24,8.2,20580,25,102,3,2.9,1.7,16400|16412|77446,Itga3|Itgb1|Heg1,-1.3,Geneid
GO Biological Processes,19,GO:0051272,positive regulation of cellular component movement,19_GO:0051179 localization,-3.6,3.6,4.6,20580,621,102,11,11,3.1,13616|15945|16001|16400|16412|16963|18186|18750|55985|66313|108058,Edn3|Cxcl10|Igf1r|Itga3|Itgb1|Xcl1|Nrp1|Prkca|Cxcl13|Smurf2|Camk2d,-1.3,Geneid
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-3.6,3.9,4.7,20580,520,102,10,9.8,2.9,16001|16400|16412|18186|18750|19894|21923|77446|93707|104027,Igf1r|Itga3|Itgb1|Nrp1|Prkca|Rph3a|Tnc|Heg1|Pcdhgc4|Synpo,-1.3,Geneid
GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-3.6,3.6,4.6,20580,622,102,11,11,3.1,13616|15945|16001|16400|16412|16963|18186|18750|55985|66313|108058,Edn3|Cxcl10|Igf1r|Itga3|Itgb1|Xcl1|Nrp1|Prkca|Cxcl13|Smurf2|Camk2d,-1.3,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.6,3.3,4.5,20580,730,102,12,12,3.2,12477|15903|15945|16412|17863|18186|19247|21814|74203|74256|234515|320404,Ctla4|Id3|Cxcl10|Itgb1|Myb|Nrp1|Ptpn11|Tgfbr3|Eif4enif1|Cyld|Inpp4b|Itpkb,-1.3,Geneid
GO Biological Processes,19,GO:0034764,positive regulation of transmembrane transport,19_GO:0051179 localization,-3.6,5.6,5.2,20580,253,102,7,6.9,2.5,12289|13616|15945|16412|19247|109905|218397,Cacna1d|Edn3|Cxcl10|Itgb1|Ptpn11|Rap1a|Rasa1,-1.3,Geneid
GO Biological Processes,19,GO:0046634,regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-3.6,8.8,5.9,20580,115,102,5,4.9,2.1,16963|17863|54698|59009|320404,Xcl1|Myb|Crtam|Sh3rf1|Itpkb,-1.3,Geneid
WikiPathways,27,WP2292,Chemokine signaling pathway,,-3.5,6.7,5.4,20580,181,102,6,5.9,2.3,12145|15945|16963|18710|55985|109905,Cxcr5|Cxcl10|Xcl1|Pik3r3|Cxcl13|Rap1a,-1.3,Geneid
Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-3.5,5.5,5.1,20580,256,102,7,6.9,2.5,14360|16412|18186|18710|18750|19247|218397,Fyn|Itgb1|Nrp1|Pik3r3|Prkca|Ptpn11|Rasa1,-1.3,Geneid
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-3.5,5.5,5.1,20580,257,102,7,6.9,2.5,14360|16412|18186|18710|18750|19247|218397,Fyn|Itgb1|Nrp1|Pik3r3|Prkca|Ptpn11|Rasa1,-1.3,Geneid
KEGG Pathway,24,mmu04670,Leukocyte transendothelial migration,,-3.5,8.5,5.8,20580,118,102,5,4.9,2.1,16412|18710|18750|19247|109905,Itgb1|Pik3r3|Prkca|Ptpn11|Rap1a,-1.3,Geneid
GO Biological Processes,19,GO:0072676,lymphocyte migration,19_GO:0040011 locomotion,-3.5,12,6.5,20580,65,102,4,3.9,1.9,15945|16963|54698|55985,Cxcl10|Xcl1|Crtam|Cxcl13,-1.3,Geneid
Reactome Gene Sets,6,R-MMU-186763,Downstream signal transduction,,-3.5,22,7.9,20580,27,102,3,2.9,1.7,19247|107746|218397,Ptpn11|Rapgef1|Rasa1,-1.3,Geneid
GO Biological Processes,19,GO:0043542,endothelial cell migration,19_GO:0040011 locomotion,-3.5,12,6.4,20580,66,102,4,3.9,1.9,13655|16412|18186|55985,Egr3|Itgb1|Nrp1|Cxcl13,-1.3,Geneid
WikiPathways,27,WP488,Alpha 6 beta 4 integrin signaling pathway,,-3.5,12,6.4,20580,66,102,4,3.9,1.9,14360|18710|18750|59079,Fyn|Pik3r3|Prkca|Erbin,-1.3,Geneid
GO Biological Processes,19,GO:0042129,regulation of T cell proliferation,19_GO:0002376 immune system process,-3.5,6.5,5.3,20580,187,102,6,5.9,2.3,11534|12477|16963|54698|58205|59009,Adk|Ctla4|Xcl1|Crtam|Pdcd1lg2|Sh3rf1,-1.2,Geneid
KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway,,-3.5,8.3,5.7,20580,121,102,5,4.9,2.1,18710|19247|107746|108058|109905,Pik3r3|Ptpn11|Rapgef1|Camk2d|Rap1a,-1.2,Geneid
WikiPathways,27,WP407,Kit receptor signaling pathway,,-3.5,12,6.4,20580,67,102,4,3.9,1.9,14360|18750|19247|218397,Fyn|Prkca|Ptpn11|Rasa1,-1.2,Geneid
GO Biological Processes,19,GO:0051345,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-3.5,3.7,4.5,20580,540,102,10,9.8,2.9,14360|16412|16963|29809|55985|107746|109905|212285|217944|218397,Fyn|Itgb1|Xcl1|Rabgap1l|Cxcl13|Rapgef1|Rap1a|Arap2|Rapgef5|Rasa1,-1.2,Geneid
GO Biological Processes,19,GO:0002360,T cell lineage commitment,19_GO:0002376 immune system process,-3.5,22,7.7,20580,28,102,3,2.9,1.7,30925|53314|74256,Slamf6|Batf|Cyld,-1.2,Geneid
GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,19_GO:0023052 signaling,-3.4,6.4,5.3,20580,189,102,6,5.9,2.3,16001|18750|74256|107746|240754|319520,Igf1r|Prkca|Cyld|Rapgef1|Lax1|Dusp4,-1.2,Geneid
GO Biological Processes,19,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-3.4,5.3,5,20580,266,102,7,6.9,2.5,14360|16412|18186|18750|19247|67742|218397,Fyn|Itgb1|Nrp1|Prkca|Ptpn11|Samsn1|Rasa1,-1.2,Geneid
KEGG Pathway,24,mmu05211,Renal cell carcinoma,,-3.4,12,6.3,20580,68,102,4,3.9,1.9,18710|19247|107746|109905,Pik3r3|Ptpn11|Rapgef1|Rap1a,-1.2,Geneid
GO Biological Processes,19,GO:0070663,regulation of leukocyte proliferation,19_GO:0050789 regulation of biological process,-3.4,5.3,5,20580,269,102,7,6.9,2.5,11534|12477|16963|22163|54698|58205|59009,Adk|Ctla4|Xcl1|Tnfrsf4|Crtam|Pdcd1lg2|Sh3rf1,-1.2,Geneid
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-3.4,4.1,4.6,20580,448,102,9,8.8,2.8,12477|22163|27027|54698|58205|67742|74256|234515|240754,Ctla4|Tnfrsf4|Tspan32|Crtam|Pdcd1lg2|Samsn1|Cyld|Inpp4b|Lax1,-1.2,Geneid
KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-3.4,6.3,5.2,20580,192,102,6,5.9,2.3,12145|15945|16963|18710|55985|109905,Cxcr5|Cxcl10|Xcl1|Pik3r3|Cxcl13|Rap1a,-1.2,Geneid
GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-3.4,3.7,4.5,20580,548,102,10,9.8,2.9,13655|16412|18186|18750|21814|77446|107746|108154|218397|320910,Egr3|Itgb1|Nrp1|Prkca|Tgfbr3|Heg1|Rapgef1|Adamts6|Rasa1|Itgb8,-1.2,Geneid
Reactome Gene Sets,6,R-MMU-216083,Integrin cell surface interactions,,-3.4,12,6.2,20580,70,102,4,3.9,1.9,16400|16412|21923|320910,Itga3|Itgb1|Tnc|Itgb8,-1.2,Geneid
GO Biological Processes,19,GO:0046324,regulation of glucose import,19_GO:0051179 localization,-3.4,12,6.2,20580,70,102,4,3.9,1.9,18750|19247|109905|218397,Prkca|Ptpn11|Rap1a|Rasa1,-1.2,Geneid
KEGG Pathway,24,mmu04151,PI3K-Akt signaling pathway,,-3.4,4.5,4.7,20580,359,102,8,7.8,2.7,16001|16400|16412|17863|18710|18750|21923|320910,Igf1r|Itga3|Itgb1|Myb|Pik3r3|Prkca|Tnc|Itgb8,-1.2,Geneid
GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-3.4,4,4.6,20580,453,102,9,8.8,2.8,13616|15945|16001|16963|18186|18750|30925|54698|55985,Edn3|Cxcl10|Igf1r|Xcl1|Nrp1|Prkca|Slamf6|Crtam|Cxcl13,-1.2,Geneid
GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,19_GO:0040011 locomotion,-3.4,6.2,5.2,20580,195,102,6,5.9,2.3,13616|13655|16412|18186|19247|55985,Edn3|Egr3|Itgb1|Nrp1|Ptpn11|Cxcl13,-1.2,Geneid
GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-3.4,7.9,5.5,20580,127,102,5,4.9,2.1,13616|15945|16963|18750|55985,Edn3|Cxcl10|Xcl1|Prkca|Cxcl13,-1.2,Geneid
Reactome Gene Sets,6,R-MMU-166520,Signaling by NTRKs,,-3.4,11,6.2,20580,71,102,4,3.9,1.9,14360|107746|109905|319520,Fyn|Rapgef1|Rap1a|Dusp4,-1.2,Geneid
GO Biological Processes,19,GO:0043534,blood vessel endothelial cell migration,19_GO:0040011 locomotion,-3.4,20,7.4,20580,30,102,3,2.9,1.7,13655|16412|18186,Egr3|Itgb1|Nrp1,-1.2,Geneid
GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.4,7.9,5.5,20580,128,102,5,4.9,2.1,14360|16001|16963|21814|320910,Fyn|Igf1r|Xcl1|Tgfbr3|Itgb8,-1.2,Geneid
WikiPathways,27,WP2573,Primary focal segmental glomerulosclerosis (FSGS),,-3.3,11,6.1,20580,72,102,4,3.9,1.9,14360|16400|16412|104027,Fyn|Itga3|Itgb1|Synpo,-1.2,Geneid
GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-3.3,3.3,4.3,20580,667,102,11,11,3.1,12477|14360|16963|17863|30925|54698|74256|107746|109905|240754|380795,Ctla4|Fyn|Xcl1|Myb|Slamf6|Crtam|Cyld|Rapgef1|Rap1a|Lax1|Ighg3,-1.2,Geneid
GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-3.3,6.1,5.1,20580,200,102,6,5.9,2.3,14360|16400|16412|106522|108058|109905,Fyn|Itga3|Itgb1|Pkdcc|Camk2d|Rap1a,-1.2,Geneid
GO Biological Processes,19,GO:0010611,regulation of cardiac muscle hypertrophy,19_GO:0032501 multicellular organismal process,-3.3,11,6,20580,74,102,4,3.9,1.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-1.2,Geneid
KEGG Pathway,24,mmu05214,Glioma,,-3.3,11,6,20580,74,102,4,3.9,1.9,16001|18710|18750|108058,Igf1r|Pik3r3|Prkca|Camk2d,-1.2,Geneid
GO Biological Processes,19,GO:0002250,adaptive immune response,19_GO:0002376 immune system process,-3.3,3.9,4.5,20580,465,102,9,8.8,2.8,12477|14360|21632|30925|53314|54698|58205|240754|380795,Ctla4|Fyn|Trgv1|Slamf6|Batf|Crtam|Pdcd1lg2|Lax1|Ighg3,-1.2,Geneid
GO Biological Processes,19,GO:0050868,negative regulation of T cell activation,19_GO:0022610 biological adhesion,-3.3,7.6,5.4,20580,133,102,5,4.9,2.1,12477|54698|58205|74256|240754,Ctla4|Crtam|Pdcd1lg2|Cyld|Lax1,-1.1,Geneid
GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-3.3,7.6,5.4,20580,133,102,5,4.9,2.1,14360|16001|16963|21814|320910,Fyn|Igf1r|Xcl1|Tgfbr3|Itgb8,-1.1,Geneid
GO Biological Processes,19,GO:0006874,cellular calcium ion homeostasis,19_GO:0065007 biological regulation,-3.3,3.9,4.4,20580,470,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-1.1,Geneid
KEGG Pathway,24,mmu05205,Proteoglycans in cancer,,-3.3,5.9,5,20580,205,102,6,5.9,2.3,16001|16412|18710|18750|19247|108058,Igf1r|Itgb1|Pik3r3|Prkca|Ptpn11|Camk2d,-1.1,Geneid
GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-3.2,4.3,4.5,20580,376,102,8,7.8,2.7,13616|16001|16412|18186|18227|18750|19247|76260,Edn3|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-1.1,Geneid
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-3.2,3.8,4.4,20580,474,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-1.1,Geneid
GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-3.2,10,5.9,20580,77,102,4,3.9,1.9,11534|18750|108058|110196,Adk|Prkca|Camk2d|Fdps,-1.1,Geneid
KEGG Pathway,24,mmu05412,Arrhythmogenic right ventricular cardiomyopathy,,-3.2,10,5.9,20580,77,102,4,3.9,1.9,12289|16400|16412|320910,Cacna1d|Itga3|Itgb1|Itgb8,-1.1,Geneid
GO Biological Processes,19,GO:2000406,positive regulation of T cell migration,19_GO:0040011 locomotion,-3.2,18,6.9,20580,34,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-1.1,Geneid
Reactome Gene Sets,6,R-MMU-114604,GPVI-mediated activation cascade,,-3.2,18,6.9,20580,34,102,3,2.9,1.7,14360|18710|19247,Fyn|Pik3r3|Ptpn11,-1.1,Geneid
GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-3.2,3.4,4.2,20580,587,102,10,9.8,2.9,13655|16412|18186|18750|21814|77446|107746|108154|218397|320910,Egr3|Itgb1|Nrp1|Prkca|Tgfbr3|Heg1|Rapgef1|Adamts6|Rasa1|Itgb8,-1.1,Geneid
GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-3.2,3.7,4.3,20580,485,102,9,8.8,2.8,15945|16412|16963|17951|19696|22163|55985|231130|380795,Cxcl10|Itgb1|Xcl1|Naip5|Rel|Tnfrsf4|Cxcl13|Tnip2|Ighg3,-1.1,Geneid
GO Biological Processes,19,GO:1904375,regulation of protein localization to cell periphery,19_GO:0051179 localization,-3.2,7.2,5.2,20580,141,102,5,4.9,2.1,16400|16412|106522|108058|109905,Itga3|Itgb1|Pkdcc|Camk2d|Rap1a,-1.1,Geneid
GO Biological Processes,19,GO:0055017,cardiac muscle tissue growth,19_GO:0040007 growth,-3.2,17,6.8,20580,35,102,3,2.9,1.7,21814|77446|108058,Tgfbr3|Heg1|Camk2d,-1.1,Geneid
GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.1,3.7,4.2,20580,495,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-1,Geneid
GO Biological Processes,19,GO:0002699,positive regulation of immune effector process,19_GO:0002376 immune system process,-3.1,4.6,4.5,20580,304,102,7,6.9,2.5,16963|17863|22163|30925|54698|107746|109905,Xcl1|Myb|Tnfrsf4|Slamf6|Crtam|Rapgef1|Rap1a,-1,Geneid
GO Biological Processes,19,GO:0055074,calcium ion homeostasis,19_GO:0065007 biological regulation,-3.1,3.6,4.2,20580,498,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-1,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.1,6.9,5,20580,147,102,5,4.9,2.1,12477|54698|58205|74256|240754,Ctla4|Crtam|Pdcd1lg2|Cyld|Lax1,-1,Geneid
GO Biological Processes,19,GO:0000904,cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-3.1,3.3,4.1,20580,605,102,10,9.8,2.9,13616|14360|16001|16412|18186|18227|18750|19247|76260|77446,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8|Heg1,-0.99,Geneid
GO Biological Processes,19,GO:0042832,defense response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,16,6.5,20580,38,102,3,2.9,1.7,27027|53314|60440,Tspan32|Batf|Iigp1,-0.98,Geneid
Reactome Gene Sets,6,R-MMU-8853659,RET signaling,,-3.1,16,6.5,20580,38,102,3,2.9,1.7,18710|18750|19247,Pik3r3|Prkca|Ptpn11,-0.98,Geneid
GO Biological Processes,19,GO:0097061,dendritic spine organization,19_GO:0009987 cellular process,-3.1,16,6.5,20580,38,102,3,2.9,1.7,16001|16400|19894,Igf1r|Itga3|Rph3a,-0.98,Geneid
GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,19_GO:0032502 developmental process,-3,5.4,4.7,20580,225,102,6,5.9,2.3,14360|16001|16400|16412|107746|109905,Fyn|Igf1r|Itga3|Itgb1|Rapgef1|Rap1a,-0.98,Geneid
GO Biological Processes,19,GO:0046328,regulation of JNK cascade,19_GO:0023052 signaling,-3,6.7,5,20580,150,102,5,4.9,2.1,16001|17951|59009|74256|107746,Igf1r|Naip5|Sh3rf1|Cyld|Rapgef1,-0.98,Geneid
GO Biological Processes,19,GO:0050808,synapse organization,19_GO:0009987 cellular process,-3,4.5,4.4,20580,312,102,7,6.9,2.5,16001|16400|18186|19894|21923|93707|104027,Igf1r|Itga3|Nrp1|Rph3a|Tnc|Pcdhgc4|Synpo,-0.97,Geneid
GO Biological Processes,19,GO:2000403,positive regulation of lymphocyte migration,19_GO:0040011 locomotion,-3,16,6.4,20580,39,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.96,Geneid
GO Biological Processes,19,GO:0060419,heart growth,19_GO:0040007 growth,-3,16,6.4,20580,39,102,3,2.9,1.7,21814|77446|108058,Tgfbr3|Heg1|Camk2d,-0.96,Geneid
GO Biological Processes,19,GO:0001570,vasculogenesis,19_GO:0032502 developmental process,-3,9.2,5.4,20580,88,102,4,3.9,1.9,18186|21814|77446|320910,Nrp1|Tgfbr3|Heg1|Itgb8,-0.96,Geneid
KEGG Pathway,24,mmu04512,ECM-receptor interaction,,-3,9.2,5.4,20580,88,102,4,3.9,1.9,16400|16412|21923|320910,Itga3|Itgb1|Tnc|Itgb8,-0.96,Geneid
GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-3,3.6,4.1,20580,510,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-0.96,Geneid
GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-3,3.6,4.1,20580,511,102,9,8.8,2.8,12145|13616|13655|15945|16963|18186|18750|55985|76260,Cxcr5|Edn3|Egr3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13|Ttc8,-0.96,Geneid
GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-3,5.3,4.6,20580,230,102,6,5.9,2.3,13616|15945|16963|18186|18750|55985,Edn3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13,-0.95,Geneid
GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0002376 immune system process,-3,3,3.9,20580,733,102,11,11,3.1,17863|19247|21814|21949|29809|30925|53314|70122|74256|320404|320910,Myb|Ptpn11|Tgfbr3|Tnfsf8|Rabgap1l|Slamf6|Batf|Mllt3|Cyld|Itpkb|Itgb8,-0.95,Geneid
GO Biological Processes,19,GO:0010827,regulation of glucose transmembrane transport,19_GO:0051179 localization,-3,9,5.3,20580,90,102,4,3.9,1.9,18750|19247|109905|218397,Prkca|Ptpn11|Rap1a|Rasa1,-0.94,Geneid
GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-3,3.5,4.1,20580,516,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-0.94,Geneid
GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3,3.5,4.1,20580,516,102,9,8.8,2.8,12145|13616|13655|15945|16963|18186|18750|55985|76260,Cxcr5|Edn3|Egr3|Cxcl10|Xcl1|Nrp1|Prkca|Cxcl13|Ttc8,-0.94,Geneid
GO Biological Processes,19,GO:0035023,regulation of Rho protein signal transduction,19_GO:0023052 signaling,-3,8.9,5.3,20580,91,102,4,3.9,1.9,16400|16412|18186|77446,Itga3|Itgb1|Nrp1|Heg1,-0.94,Geneid
KEGG Pathway,24,mmu05410,Hypertrophic cardiomyopathy,,-3,8.9,5.3,20580,91,102,4,3.9,1.9,12289|16400|16412|320910,Cacna1d|Itga3|Itgb1|Itgb8,-0.94,Geneid
GO Biological Processes,19,GO:0048247,lymphocyte chemotaxis,19_GO:0040011 locomotion,-3,15,6.2,20580,41,102,3,2.9,1.7,15945|16963|55985,Cxcl10|Xcl1|Cxcl13,-0.94,Geneid
GO Biological Processes,19,GO:0048008,platelet-derived growth factor receptor signaling pathway,19_GO:0023052 signaling,-3,15,6.2,20580,41,102,3,2.9,1.7,18186|19247|107746,Nrp1|Ptpn11|Rapgef1,-0.94,Geneid
GO Biological Processes,19,GO:0031175,neuron projection development,19_GO:0032502 developmental process,-3,3,3.9,20580,740,102,11,11,3.1,13616|14360|16001|16412|18186|18227|18750|19247|21923|76260|211673,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Tnc|Ttc8|Arfgef1,-0.94,Geneid
GO Biological Processes,19,GO:0071674,mononuclear cell migration,19_GO:0040011 locomotion,-2.9,8.8,5.3,20580,92,102,4,3.9,1.9,15945|16963|54698|55985,Cxcl10|Xcl1|Crtam|Cxcl13,-0.92,Geneid
GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.9,3.5,4,20580,522,102,9,8.8,2.8,13616|14360|16001|16412|18186|18227|18750|19247|76260,Edn3|Fyn|Igf1r|Itgb1|Nrp1|Nr4a2|Prkca|Ptpn11|Ttc8,-0.92,Geneid
WikiPathways,27,WP65,Insulin signaling,,-2.9,6.3,4.8,20580,159,102,5,4.9,2.1,16001|18710|18750|19247|107746,Igf1r|Pik3r3|Prkca|Ptpn11|Rapgef1,-0.92,Geneid
GO Biological Processes,19,GO:0048675,axon extension,19_GO:0040007 growth,-2.9,14,6.1,20580,42,102,3,2.9,1.7,13616|16412|18186,Edn3|Itgb1|Nrp1,-0.92,Geneid
GO Biological Processes,19,GO:0001562,response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,14,6.1,20580,42,102,3,2.9,1.7,27027|53314|60440,Tspan32|Batf|Iigp1,-0.92,Geneid
Reactome Gene Sets,6,R-MMU-1227986,Signaling by ERBB2,,-2.9,14,6.1,20580,42,102,3,2.9,1.7,14360|18750|59079,Fyn|Prkca|Erbin,-0.92,Geneid
KEGG Pathway,24,mmu05414,Dilated cardiomyopathy,,-2.9,8.6,5.2,20580,94,102,4,3.9,1.9,12289|16400|16412|320910,Cacna1d|Itga3|Itgb1|Itgb8,-0.9,Geneid
GO Biological Processes,19,GO:0033627,cell adhesion mediated by integrin,19_GO:0022610 biological adhesion,-2.9,14,6.1,20580,43,102,3,2.9,1.7,16400|16412|320910,Itga3|Itgb1|Itgb8,-0.9,Geneid
Reactome Gene Sets,6,R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",,-2.9,8.5,5.2,20580,95,102,4,3.9,1.9,14360|18710|19247|54167,Fyn|Pik3r3|Ptpn11|Icos,-0.89,Geneid
KEGG Pathway,24,mmu04061,Viral protein interaction with cytokine and cytokine receptor,,-2.9,8.5,5.2,20580,95,102,4,3.9,1.9,12145|15945|16963|55985,Cxcr5|Cxcl10|Xcl1|Cxcl13,-0.89,Geneid
GO Biological Processes,19,GO:0072507,divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-2.9,3.4,4,20580,531,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.89,Geneid
KEGG Pathway,24,mmu04070,Phosphatidylinositol signaling system,,-2.9,8.4,5.1,20580,96,102,4,3.9,1.9,18710|18750|234515|320404,Pik3r3|Prkca|Inpp4b|Itpkb,-0.88,Geneid
GO Biological Processes,19,GO:0046326,positive regulation of glucose import,19_GO:0051179 localization,-2.9,14,6,20580,44,102,3,2.9,1.7,19247|109905|218397,Ptpn11|Rap1a|Rasa1,-0.88,Geneid
GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-2.8,3.7,4,20580,434,102,8,7.8,2.7,12289|15903|16001|21814|22163|59079|74256|93679,Cacna1d|Id3|Igf1r|Tgfbr3|Tnfrsf4|Erbin|Cyld|Trim8,-0.86,Geneid
GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.8,8.2,5.1,20580,98,102,4,3.9,1.9,13616|15945|16963|55985,Edn3|Cxcl10|Xcl1|Cxcl13,-0.86,Geneid
GO Biological Processes,19,GO:0014706,striated muscle tissue development,19_GO:0032502 developmental process,-2.8,4.2,4.2,20580,338,102,7,6.9,2.5,12180|16412|16656|21814|22634|77446|108058,Smyd1|Itgb1|Hivep3|Tgfbr3|Plagl1|Heg1|Camk2d,-0.85,Geneid
GO Biological Processes,19,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.8,6,4.6,20580,168,102,5,4.9,2.1,14360|18186|22163|59009|74256,Fyn|Nrp1|Tnfrsf4|Sh3rf1|Cyld,-0.84,Geneid
