Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,mmu04978,Mineral absorption,,-2.2,8.2,4.4,20504,44,170,3,1.8,1,11931|18174|74338,Atp1b1|Slc11a2|Slc6a19,0,Geneid
Reactome Gene Sets,6,R-MMU-388396,GPCR downstream signalling,,-2.2,2.4,3.1,20504,549,170,11,6.5,1.9,12273|12775|12802|18578|22354|71223|83771|108072|110168|227717|321019,C5ar1|Ccr7|Cnr2|Pde4b|Vipr1|Gpr15|Tas1r3|Grm6|Gpr18|Qrfp|Gpr183,0,Geneid
GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.2,2.7,3.2,20504,401,170,9,5.3,1.7,12193|12775|14159|16183|16190|16197|17131|17869|20677,Zfp36l2|Ccr7|Fes|Il2|Il4ra|Il7r|Smad7|Myc|Sox4,0,Geneid
GO Biological Processes,19,GO:2001233,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.2,2.7,3.1,20504,402,170,9,5.3,1.7,12043|14049|17869|18793|20437|76072|79202|170770|208449,Bcl2|Eya2|Myc|Plaur|Siah1a|Rnf183|Tnfrsf22|Bbc3|Sgms1,0,Geneid
GO Biological Processes,19,GO:0030890,positive regulation of B cell proliferation,19_GO:0002376 immune system process,-2.2,7.9,4.3,20504,46,170,3,1.8,1,12043|16183|321019,Bcl2|Il2|Gpr183,0,Geneid
GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.2,2.9,3.2,20504,333,170,8,4.7,1.6,11898|12775|16183|16190|16197|17131|20677|94212,Ass1|Ccr7|Il2|Il4ra|Il7r|Smad7|Sox4|Pag1,0,Geneid
GO Biological Processes,19,GO:0050728,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-2.2,4.2,3.5,20504,143,170,5,2.9,1.3,12802|16183|20085|20317|23959,Cnr2|Il2|Rps19|Serpinf1|Nt5e,0,Geneid
Reactome Gene Sets,6,R-MMU-163125,Post-translational modification: synthesis of GPI-anchored proteins,,-2.2,5.3,3.8,20504,91,170,4,2.4,1.2,17069|18793|53614|70325,Ly6e|Plaur|Reck|Pigw,0,Geneid
GO Biological Processes,19,GO:0040014,regulation of multicellular organism growth,19_GO:0040007 growth,-2.2,5.3,3.8,20504,91,170,4,2.4,1.2,12043|20437|73094|231507,Bcl2|Siah1a|Sgip1|Plac8,0,Geneid
WikiPathways,27,WP1396,"GPCRs, non-odorant",,-2.2,3.2,3.3,20504,267,170,7,4.1,1.5,12273|12775|12802|22354|71223|108072|110168,C5ar1|Ccr7|Cnr2|Vipr1|Gpr15|Grm6|Gpr18,0,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.1,4.2,3.5,20504,145,170,5,2.9,1.3,11898|16183|16190|17131|94212,Ass1|Il2|Il4ra|Smad7|Pag1,0,Geneid
GO Biological Processes,19,GO:0043029,T cell homeostasis,19_GO:0002376 immune system process,-2.1,7.5,4.1,20504,48,170,3,1.8,1,12043|14605|16183,Bcl2|Tsc22d3|Il2,0,Geneid
GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-2.1,4.1,3.5,20504,146,170,5,2.9,1.3,11828|12043|16475|17869|66214,Aqp3|Bcl2|Ajuba|Myc|Rgcc,0,Geneid
GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-2.1,3.5,3.3,20504,206,170,6,3.5,1.4,11898|16183|16190|17131|66214|94212,Ass1|Il2|Il4ra|Smad7|Rgcc|Pag1,0,Geneid
GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.1,2.8,3.1,20504,340,170,8,4.7,1.6,12043|12273|12518|12775|18578|22165|238447|239743,Bcl2|C5ar1|Cd79a|Ccr7|Pde4b|Txk|Igha|Klhl6,0,Geneid
GO Biological Processes,19,GO:0002757,immune response-activating signal transduction,19_GO:0002376 immune system process,-2.1,2.8,3.1,20504,341,170,8,4.7,1.6,12043|12273|12518|12775|18578|22165|238447|239743,Bcl2|C5ar1|Cd79a|Ccr7|Pde4b|Txk|Igha|Klhl6,0,Geneid
GO Biological Processes,19,GO:1902622,regulation of neutrophil migration,19_GO:0040011 locomotion,-2.1,7.4,4.1,20504,49,170,3,1.8,1,12273|12775|20343,C5ar1|Ccr7|Sell,0,Geneid
GO Biological Processes,19,GO:0098926,postsynaptic signal transduction,19_GO:0023052 signaling,-2.1,7.4,4.1,20504,49,170,3,1.8,1,17069|67865|100041546,Ly6e|Rgs10|Ly6c2,0,Geneid
Reactome Gene Sets,6,R-MMU-382551,Transport of small molecules,,-2.1,2.2,2.9,20504,652,170,12,7.1,2,11828|11931|13723|14605|18174|20499|74338|78339|107568|108116|213053|225579,Aqp3|Atp1b1|Emb|Tsc22d3|Slc11a2|Slc12a7|Slc6a19|Ttyh3|Wwp1|Slco3a1|Slc39a14|Slc27a6,0,Geneid
GO Biological Processes,19,GO:0006839,mitochondrial transport,19_GO:0051179 localization,-2.1,3.4,3.2,20504,212,170,6,3.5,1.4,12043|14049|66148|69923|170770|380918,Bcl2|Eya2|Dnajc15|Agk|Bbc3|Siah3,0,Geneid
GO Biological Processes,19,GO:0045576,mast cell activation,19_GO:0002376 immune system process,-2.1,5,3.6,20504,97,170,4,2.4,1.2,12802|14131|14159|16190,Cnr2|Fcgr3|Fes|Il4ra,0,Geneid
GO Biological Processes,19,GO:0072655,establishment of protein localization to mitochondrion,19_GO:0051179 localization,-2.1,5,3.6,20504,97,170,4,2.4,1.2,66148|69923|170770|380918,Dnajc15|Agk|Bbc3|Siah3,0,Geneid
GO Biological Processes,19,GO:0033077,T cell differentiation in thymus,19_GO:0002376 immune system process,-2.1,5,3.6,20504,97,170,4,2.4,1.2,12043|12193|12775|16197,Bcl2|Zfp36l2|Ccr7|Il7r,0,Geneid
GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-2.1,2.1,2.8,20504,739,170,13,7.6,2,12273|12775|12802|14131|16183|16190|20085|20317|23959|58992|68992|74603|208449,C5ar1|Ccr7|Cnr2|Fcgr3|Il2|Il4ra|Rps19|Serpinf1|Nt5e|F12|Zfp580|Cd200r3|Sgms1,0,Geneid
Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2,2.3,2.9,20504,578,170,11,6.5,1.9,12273|12775|12802|18578|22354|71223|83771|108072|110168|227717|321019,C5ar1|Ccr7|Cnr2|Pde4b|Vipr1|Gpr15|Tas1r3|Grm6|Gpr18|Qrfp|Gpr183,0,Geneid
GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2,4.9,3.6,20504,98,170,4,2.4,1.2,12273|12775|20343|68992,C5ar1|Ccr7|Sell|Zfp580,0,Geneid
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2,2.7,3,20504,351,170,8,4.7,1.6,12043|12273|12518|12775|18578|22165|238447|239743,Bcl2|C5ar1|Cd79a|Ccr7|Pde4b|Txk|Igha|Klhl6,0,Geneid
GO Biological Processes,19,GO:0045581,negative regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2,7,3.9,20504,52,170,3,1.8,1,16183|16190|17131,Il2|Il4ra|Smad7,0,Geneid
GO Biological Processes,19,GO:0070229,negative regulation of lymphocyte apoptotic process,19_GO:0048519 negative regulation of biological process,-2,7,3.9,20504,52,170,3,1.8,1,14605|16183|16197,Tsc22d3|Il2|Il7r,0,Geneid
GO Biological Processes,19,GO:0002673,regulation of acute inflammatory response,19_GO:0050896 response to stimulus,-2,6.8,3.9,20504,53,170,3,1.8,1,12775|14131|58992,Ccr7|Fcgr3|F12,0,Geneid
GO Biological Processes,19,GO:0046031,ADP metabolic process,19_GO:0008152 metabolic process,-2,4.8,3.5,20504,101,170,4,2.4,1.2,11717|13807|17869|23959,Ampd3|Eno2|Myc|Nt5e,0,Geneid
