Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Geneid,GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.2,10,5.8,20580,69,118,4,3.4,1.7,11629|15945|53416|55985,Aif1|Cxcl10|Stk39|Cxcl13,-1.1
Geneid,Reactome Gene Sets,6,R-MMU-442755,Activation of NMDA receptors and postsynaptic events,,-3.2,17,6.8,20580,30,118,3,2.5,1.4,12315|52163|108058,Calm3|Camk1|Camk2d,-1.1
Geneid,GO Biological Processes,19,GO:0022612,gland morphogenesis,19_GO:0032502 developmental process,-3.2,7.2,5.2,20580,121,118,5,4.2,1.9,11839|12977|16001|18508|21923,Areg|Csf1|Igf1r|Pax6|Tnc,-1.1
Geneid,KEGG Pathway,24,mmu04722,Neurotrophin signaling pathway,,-3.2,7.2,5.2,20580,121,118,5,4.2,1.9,12315|18710|107746|108058|109905,Calm3|Pik3r3|Rapgef1|Camk2d|Rap1a,-1.1
Geneid,Reactome Gene Sets,6,R-MMU-3858494,Beta-catenin independent WNT signaling,,-3.2,7.2,5.2,20580,121,118,5,4.2,1.9,12315|26563|66066|66313|106042,Calm3|Ror1|Gng11|Smurf2|Prickle1,-1.1
Geneid,Reactome Gene Sets,6,R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-3.1,7.1,5.1,20580,123,118,5,4.2,1.9,12315|52163|66066|108058|236915,Calm3|Camk1|Gng11|Camk2d|Arhgef9,-1.1
Geneid,GO Biological Processes,19,GO:0046579,positive regulation of Ras protein signal transduction,19_GO:0023052 signaling,-3.1,9.8,5.7,20580,71,118,4,3.4,1.7,12977|59079|108058|320404,Csf1|Erbin|Camk2d|Itpkb,-1.1
Geneid,GO Biological Processes,19,GO:0046620,regulation of organ growth,19_GO:0040007 growth,-3.1,7,5.1,20580,124,118,5,4.2,1.9,14173|16196|21814|56449|110196,Fgf2|Il7|Tgfbr3|Ybx3|Fdps,-1.1
Geneid,GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-3.1,7,5.1,20580,125,118,5,4.2,1.9,11629|12977|15945|53416|55985,Aif1|Csf1|Cxcl10|Stk39|Cxcl13,-1.1
Geneid,GO Biological Processes,19,GO:0045662,negative regulation of myoblast differentiation,19_GO:0048519 negative regulation of biological process,-3.1,16,6.6,20580,32,118,3,2.5,1.4,15903|15945|106042,Id3|Cxcl10|Prickle1,-1.1
Geneid,GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-3.1,3.4,4.1,20580,520,118,10,8.5,2.6,11839|12977|13848|14173|16001|26563|52163|109905|218442|269582,Areg|Csf1|Ephb6|Fgf2|Igf1r|Ror1|Camk1|Rap1a|Serinc5|Clspn,-1.1
Geneid,GO Biological Processes,19,GO:0060627,regulation of vesicle-mediated transport,19_GO:0051179 localization,-3.1,3.1,4,20580,616,118,11,9.3,2.7,12315|13642|69727|77057|93692|94190|106522|107065|107746|108800|109905,Calm3|Efnb2|Usp46|Ston1|Glrx|Ophn1|Pkdcc|Lrrtm2|Rapgef1|Ston2|Rap1a,-1.1
Geneid,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-3.1,3.6,4.2,20580,432,118,9,7.6,2.4,11839|12977|13848|14173|16001|26563|52163|109905|269582,Areg|Csf1|Ephb6|Fgf2|Igf1r|Ror1|Camk1|Rap1a|Clspn,-1.1
Geneid,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-3.1,2.9,4,20580,719,118,12,10,2.8,13642|14569|15945|16400|18846|19280|20741|74498|107065|208084|211673|214968,Efnb2|Gdi2|Cxcl10|Itga3|Plxna3|Ptprs|Sptb|Gorasp1|Lrrtm2|Pif1|Arfgef1|Sema6d,-1.1
Geneid,WikiPathways,27,WP1253,Type II interferon signaling (IFNG),,-3.1,16,6.5,20580,33,118,3,2.5,1.4,15900|15945|16364,Irf8|Cxcl10|Irf4,-1.1
Geneid,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-3,4,4.3,20580,348,118,8,6.8,2.3,11534|11629|13642|13848|16196|17863|59009|320404,Adk|Aif1|Efnb2|Ephb6|Il7|Myb|Sh3rf1|Itpkb,-1.1
Geneid,GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-3,4.6,4.4,20580,268,118,7,5.9,2.2,12977|15900|16364|17863|21814|53314|76044,Csf1|Irf8|Irf4|Myb|Tgfbr3|Batf|Ncapg2,-1.1
Geneid,GO Biological Processes,19,GO:0051149,positive regulation of muscle cell differentiation,19_GO:0032502 developmental process,-3,9.3,5.5,20580,75,118,4,3.4,1.7,12180|13642|52163|110196,Smyd1|Efnb2|Camk1|Fdps,-1.1
Geneid,Reactome Gene Sets,6,R-MMU-418594,G alpha (i) signalling events,,-3,4.5,4.4,20580,269,118,7,5.9,2.2,12145|12315|12776|15945|18390|55985|66066,Cxcr5|Calm3|Ccr8|Cxcl10|Oprm1|Cxcl13|Gng11,-1
Geneid,GO Biological Processes,19,GO:0061028,establishment of endothelial barrier,19_GO:0032502 developmental process,-3,15,6.4,20580,34,118,3,2.5,1.4,19280|107746|109905,Ptprs|Rapgef1|Rap1a,-1
Geneid,GO Biological Processes,19,GO:0030010,establishment of cell polarity,19_GO:0009987 cellular process,-3,6.6,4.9,20580,132,118,5,4.2,1.9,12615|16001|18508|76260|94190,Cenpa|Igf1r|Pax6|Ttc8|Ophn1,-1
Geneid,KEGG Pathway,24,mmu05133,Pertussis,,-3,9.1,5.4,20580,77,118,4,3.4,1.7,12260|12262|12315|15900,C1qb|C1qc|Calm3|Irf8,-1
Geneid,GO Biological Processes,19,GO:0002090,regulation of receptor internalization,19_GO:0051179 localization,-3,9.1,5.4,20580,77,118,4,3.4,1.7,13642|69727|94190|107065,Efnb2|Usp46|Ophn1|Lrrtm2,-1
Geneid,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3,3.5,4.1,20580,443,118,9,7.6,2.4,16001|16400|18846|21809|26563|52163|71653|107746|109905,Igf1r|Itga3|Plxna3|Tgfb3|Ror1|Camk1|Shtn1|Rapgef1|Rap1a,-1
Geneid,GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-3,3,3.9,20580,635,118,11,9.3,2.7,11839|12977|13642|14173|16001|21814|21923|76260|77446|94190|106042,Areg|Csf1|Efnb2|Fgf2|Igf1r|Tgfbr3|Tnc|Ttc8|Heg1|Ophn1|Prickle1,-1
Geneid,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0023052 signaling,-3,3.2,4,20580,538,118,10,8.5,2.6,16001|16400|18390|21353|21858|22393|56449|59079|77446|107746,Igf1r|Itga3|Oprm1|Tank|Timp2|Wfs1|Ybx3|Erbin|Heg1|Rapgef1,-1
Geneid,KEGG Pathway,24,mmu04510,Focal adhesion,,-3,5.2,4.6,20580,201,118,6,5.1,2,16001|16400|18710|21923|107746|109905,Igf1r|Itga3|Pik3r3|Tnc|Rapgef1|Rap1a,-1
Geneid,GO Biological Processes,19,GO:0051057,positive regulation of small GTPase mediated signal transduction,19_GO:0023052 signaling,-3,8.8,5.3,20580,79,118,4,3.4,1.7,12977|59079|108058|320404,Csf1|Erbin|Camk2d|Itpkb,-0.99
Geneid,GO Biological Processes,19,GO:0043368,positive T cell selection,19_GO:0002376 immune system process,-2.9,15,6.2,20580,36,118,3,2.5,1.4,16364|53314|320404,Irf4|Batf|Itpkb,-0.98
Geneid,GO Biological Processes,19,GO:0001655,urogenital system development,19_GO:0032502 developmental process,-2.9,3.9,4.2,20580,362,118,8,6.8,2.3,13642|14173|15903|16001|16400|21923|22393|76260,Efnb2|Fgf2|Id3|Igf1r|Itga3|Tnc|Wfs1|Ttc8,-0.98
Geneid,Reactome Gene Sets,6,R-MMU-9013404,RAC2 GTPase cycle,,-2.9,8.6,5.2,20580,81,118,4,3.4,1.7,18710|56419|59079|94190,Pik3r3|Diaph3|Erbin|Ophn1,-0.96
Geneid,GO Biological Processes,19,GO:0045446,endothelial cell differentiation,19_GO:0032502 developmental process,-2.9,8.6,5.2,20580,81,118,4,3.4,1.7,19280|77446|107746|109905,Ptprs|Heg1|Rapgef1|Rap1a,-0.96
Geneid,Reactome Gene Sets,6,R-MMU-8875878,MET promotes cell motility,,-2.9,14,6.1,20580,37,118,3,2.5,1.4,16400|107746|109905,Itga3|Rapgef1|Rap1a,-0.95
Geneid,WikiPathways,27,WP1560,MicroRNAs in cardiomyocyte hypertrophy,,-2.9,8.5,5.2,20580,82,118,4,3.4,1.7,14173|16001|18710|108058,Fgf2|Igf1r|Pik3r3|Camk2d,-0.94
Geneid,KEGG Pathway,24,mmu04550,Signaling pathways regulating pluripotency of stem cells,,-2.9,6.2,4.7,20580,140,118,5,4.2,1.9,14173|15903|16001|18508|18710,Fgf2|Id3|Igf1r|Pax6|Pik3r3,-0.94
Geneid,GO Biological Processes,19,GO:0097028,dendritic cell differentiation,19_GO:0002376 immune system process,-2.9,14,6,20580,38,118,3,2.5,1.4,15900|16364|53314,Irf8|Irf4|Batf,-0.93
Geneid,GO Biological Processes,19,GO:0018193,peptidyl-amino acid modification,19_GO:0008152 metabolic process,-2.8,2.8,3.7,20580,761,118,12,10,2.8,12180|14229|16001|16364|18087|52163|53416|70377|106522|108058|109979|269582,Smyd1|Fkbp5|Igf1r|Irf4|Nktr|Camk1|Stk39|Derl3|Pkdcc|Camk2d|Art3|Clspn,-0.9
Geneid,Reactome Gene Sets,6,R-MMU-9013423,RAC3 GTPase cycle,,-2.8,8.2,5.1,20580,85,118,4,3.4,1.7,56419|59079|94190|107746,Diaph3|Erbin|Ophn1|Rapgef1,-0.9
Geneid,KEGG Pathway,24,mmu04060,Cytokine-cytokine receptor interaction,,-2.8,4.2,4.2,20580,292,118,7,5.9,2.2,12145|12776|12977|15945|16196|21809|55985,Cxcr5|Ccr8|Csf1|Cxcl10|Il7|Tgfb3|Cxcl13,-0.89
Geneid,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-2.8,2.9,3.7,20580,666,118,11,9.3,2.7,12145|12315|12776|14173|15945|18390|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr8|Fgf2|Cxcl10|Oprm1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-0.87
Geneid,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.8,3.3,3.9,20580,473,118,9,7.6,2.4,12145|13848|15900|16196|16364|17863|26909|53314|320404,Cxcr5|Ephb6|Irf8|Il7|Irf4|Myb|Exo1|Batf|Itpkb,-0.85
Geneid,GO Biological Processes,19,GO:0010613,positive regulation of cardiac muscle hypertrophy,19_GO:0048518 positive regulation of biological process,-2.8,13,5.7,20580,41,118,3,2.5,1.4,11534|108058|110196,Adk|Camk2d|Fdps,-0.85
Geneid,WikiPathways,27,WP3626,Microglia pathogen phagocytosis pathway,,-2.8,13,5.7,20580,41,118,3,2.5,1.4,12260|12262|18710,C1qb|C1qc|Pik3r3,-0.85
Geneid,GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0032502 developmental process,-2.8,2.7,3.7,20580,777,118,12,10,2.8,13642|13848|16001|18508|18846|65254|71653|76260|76574|77446|94190|214968,Efnb2|Ephb6|Igf1r|Pax6|Plxna3|Dpysl5|Shtn1|Ttc8|Mfsd2a|Heg1|Ophn1|Sema6d,-0.84
Geneid,GO Biological Processes,19,GO:0090287,regulation of cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.8,4.1,4.1,20580,300,118,7,5.9,2.2,14173|16400|21809|21814|55985|66313|83453,Fgf2|Itga3|Tgfb3|Tgfbr3|Cxcl13|Smurf2|Chrdl1,-0.84
Geneid,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-2.8,2.7,3.6,20580,780,118,12,10,2.8,12145|12315|12776|14173|15945|16001|18390|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr8|Fgf2|Cxcl10|Igf1r|Oprm1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-0.83
Geneid,GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-2.8,2.8,3.7,20580,676,118,11,9.3,2.7,12145|12315|12776|14173|15945|18390|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr8|Fgf2|Cxcl10|Oprm1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-0.83
Geneid,GO Biological Processes,19,GO:0014742,positive regulation of muscle hypertrophy,19_GO:0048518 positive regulation of biological process,-2.7,12,5.6,20580,42,118,3,2.5,1.4,11534|108058|110196,Adk|Camk2d|Fdps,-0.83
Geneid,GO Biological Processes,19,GO:0043647,inositol phosphate metabolic process,19_GO:0008152 metabolic process,-2.7,12,5.6,20580,42,118,3,2.5,1.4,14173|234515|320404,Fgf2|Inpp4b|Itpkb,-0.83
Geneid,GO Biological Processes,19,GO:0030155,regulation of cell adhesion,19_GO:0022610 biological adhesion,-2.7,2.7,3.6,20580,783,118,12,10,2.8,11534|11629|12977|13642|13848|16196|16400|17863|18846|21923|55985|320404,Adk|Aif1|Csf1|Efnb2|Ephb6|Il7|Itga3|Myb|Plxna3|Tnc|Cxcl13|Itpkb,-0.83
Geneid,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-2.7,2.8,3.7,20580,682,118,11,9.3,2.7,12145|12315|12776|14173|15945|18390|22393|22784|55985|108058|234515,Cxcr5|Calm3|Ccr8|Fgf2|Cxcl10|Oprm1|Wfs1|Slc30a3|Cxcl13|Camk2d|Inpp4b,-0.81
Geneid,GO Biological Processes,19,GO:0030879,mammary gland development,19_GO:0032502 developmental process,-2.7,5.7,4.4,20580,153,118,5,4.2,1.9,11839|12977|14173|16001|21809,Areg|Csf1|Fgf2|Igf1r|Tgfb3,-0.81
Geneid,GO Biological Processes,19,GO:0010976,positive regulation of neuron projection development,19_GO:0032502 developmental process,-2.7,4.7,4.2,20580,225,118,6,5.1,2,16001|16400|26563|52163|107746|109905,Igf1r|Itga3|Ror1|Camk1|Rapgef1|Rap1a,-0.81
Geneid,GO Biological Processes,19,GO:0003158,endothelium development,19_GO:0032502 developmental process,-2.7,7.6,4.8,20580,92,118,4,3.4,1.7,19280|77446|107746|109905,Ptprs|Heg1|Rapgef1|Rap1a,-0.81
Geneid,GO Biological Processes,19,GO:0048864,stem cell development,19_GO:0032502 developmental process,-2.7,7.5,4.8,20580,93,118,4,3.4,1.7,14173|18508|76626|214968,Fgf2|Pax6|Msi2|Sema6d,-0.79
Geneid,GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-2.7,4.6,4.1,20580,228,118,6,5.1,2,14173|16400|21809|21923|77446|106522,Fgf2|Itga3|Tgfb3|Tnc|Heg1|Pkdcc,-0.79
Geneid,GO Biological Processes,19,GO:0030900,forebrain development,19_GO:0032502 developmental process,-2.7,3.5,3.9,20580,396,118,8,6.8,2.3,12316|14173|18508|18846|19280|76260|76574|94190,Aspm|Fgf2|Pax6|Plxna3|Ptprs|Ttc8|Mfsd2a|Ophn1,-0.79
Geneid,GO Biological Processes,19,GO:0002687,positive regulation of leukocyte migration,19_GO:0040011 locomotion,-2.7,5.6,4.4,20580,156,118,5,4.2,1.9,11629|12977|15945|53416|55985,Aif1|Csf1|Cxcl10|Stk39|Cxcl13,-0.79
Geneid,GO Biological Processes,19,GO:0006468,protein phosphorylation,19_GO:0008152 metabolic process,-2.7,2.8,3.6,20580,692,118,11,9.3,2.7,12315|13848|16001|21814|26563|52163|53416|106522|108058|243659|269582,Calm3|Ephb6|Igf1r|Tgfbr3|Ror1|Camk1|Stk39|Pkdcc|Camk2d|Styk1|Clspn,-0.78
Geneid,GO Biological Processes,19,GO:0008283,cell population proliferation,19_GO:0009987 cellular process,-2.7,3,3.7,20580,590,118,10,8.5,2.6,11534|11839|12316|12977|13848|14173|18508|21814|76044|320404,Adk|Areg|Aspm|Csf1|Ephb6|Fgf2|Pax6|Tgfbr3|Ncapg2|Itpkb,-0.78
Geneid,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0065007 biological regulation,-2.7,3.9,3.9,20580,311,118,7,5.9,2.2,12442|12977|16196|17863|21814|76044|320404,Ccnb2|Csf1|Il7|Myb|Tgfbr3|Ncapg2|Itpkb,-0.78
Geneid,GO Biological Processes,19,GO:0007204,positive regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-2.7,3.9,3.9,20580,312,118,7,5.9,2.2,12145|12315|12776|14173|15945|18390|55985,Cxcr5|Calm3|Ccr8|Fgf2|Cxcl10|Oprm1|Cxcl13,-0.78
Geneid,GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-2.7,4.5,4.1,20580,231,118,6,5.1,2,14173|16400|21809|21923|77446|106522,Fgf2|Itga3|Tgfb3|Tnc|Heg1|Pkdcc,-0.78
Geneid,KEGG Pathway,24,mmu04350,TGF-beta signaling pathway,,-2.7,7.3,4.7,20580,95,118,4,3.4,1.7,15903|21781|21809|66313,Id3|Tfdp1|Tgfb3|Smurf2,-0.77
Geneid,KEGG Pathway,24,mmu04070,Phosphatidylinositol signaling system,,-2.6,7.3,4.7,20580,96,118,4,3.4,1.7,12315|18710|234515|320404,Calm3|Pik3r3|Inpp4b|Itpkb,-0.76
Geneid,GO Biological Processes,19,GO:0055023,positive regulation of cardiac muscle tissue growth,19_GO:0040007 growth,-2.6,11,5.3,20580,46,118,3,2.5,1.4,14173|21814|110196,Fgf2|Tgfbr3|Fdps,-0.75
Geneid,Reactome Gene Sets,6,R-MMU-1483249,Inositol phosphate metabolism,,-2.6,11,5.3,20580,46,118,3,2.5,1.4,12315|234515|320404,Calm3|Inpp4b|Itpkb,-0.75
Geneid,GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-2.6,2.9,3.6,20580,598,118,10,8.5,2.6,11629|12145|13848|15900|16196|16364|17863|26909|53314|320404,Aif1|Cxcr5|Ephb6|Irf8|Il7|Irf4|Myb|Exo1|Batf|Itpkb,-0.75
Geneid,GO Biological Processes,19,GO:0051781,positive regulation of cell division,19_GO:0048518 positive regulation of biological process,-2.6,7.2,4.6,20580,97,118,4,3.4,1.7,12145|14173|16001|21809,Cxcr5|Fgf2|Igf1r|Tgfb3,-0.75
Geneid,GO Biological Processes,19,GO:0021543,pallium development,19_GO:0032502 developmental process,-2.6,5.4,4.3,20580,162,118,5,4.2,1.9,12316|18508|18846|19280|76574,Aspm|Pax6|Plxna3|Ptprs|Mfsd2a,-0.74
Geneid,GO Biological Processes,19,GO:0080135,regulation of cellular response to stress,19_GO:0050896 response to stimulus,-2.6,2.7,3.5,20580,705,118,11,9.3,2.7,15248|16001|17952|18390|19280|22393|53416|56449|59009|93692|107746,Hic1|Igf1r|Naip6|Oprm1|Ptprs|Wfs1|Stk39|Ybx3|Sh3rf1|Glrx|Rapgef1,-0.74
Geneid,Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-2.6,11,5.3,20580,47,118,3,2.5,1.4,18846|65254|214968,Plxna3|Dpysl5|Sema6d,-0.74
Geneid,GO Biological Processes,19,GO:1902105,regulation of leukocyte differentiation,19_GO:0002376 immune system process,-2.6,3.8,3.8,20580,323,118,7,5.9,2.2,12262|12977|16196|17863|59009|234515|320404,C1qc|Csf1|Il7|Myb|Sh3rf1|Inpp4b|Itpkb,-0.72
Geneid,GO Biological Processes,19,GO:0030517,negative regulation of axon extension,19_GO:0040007 growth,-2.6,11,5.2,20580,48,118,3,2.5,1.4,18846|19280|214968,Plxna3|Ptprs|Sema6d,-0.72
Geneid,Reactome Gene Sets,6,R-MMU-9012999,RHO GTPase cycle,,-2.6,3.4,3.7,20580,413,118,8,6.8,2.3,18710|56419|59009|59079|76626|94190|107746|236915,Pik3r3|Diaph3|Sh3rf1|Erbin|Msi2|Ophn1|Rapgef1|Arhgef9,-0.72
Geneid,Reactome Gene Sets,6,R-MMU-76002,"Platelet activation, signaling and aggregation",,-2.6,4.3,4,20580,241,118,6,5.1,2,12315|14069|18710|66066|109232|109905,Calm3|F8|Pik3r3|Gng11|Sccpdh|Rap1a,-0.71
Geneid,GO Biological Processes,19,GO:0048812,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.6,3.1,3.6,20580,510,118,9,7.6,2.4,13642|13848|16001|18508|18846|65254|71653|76260|214968,Efnb2|Ephb6|Igf1r|Pax6|Plxna3|Dpysl5|Shtn1|Ttc8|Sema6d,-0.71
Geneid,GO Biological Processes,19,GO:0099173,postsynapse organization,19_GO:0009987 cellular process,-2.6,6.9,4.5,20580,101,118,4,3.4,1.7,16001|16400|83453|94190,Igf1r|Itga3|Chrdl1|Ophn1,-0.71
Geneid,GO Biological Processes,19,GO:0043502,regulation of muscle adaptation,19_GO:0032501 multicellular organismal process,-2.6,6.9,4.5,20580,101,118,4,3.4,1.7,11534|11629|108058|110196,Adk|Aif1|Camk2d|Fdps,-0.71
Geneid,GO Biological Processes,19,GO:0060421,positive regulation of heart growth,19_GO:0040007 growth,-2.6,11,5.2,20580,49,118,3,2.5,1.4,14173|21814|110196,Fgf2|Tgfbr3|Fdps,-0.7
Geneid,GO Biological Processes,19,GO:0120039,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.5,3,3.6,20580,516,118,9,7.6,2.4,13642|13848|16001|18508|18846|65254|71653|76260|214968,Efnb2|Ephb6|Igf1r|Pax6|Plxna3|Dpysl5|Shtn1|Ttc8|Sema6d,-0.69
Geneid,KEGG Pathway,24,mmu05142,Chagas disease,,-2.5,6.8,4.5,20580,103,118,4,3.4,1.7,12260|12262|18710|21809,C1qb|C1qc|Pik3r3|Tgfb3,-0.68
Geneid,GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-2.5,2.6,3.4,20580,724,118,11,9.3,2.7,12316|14173|16001|18508|18846|19280|21809|76260|76574|94190|214968,Aspm|Fgf2|Igf1r|Pax6|Plxna3|Ptprs|Tgfb3|Ttc8|Mfsd2a|Ophn1|Sema6d,-0.68
Geneid,GO Biological Processes,19,GO:0030510,regulation of BMP signaling pathway,19_GO:0023052 signaling,-2.5,6.7,4.4,20580,104,118,4,3.4,1.7,16400|21814|66313|83453,Itga3|Tgfbr3|Smurf2|Chrdl1,-0.67
Geneid,GO Biological Processes,19,GO:0007265,Ras protein signal transduction,19_GO:0023052 signaling,-2.5,5.1,4.1,20580,171,118,5,4.2,1.9,11629|71653|107746|109905|217944,Aif1|Shtn1|Rapgef1|Rap1a|Rapgef5,-0.67
Geneid,GO Biological Processes,19,GO:0048858,cell projection morphogenesis,19_GO:0032502 developmental process,-2.5,3,3.5,20580,522,118,9,7.6,2.4,13642|13848|16001|18508|18846|65254|71653|76260|214968,Efnb2|Ephb6|Igf1r|Pax6|Plxna3|Dpysl5|Shtn1|Ttc8|Sema6d,-0.66
Geneid,GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0023052 signaling,-2.5,2.6,3.4,20580,730,118,11,9.3,2.7,14173|16001|17952|18390|21809|21858|53416|59009|107746|108058|109905,Fgf2|Igf1r|Naip6|Oprm1|Tgfb3|Timp2|Stk39|Sh3rf1|Rapgef1|Camk2d|Rap1a,-0.66
Geneid,GO Biological Processes,19,GO:0048661,positive regulation of smooth muscle cell proliferation,19_GO:0048518 positive regulation of biological process,-2.5,6.6,4.4,20580,106,118,4,3.4,1.7,11629|14173|16001|108058,Aif1|Fgf2|Igf1r|Camk2d,-0.65
Geneid,GO Biological Processes,19,GO:0035265,organ growth,19_GO:0040007 growth,-2.5,6.6,4.4,20580,106,118,4,3.4,1.7,14173|21814|77446|108058,Fgf2|Tgfbr3|Heg1|Camk2d,-0.65
Geneid,GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.5,3,3.5,20580,525,118,9,7.6,2.4,11839|12977|13642|14173|16001|21923|76260|94190|106042,Areg|Csf1|Efnb2|Fgf2|Igf1r|Tnc|Ttc8|Ophn1|Prickle1,-0.65
Geneid,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0002376 immune system process,-2.5,2.6,3.4,20580,733,118,11,9.3,2.7,12977|15900|16196|16364|17863|20741|21814|53314|76044|108800|320404,Csf1|Irf8|Il7|Irf4|Myb|Sptb|Tgfbr3|Batf|Ncapg2|Ston2|Itpkb,-0.65
Geneid,KEGG Pathway,24,mmu05225,Hepatocellular carcinoma,,-2.5,5,4,20580,174,118,5,4.2,1.9,14865|14871|16001|18710|21809,Gstm4|Gstt1|Igf1r|Pik3r3|Tgfb3,-0.65
Geneid,GO Biological Processes,19,GO:0051896,regulation of protein kinase B signaling,19_GO:0023052 signaling,-2.5,5,4,20580,175,118,5,4.2,1.9,14173|16001|107746|211673|234515,Fgf2|Igf1r|Rapgef1|Arfgef1|Inpp4b,-0.64
Geneid,GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-2.5,3.2,3.6,20580,431,118,8,6.8,2.3,14173|16001|21809|21814|55985|83453|107746|109905,Fgf2|Igf1r|Tgfb3|Tgfbr3|Cxcl13|Chrdl1|Rapgef1|Rap1a,-0.64
Geneid,GO Biological Processes,19,GO:0045058,T cell selection,19_GO:0002376 immune system process,-2.5,9.9,4.9,20580,53,118,3,2.5,1.4,16364|53314|320404,Irf4|Batf|Itpkb,-0.63
Geneid,Reactome Gene Sets,6,R-MMU-9013406,RHOQ GTPase cycle,,-2.5,9.9,4.9,20580,53,118,3,2.5,1.4,56419|94190|236915,Diaph3|Ophn1|Arhgef9,-0.63
Geneid,GO Biological Processes,19,GO:0032355,response to estradiol,19_GO:0050896 response to stimulus,-2.5,9.9,4.9,20580,53,118,3,2.5,1.4,11839|93692|268903,Areg|Glrx|Nrip1,-0.63
Geneid,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-2.4,3.2,3.5,20580,434,118,8,6.8,2.3,15903|16001|21814|22393|23947|26563|59079|93679,Id3|Igf1r|Tgfbr3|Wfs1|Mid2|Ror1|Erbin|Trim8,-0.63
Geneid,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.4,3.6,3.6,20580,342,118,7,5.9,2.2,11534|11629|13642|13848|16196|17863|320404,Adk|Aif1|Efnb2|Ephb6|Il7|Myb|Itpkb,-0.63
Geneid,Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-2.4,4.1,3.8,20580,256,118,6,5.1,2,13642|13848|18710|18846|65254|214968,Efnb2|Ephb6|Pik3r3|Plxna3|Dpysl5|Sema6d,-0.63
Geneid,GO Biological Processes,19,GO:0043547,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-2.4,4.1,3.8,20580,256,118,6,5.1,2,13196|55985|107746|109905|212285|217944,Asap1|Cxcl13|Rapgef1|Rap1a|Arap2|Rapgef5,-0.63
Geneid,Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-2.4,4.1,3.8,20580,257,118,6,5.1,2,13642|13848|18710|18846|65254|214968,Efnb2|Ephb6|Pik3r3|Plxna3|Dpysl5|Sema6d,-0.62
